S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
48,http://www.dronacharyaacademy.co.in,30211.527312,4,1,133,7388,27,89,0.014533,0.027045,0.029076,0.316678,3344504,5529600,1265
49,https://www.westcoastdancearts.com,30212.326164,2,2,316,7883,17,33,0.017104,0.015073,0.184546,0.594432,21676696,40833024,2407
50,https://tamerakdesign.com,30212.947666,4,1,133,9404,46,67,0.03818,0.026253,0.094837,0.246454,6209196,11296768,2893
51,https://www.oxygen360.com.au,30213.814718,4,1,48,2165,17,18,0.005249,0.007857,0.072941,0.177217,5871816,10248192,4206
52,https://www.rinologiayolfato.com,30215.516612,3,10,293,20770,31,42,0.031252,0.026858,0.166929,0.718691,23564712,41312256,5335
53,https://www.grupoholguera.com,30216.023292,14,12,295,4266,43,75,0.028952,0.019518,0.089212,0.329818,5608124,10772480,6081
54,https://www.totallyu.co.uk,30216.586997,1,5,402,1306,39,116,0.040302,0.05531,0.203796,0.934776,13767588,33579008,6064
55,https://norbutmfg.com,30217.039048,7,4,162,9683,79,150,0.053335,0.098184,0.10805,0.457619,5483556,10248192,4418
56,https://www.nwpawn.com,30217.649893,1,1,102,21202,22,32,0.02097,0.047741,0.277377,0.559752,14486164,24784896,2789
57,http://www.fahrschule-frey.de,30217.96935,9,4,173,6547,24,36,0.01615,0.011148,0.022294,0.147106,3711188,6053888,3731
58,https://www.kinnelaw.com,30218.092509,3,1,0,578,7,1,0.002359,0.000597,0.000282,0.021057,1288608,3035136,4001
59,https://www.futurephysio.com,30218.292383,4,1,26,7350,23,41,0.011865,0.020548,0.051541,0.157995,4336140,8937472,4576
60,https://www.osteopathcanada.com,30218.915245,1,1,257,12108,17,18,0.017326,0.011471,0.093551,0.345325,12944704,22360064,2513
61,https://nwtacticaltraining.com,30220.131771,5,3,140,2917,9,7,0.003816,0.001102,0.044682,0.076508,3175824,5791744,3382
62,https://uuq-optic.com,30221.562955,2,5,561,127764,48,110,0.034765,0.10826,0.181483,0.858601,15216616,34226176,4276
63,https://www.fernandawr.com,30232.122351,3,1,57,26045,41,28,0.04833,0.012292,0.013671,0.350264,3134676,4730880,18917
64,http://www.dronacharyaacademy.co.in,30234.361125,4,1,133,7388,30,91,0.017061,0.030703,0.038416,0.335029,3282860,5791744,1216
65,https://www.totallyu.co.uk,30235.426375,2,6,391,1231,34,45,0.040317,0.038868,0.376297,1.020783,13377060,30695424,2028
66,https://www.westcoastdancearts.com,30235.931515,3,2,316,7887,14,25,0.014097,0.016551,0.190091,0.735503,22042784,41095168,2149
67,http://www.magnificentbudapest.hu,30236.150639,3,1,18,3727,13,14,0.022785,0.012321,0.02362,0.128222,2368016,4870144,2464
68,https://www.oxygen360.com.au,30236.333491,1,1,41,815,17,18,0.006591,0.011216,0.095856,0.225374,4114104,9986048,3094
69,https://tamerakdesign.com,30236.811858,4,1,133,9407,42,64,0.040768,0.049305,0.162961,0.369831,7709560,11943936,3092
70,https://www.rinologiayolfato.com,30238.451362,2,9,290,6055,27,41,0.031139,0.028669,0.263258,0.830524,13195804,32530432,5304
71,https://www.kinnelaw.com,30238.607557,3,1,0,578,6,1,0.00241,0.000928,0.000862,0.023031,1288608,3035136,2402
72,https://www.grupoholguera.com,30239.208881,14,12,428,12536,49,88,0.031844,0.022417,0.117858,0.442816,6185004,11083776,6093
73,https://norbutmfg.com,30239.65914,7,4,162,9677,76,145,0.06502,0.099906,0.108772,0.465166,5453340,10248192,4006
74,https://www.nwpawn.com,30240.328092,1,1,102,21202,22,34,0.022806,0.039378,0.271636,0.476805,14501888,24260608,2873
75,http://www.h2ocreations.co.uk,30240.629478,12,5,1,4515,25,20,0.011127,0.013865,0.00072,0.099693,2824724,4083712,3913
76,https://www.futurephysio.com,30240.858053,4,1,26,7350,23,39,0.013039,0.019909,0.052204,0.161044,4335948,9199616,4141
77,https://www.osteopathcanada.com,30241.510349,1,1,255,12108,16,18,0.014102,0.009766,0.109496,0.389346,12963572,23146496,3454
78,http://www.fahrschule-frey.de,30241.874513,9,4,173,6545,24,27,0.015097,0.008909,0.023625,0.124888,3626892,5005312,5464
79,https://www.fernandawr.com,30242.60341,3,1,57,26045,32,28,0.045222,0.018502,0.015195,0.372867,3142492,4993024,5688
80,https://uuq-optic.com,30244.615783,2,5,572,127766,51,120,0.033401,0.121157,0.188372,0.949409,15248268,33697792,4718
81,http://www.dronacharyaacademy.co.in,30271.188993,4,1,133,7388,27,100,0.017702,0.035552,0.038108,0.239999,3291428,5529600,1535
82,http://www.magnificentbudapest.hu,30271.901226,3,1,18,3727,14,15,0.022443,0.009277,0.022209,0.093654,2367264,3821568,2821
83,https://tamerakdesign.com,30272.44527,4,1,133,9438,45,85,0.033521,0.036625,0.101501,0.264571,6991844,11640832,2859
84,https://www.westcoastdancearts.com,30272.848147,2,2,317,7883,22,45,0.022391,0.020723,0.186533,0.626483,21672812,40833024,2777
85,https://www.oxygen360.com.au,30273.205766,4,1,54,2165,16,19,0.007798,0.011715,0.08985,0.207026,5919312,9723904,3981
86,https://www.grupoholguera.com,30274.205967,14,12,428,12536,51,87,0.034026,0.025146,0.110094,0.391088,6111972,11354112,4577
87,https://www.rinologiayolfato.com,30275.162239,2,9,293,20766,28,35,0.030171,0.026323,0.179865,0.710643,23397224,41574400,5307
88,https://www.kinnelaw.com,30275.312954,3,1,0,578,6,1,0.002474,0.000743,0.000453,0.024128,1288608,3035136,2449
89,https://www.totallyu.co.uk,30275.883171,1,5,402,1306,41,117,0.044465,0.053131,0.206438,0.94557,13741732,32530432,5486
90,http://www.fahrschule-frey.de,30276.230801,9,4,173,6545,25,28,0.015167,0.012022,0.024168,0.142076,3596536,6316032,3924
91,https://norbutmfg.com,30276.64805,7,4,162,9675,77,149,0.050629,0.086412,0.092554,0.428233,5452548,9986048,4613
92,https://www.nwpawn.com,30277.234824,1,1,102,21202,28,40,0.030454,0.044458,0.419582,0.677026,14502304,24784896,2904
93,https://www.futurephysio.com,30277.434837,4,1,26,7292,19,38,0.013382,0.021475,0.057567,0.155198,4273980,8937472,4252
