S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
47,https://www.nppaa.net,114725.063206,3,1,21,1266,15,20,0.009069,0.012438,0.206388,0.334831,6953188,10866688,8070
48,https://www.thevintagehampercompany.uk,114726.475777,7,3,14,626,11,12,0.007359,0.002326,0.118241,0.216755,4731860,7364608,2988
49,https://www.ariesdogland.com,114727.596807,1,4,275,8950,22,23,0.091237,0.027724,0.175568,0.926505,17058748,36438016,5093
50,https://www.leni-parkett.de,114729.138389,4,1,21,3963,13,13,0.024403,0.012428,0.015224,0.146544,1891272,4083712,3649
51,https://tyremanmc.com.au,114730.546643,6,9,180,26024,95,124,0.270113,0.080216,0.488684,1.459677,13316744,31559680,7741
52,http://www.xn--mhrke-gastrotechnik-q6b.de,114730.909542,3,1,0,589,6,4,0.004873,0.002175,0,0.048815,1249104,3297280,4005
53,https://www.codeunique.de,114731.547725,2,2,92,15306,32,78,0.068366,0.072437,0.047917,0.831114,1820948,3956736,28449
54,https://www.drbaby2th.com,114732.411127,15,7,227,17484,134,235,0.190688,0.108062,0.204371,1.008566,9133536,12869632,3968
55,https://www.boersenblatt.net,114735.599597,8,5,6767,351160,131,861,0.510908,0.423643,0.63741,4.872732,13753664,33579008,8956
56,https://dkcare247.co.uk,114736.805743,4,1,90,31675,32,79,0.108603,0.126301,0.149726,0.798484,6930704,11763712,3992
57,http://www.gjcargo.com,114738.004325,4,1,71,10789,106,202,0.232815,0.171759,0.088414,0.839226,4051292,8937472,3834
58,https://campinggranby.com,114740.183296,3,3,132,23953,129,373,0.111573,0.25433,0.352482,1.522336,10606552,18620416,8678
59,http://www.nazionale.net,114740.524935,8,7,39,1257,22,25,0.010161,0.004138,0.121775,0.203925,5561480,9986048,8472
60,http://www.cskonferencia.sk,114743.276638,77,77,251,17372,46,66,0.160422,0.199681,0.146802,1.01855,4131920,10510336,9060
61,https://www.logistaparcel.com,114744.514908,18,11,136,26073,22,43,0.045379,0.047173,0.110441,0.420277,6341992,11096064,7541
62,https://www.cslmha.com,114745.449698,14,20,360,23699,51,98,0.042369,0.061103,0.603318,1.220139,19928588,25968640,6595
63,https://www.cslmgmt.com,114745.620329,8,5,25,483,14,16,0.00488,0.003179,0.117206,0.217625,4988784,7626752,4150
64,https://praxisgemeinschaft-am-ringelberg.de,114746.445124,4,2,189,20378,47,64,0.108923,0.049502,0.26427,0.79073,8144160,17588224,6375
65,https://www.henderson-engineers.co.uk,114747.071791,4,1,36,6275,32,35,0.035475,0.040717,0.038287,0.27693,3203688,8327168,2046
66,http://www.cellcost.pk,114748.000174,3,1,117,9887,21,26,0.101999,0.02146,0.15937,0.427701,6680036,10248192,5808
67,https://www.cskimkaratefortwayne.com,114750.800879,2,3,279,17033,19,25,0.069566,0.021617,0.149904,0.634925,10065588,20705280,3473
68,https://www.dktcommunication.com,114753.195712,4,1,120,19265,68,92,0.061792,0.047284,0.156893,0.516031,8257212,11759616,7171
69,https://waldwichtel-koeln.de,114753.894177,12,5,93,6435,16,20,0.036926,0.032014,0.037897,0.214666,3319784,5537792,5092
70,https://shop.ncreu.org,114754.389653,3,1,827,25187,14,36,0.029972,0.078645,0.2926,0.578553,11038668,20127744,6031
71,http://jamienicholas.com,114755.305777,4,1,57,2348,8,8,0.029137,0.026762,0.031052,0.164557,2289884,3821568,9190
72,https://columbia-pi.com,114756.838764,7,13,360,19015,44,113,0.14358,0.138881,0.261322,0.984536,7318272,17588224,5055
73,http://www.klugpharma.com,114757.473541,3,1,65,8474,51,111,0.08666,0.058082,0.044885,0.366438,3310472,5791744,2861
74,https://ssquebec.com,114758.492591,2,1,217,7586,19,20,0.056304,0.027237,0.085074,0.523946,4603164,9986048,2335
75,https://www.twinbrookpool.org,114758.961698,5,3,45,8096,19,21,0.019567,0.026515,0.074144,0.286011,3242624,5529600,12766
76,https://www.terrier.de,114761.752491,4,1,274,20208,38,77,0.052712,0.074382,0.185098,0.566981,5402740,10510336,5331
77,https://www.moebel-mueller-juechen.de,114762.268007,6,2,65,2405,24,26,0.041982,0.017194,0.041285,0.326407,3116220,5267456,3972
78,https://www.horselssenteret.no,114763.181653,4,1,104,1196,9,9,0.067087,0.009459,0.182574,0.341537,5620496,10248192,2737
79,https://www.hospitalcandidoportinari.com.br,114763.887424,3,3,84,2333,295,315,0.080736,0.067855,0.327815,0.738074,7471644,12345344,8483
80,https://www.startklahr.biz,114764.810414,8,9,667,25525,119,160,0.108476,0.082201,0.114164,0.728741,6366364,10997760,4618
81,https://www.cskeryado.fr,114765.799844,18,8,106,11187,133,179,0.116167,0.086515,0.107424,0.778971,5223352,9588736,5584
82,https://www.ebmag.com,114766.524985,8,10,313,26474,66,220,0.129297,0.071596,0.543084,1.48017,19885088,40394752,6292
83,http://nestaenergies.com,114767.18655,3,1,58,12288,16,40,0.092357,0.034236,0.06027,0.328659,3415164,8675328,2439
84,https://amazonrainforestconservancy.com,114768.772794,6,7,152,10440,76,120,0.104903,0.063358,0.115589,0.574005,7147004,11403264,6150
85,http://www.studioyogasamgha.it,114772.429574,3,1,46,8959,33,175,0.056636,0.044683,0.046711,0.435271,2847532,4481024,7522
