S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
208,https://www.vibram.co.uk,97088.679827,3,3,36,6850,14,17,0.059633,0.055087,0.204783,0.915111,7363884,12779520,7305
209,http://www.vanaarsenint.com.br,97089.006128,3,1,0,368,8,3,0.012631,0.00208,0,0.262803,1228128,3297280,9136
210,https://tolfaccountingny.com,97091.984121,5,7,564,35516,59,140,0.225938,0.135136,0.732601,2.228444,22017760,45899776,8494
211,https://www.raum-und-tuer.de,97095.934059,4,1,50,20297,21,27,0.058132,0.054761,0.075698,0.532065,3501448,5529600,6995
212,https://www.salemartbank.com,97103.467278,3,5,272,44238,19,21,0.093574,0.117264,0.238869,2.745731,19067492,33402880,2881
213,http://www.maplehillwellness.ca,97103.880368,3,1,42,1604,7,1,0.011882,0.001107,0.000011,0.115284,1349740,3297280,7125
214,http://www.sycamorestudios.co.uk,97104.564134,4,3,8,467,12,16,0.006046,0.003215,0.018571,0.445561,2707364,3956736,3568
215,http://www.otakubrewing.com,97107.321867,3,1,21,17714,16,15,0.135189,0.044714,0.039624,0.583608,2450736,4345856,3518
216,https://b3digital.com.br,97110.326536,7,8,188,16426,118,263,0.420814,0.254039,1.875913,3.571582,6386896,12345344,10568
217,http://www.ginotubaro.com,97116.016428,4,7,1265,10431,332,461,0.160477,0.166411,0.987666,50.161813,10247420,13131776,38321
218,https://greencountrybonsai.org,97116.529268,6,4,363,5608,19,32,0.0418,0.042,0.469422,0.961358,8636852,17850368,2674
219,https://net-toit.be,97118.253476,4,1,82,18932,33,61,0.147479,0.14707,0.231732,0.930578,8192016,12328960,3581
220,https://imperialchamber.com,97119.613505,1,1,158,8275,44,114,0.101814,0.044237,0.190061,1.337968,3161452,8413184,4050
221,https://www.cranialosteopath.co.uk,97120.893899,9,9,564,30716,101,133,0.207638,0.110103,1.397617,2.788546,27651424,46493696,6374
222,https://www.kanuwarafting.com,97121.576863,2,7,276,11927,24,22,0.096802,0.033242,1.287268,2.578441,11830100,32051200,4578
223,https://www.beule-landtechnik.de,97123.370761,20,19,639,36370,38,69,0.082885,0.102903,2.005693,3.080258,3805472,6053888,5896
224,https://drnakkaobgyn.com,97123.639484,3,1,5,5294,10,8,0.006698,0.004071,0.014713,0.479856,1700212,3297280,2487
225,https://materiaisprotecao.pt,97124.999166,3,1,0,21,5,1,0.000406,0.000159,0,0.018137,1259788,2510848,1119
226,https://www.lawyersouthafrica.co.za,97125.306525,4,1,18,2238,12,8,0.032032,0.016783,0.069879,0.197667,3449912,8937472,5163
227,https://sunbedforhire.co.uk,97126.301731,3,4,44,7499,52,201,0.019519,0.055775,0.223191,0.626867,8029456,16646144,7411
228,https://www.replacement-gym-cables.com,97126.489267,3,1,2,1491,5,1,0.005799,0.001335,0.012897,0.05543,1752072,3694592,2126
229,http://www.greenbeanvb.com,97127.271328,4,2,4,442,8,9,0.002273,0.001276,0.005042,0.057287,2551376,3956736,2321
230,https://www.zumba-augsburg.com,97130.068936,2,3,416,39355,36,53,0.037388,0.030396,0.099914,0.411723,6734936,11063296,3437
231,http://www.greenfieldauto.com,97131.009291,3,1,27,6713,30,30,0.033818,0.012563,0.027465,0.170059,2598552,3821568,5008
232,https://wudao-stralsund.de,97131.552047,33,16,35,23845,14,25,0.063764,0.032465,0.006931,0.267275,2208408,4378624,2725
233,https://hpcontrol.uk,97131.827235,2,5,1439,34416,67,76,0.148146,0.030789,0.301047,0.708175,11767016,21987328,4504
234,https://www.polesltd.com,97134.277081,2,77,101,6937,24,33,0.011455,0.034246,0.504829,0.729323,12222440,23007232,12879
235,https://www.remgen.co.uk,97138.120391,2,3,282,11161,21,25,0.013458,0.017629,0.107982,0.454005,14446756,25206784,2859
236,https://www.fibermax.ind.br,97141.68453,4,3,81,8098,29,27,0.06858,0.027102,0.094175,0.280562,4951288,7102464,7655
237,https://www.aviationresources.com.au,97143.337942,2,4,395,2327,29,43,0.038678,0.029266,0.190005,0.964095,12907196,32006144,4364
238,http://www.aprovocateur.co.uk,97143.753891,5,2,26,4499,22,22,0.013792,0.011089,0.105235,0.190056,8196632,11296768,5281
239,https://www.greenteamsanjoaquin.com,97144.486606,1,2,116,19328,74,331,0.050243,0.131562,0.179752,0.703055,6708308,17588224,9968
240,https://www.waterwarrioralliance.org,97146.382487,4,4,539,2433,24,26,0.062506,0.063131,0.326266,1.580498,15214284,34103296,3486
241,https://mecinservice.com.br,97147.539152,2,2,636,56855,111,142,0.337943,0.186403,0.287339,1.267446,8261300,13099008,17936
242,https://www.dodecaden.com,97149.539943,3,1,28,1077,6,2,0.002545,0.001091,0.239601,0.269319,1345144,3297280,3994
243,https://www.imobiliariapaulopereira.com.br,97150.735244,5,3,53,14345,6,8,0.014317,0.005981,0.176722,0.312226,12291408,19017728,6775
244,https://wholesalemortgages.net,97152.619998,4,5,231,18936,66,144,1.300639,0.110057,0.13809,1.896453,5055656,10248192,21587
245,https://www.argonandco.com,97155.639741,5,5,188,10658,27,88,0.02565,0.046131,0.138335,0.494434,4894656,15491072,5004
246,https://www.imobiliariacajamar.com.br,97158.513283,7,2,135,24441,23,30,0.07073,0.047658,0.44723,0.769148,18712324,26533888,9160
247,http://www.mariearmenia.com,97158.700517,4,3,4,476,11,11,0.002069,0.00196,0.009747,0.072636,2669768,4218880,5232
248,https://www.ozenirhidrolik.com,97159.288317,3,1,136,8221,35,52,0.04006,0.035518,0.053756,0.275841,3003484,4743168,7554
249,https://www.polizeiseelsorge-pfalz.de,97162.151307,5,1,23,7346,9,7,0.014837,0.005952,0.018382,0.106326,2674200,5918720,2699
250,https://www.the-yoga-garden.co.uk,97163.630561,1,3,404,1570,29,30,0.052956,0.024171,0.219125,0.831741,14450440,33579008,4067
251,http://www.johi.co.uk,97164.068949,1,1,39,8651,88,163,0.055879,0.029788,0.123722,0.491933,2500160,5529600,12223
252,http://www.x-sales.it,97164.17154,3,1,0,71,5,1,0.000252,0.00018,0,0.020264,1168296,3297280,4279
253,https://beneficioprevidenciario.com.br,97164.554639,16,4,49,3837,20,20,0.033829,0.023508,0.108305,0.271452,6431396,11821056,5014
254,http://insung88.co.kr,97165.139703,4,11,103,7464,43,410,0.044613,0.082818,0.4994,1.169647,8328640,11665408,41908
255,https://spawebdesign.co.uk,97168.183279,4,1,44,21959,89,107,0.061609,0.061705,0.073475,0.462607,5532548,10780672,4814
256,https://ibanextgen.com,97168.339021,4,3,24,2655,14,19,0.015151,0.014666,0.015408,0.097726,2073036,3821568,3574
257,http://www.beam.com.co,97168.945782,1,1,243,16997,100,188,0.105644,0.121451,0.196251,0.800227,6914872,16801792,4478
258,https://westlanddrivingschool.com,97170.680503,3,1,235,8281,19,19,0.030462,0.013678,0.066075,0.246544,6058756,11005952,1688
259,https://www.weinbau-zaehner.ch,97172.519566,1,1,255,5034,8,11,0.00965,0.007138,0.153987,0.472694,19025944,38699008,3209
260,https://xyelement.com,97174.688166,3,2,2580,130638,71,148,0.101534,0.195034,0.499268,1.562502,15542648,35213312,8735
261,https://madisonlawyersgroup.com,97174.986862,3,1,32,5293,18,40,0.015509,0.01083,0.084428,0.168776,7564660,11485184,2684
262,https://www.designspacearchitects.co.uk,97176.935985,4,1,73,18682,81,92,0.065612,0.039073,0.087724,0.334203,5000952,9199616,4915
263,http://www.italienspecialisten.se,97178.013371,8,4,492,24937,22,15,0.017044,0.008001,0.022269,0.188714,2875800,4743168,4717
264,https://www.avvocatoballabio.com,97182.61051,2,3,634,42490,43,84,0.04615,0.066446,0.752347,1.118213,9974128,15273984,3224
265,https://www.verkiezingsportal.nl,97183.663896,6,2,739,16789,15,11,0.03566,0.014678,0.07366,0.225645,4442792,9699328,6264
266,http://www.duoclarinet.com,97186.547855,4,1,41,10917,41,15,0.184617,0.021157,0.013135,0.364231,2409704,3956736,19930
267,http://www.proiec.com.mx,97188.801116,8,8,118,37237,30,45,0.019926,0.027783,0.08364,0.304635,7378140,12017664,13547
268,http://www.ivosanches.com.br,97190.001192,5,23,253,44512,219,233,0.070275,0.042842,0.338718,0.890036,13104980,29675520,6287
269,https://www.reprintpros.com,97192.300216,3,1,77,12360,40,57,0.016483,0.010898,0.053492,0.19786,5769780,9461760,5348
270,http://www.fridmanlaw.net,97193.753283,2,3,535,11646,92,166,0.086856,0.048845,0.118285,0.478401,4552672,10248192,9173
271,http://www.replace-windows.org,97194.088421,4,8,13,3274,7,4,0.005495,0.001941,0.008094,0.052276,1924280,3694592,4907
272,https://www.faroads.com,97198.069751,6,7,267,14311,34,43,0.043815,0.075132,0.258058,0.593143,8334068,19161088,7216
273,https://www.latachedencre.com,97198.681419,5,3,125,11226,36,86,0.04174,0.061119,0.058222,0.340531,5285000,9490432,6111
274,http://franvisa.edu.co,97199.29529,5,2,0,10801,6,1,0.008418,0.002721,0.001216,0.102007,1266704,3297280,5798
275,https://www.sy2.uk,97199.497797,3,1,171,369,12,11,0.059262,0.011753,0.093027,0.211931,4531256,6053888,4851
276,http://www.teamorangehorn.com,97200.116984,7,5,45,2534,27,28,0.014431,0.006722,0.05919,0.158283,3458732,5267456,4570
277,https://www.trasplantecapilarfuecolombia.com,97201.814841,2,42,360,19486,40,82,0.045983,0.028759,0.16497,0.673456,11960092,21807104,5523
278,https://duckeggthreads.co.uk,97202.389541,2,1,162,8833,18,29,0.041249,0.036074,0.14173,0.382721,4669592,10248192,2764
279,https://greenvillefbc.org,97203.182466,4,1,36,3466,23,51,0.010417,0.020063,0.030872,0.14353,2540488,5529600,2308
280,https://pohutukawaelectrical.co.nz,97204.164348,3,5,239,37585,40,86,0.122095,0.101249,0.271955,0.849547,13147912,30109696,3064
281,https://gearaid.eu,97206.407858,2,2,158,1918,26,70,0.052989,0.029492,0.288137,0.87133,6957924,13656064,3938
282,http://www.reselleri.ro,97206.807868,4,3,10,494,7,9,0.002378,0.002262,0.360467,0.401544,2633244,4218880,4469
283,https://www.vulkan-etours.de,97207.719102,7,7,104,3912,23,48,0.026519,0.025102,0.017194,0.220206,1340852,3694592,4474
284,https://stickerland.com,97208.379506,1,3,123,41459,49,41,0.118038,0.058773,0.317597,0.840699,13957776,32989184,8226
285,https://www.expertpsych.co.uk,97209.226525,3,4,337,10497,25,24,0.040917,0.02583,0.160045,0.796216,13342916,31219712,3447
286,https://www.kh-mainz.de,97210.696732,9,4,121,2991,28,48,0.027435,0.011739,0.028771,0.146427,3544820,5005312,7683
287,https://lawlorandcompany.com,97211.204075,3,1,10,731,17,17,0.008331,0.003057,0.016091,0.063958,2334308,4083712,2984
288,https://greatlakeswetlands.ca,97212.072652,4,1,45,7091,72,87,0.034593,0.030985,0.085383,0.31799,3234024,5529600,4543
289,https://www.royallepagetradition.net,97213.781807,18,18,1923,57259,79,139,0.112027,0.085431,0.430108,1.011406,8030892,17940480,7839
290,https://www.ctr-holztechnik.com,97214.081979,5,2,31,4169,19,26,0.012948,0.010885,0.028439,0.10745,2589300,3956736,4485
291,https://www.autohaus-beetzendorf.de,97214.364978,4,1,58,29727,49,60,0.044296,0.034996,0.026712,0.290865,2738660,4481024,5949
292,https://www.trigoniadesign.com,97215.308894,1,1,332,12126,36,18,0.03312,0.014553,0.123776,0.546705,14033752,22556672,3045
293,https://www.proyectoinuk.com,97215.953331,4,5,301,1023,28,27,0.036973,0.026549,0.154282,0.753133,10632344,29384704,3315
294,http://www.ikutapress.com,97216.549095,3,1,0,1044,7,1,0.004415,0.000717,0,0.030639,1276776,3297280,2463
295,https://www.kunstraum-friseure.de,97217.405629,8,7,32,5919,29,24,0.020795,0.008479,0.105547,0.244777,4138380,6840320,4656
296,http://iwdf.com,97218.02199,16,7,122,9816,21,26,0.028417,0.01934,0.092205,0.282061,8969640,13131776,2397
297,https://www.irzh.com,97219.669527,3,1,38,3352,7,6,0.008614,0.005074,0.003112,0.047871,1604616,3559424,2055
298,https://www.prunelltalentinmotion.com,97219.976025,1,1,231,9382,11,14,0.019184,0.006372,0.126851,0.429345,13276748,23396352,3679
299,https://www.steverinkbanden.nl,97220.650759,1,1,116,1174,53,102,0.046071,0.061634,0.100051,0.420996,3899684,9461760,8700
300,http://www.gingersgaslamp.com,97225.016583,1,1,98,14522,45,319,0.061335,0.085054,0.201529,0.712495,4854800,9986048,5626
301,http://www.greenarrow.net,97225.267399,3,1,0,1759,5,4,0.007319,0.004208,0,0.034224,1287416,3297280,5291
302,https://www.roberthillfoundation.org,97226.306693,4,5,51,6028,24,41,0.016404,0.014627,0.122601,0.248072,7138072,12177408,4961
303,https://www.rsfll.com,97226.925614,4,4,563,10748,431,453,0.146772,0.10521,0.383481,1.375693,11146720,20996096,10698
304,http://www.tk-hudpleie.no,97227.304551,3,1,4,2119,6,4,0.007893,0.00248,0.010187,0.063275,1840940,3694592,5583
305,https://www.kinderkarate-nuernberg.de,97229.023052,5,2,15,4631,16,16,0.025037,0.009477,0.07187,0.168839,4923296,9199616,1936
306,https://proftek.dk,97231.116297,1,1,109,23046,30,60,0.08237,0.053372,0.212484,0.600064,6338244,17326080,4873
307,https://www.steves-sizzling-steaks.com,97232.49682,1,1,82,2845,66,140,0.044393,0.089874,0.173805,0.7342,3830544,9723904,1974
308,https://www.demrocclothing.com,97233.730277,27,27,534,76971,93,488,0.232802,0.336231,0.291916,2.446584,9885628,19423232,13017
309,http://www.satimed.co.uk,97236.754305,9,10,148,2809,77,223,0.179104,0.066611,0.38453,0.960592,8135908,18374656,6057
310,https://baldtopbrewing.com,97238.151077,1,1,163,20131,84,174,0.05527,0.086145,0.347491,0.757378,14036484,23273472,3369
311,https://www.ferienhaus-nordoberpfalz.de,97239.557803,6,2,73,6193,35,17,0.034406,0.0097,0.125723,0.291992,5856968,10772480,4285
312,http://rsffa.org,97239.728687,3,1,0,3180,5,4,0.003799,0.001093,0,0.030528,1302016,3035136,25401
313,https://www.english-bull-terrier.co.uk,97244.271603,6,2,101,7955,12,20,0.026276,0.015897,0.053847,0.260746,3221712,6193152,2833
314,https://drb-uk.co.uk,97245.037059,3,4,183,20373,21,24,0.063378,0.047099,0.304983,0.690847,9736312,14696448,11862
315,http://v2.reiterverein-buggingen.de,97245.487314,3,1,22,9231,24,19,0.016444,0.011746,0.026334,0.138922,2751772,4608000,4372
316,http://www.nisbetunitedmethodistchurch.org,97245.631796,6,2,0,812,10,5,0.005401,0.00118,0,0.046882,1614576,3297280,8583
317,https://www.disableddates.co.uk,97246.746929,6,4,94,14640,74,134,0.058633,0.031785,0.176933,0.41423,7476148,11558912,4948
318,https://misterwater.eu,97248.063986,6,4,739,23119,209,272,0.347744,0.191399,0.637916,2.092594,17458400,36364288,11955
319,https://itrader.com.ua,97248.325399,16,7,127,12048,20,26,0.025776,0.021934,0.0818,0.292377,7145740,11821056,2936
320,http://www.trabice.com,97248.97169,3,1,0,22,5,1,0.000337,0.000198,0,0.013486,1177940,2510848,3325
321,https://www.malymnich.cz,97250.387163,4,1,137,31401,33,50,0.147299,0.060853,0.128718,0.695231,8111020,17715200,4668
322,http://www.pi-goals.com,97250.671817,3,1,0,402,6,1,0.002302,0.000923,0,0.023533,1211956,3297280,2387
323,http://www.greenfieldprimary.net,97251.471871,4,5,144,6033,47,126,0.022585,0.016264,0.065581,0.21488,3406864,6053888,4058
324,https://www.imstp.org,97253.928656,4,1,38,5719,18,20,0.012758,0.015784,0.163039,0.247694,7161464,11034624,4652
325,https://www.muemmler.de,97254.25809,3,1,10,4068,14,8,0.013388,0.004971,0.00873,0.070782,2032056,3821568,3252
326,https://www.therealcure.co.uk,97257.234408,2,2,788,26839,94,233,0.100658,0.073968,0.655597,1.34357,21846988,40476672,4411
327,https://greatvenisoncooking.com,97257.481154,7,3,19,931,13,14,0.005673,0.002491,0.128785,0.216872,4843160,7364608,3230
328,http://www.containersforsalescotland.co.uk,97260.94264,3,1,275,8061,28,50,0.012929,0.009062,0.222417,0.375898,4205004,5259264,8897
329,https://rainbowstoneexport.com,97263.329779,3,4,1389,127971,384,749,0.364051,0.414992,0.490898,2.469463,20324180,39878656,12571
330,https://www.betz-erdbau.de,97263.577986,5,3,54,6320,22,256,0.009689,0.147332,0.14918,0.444208,3921104,6090752,8975
331,http://www.reitanlage-vibrans.de,97266.182996,3,1,17,5928,21,23,0.007082,0.007184,0.022568,0.0887,2854832,4743168,4761
332,https://www.watsonhomesaz.net,97270.989347,2,2,245,17549,29,33,0.096895,0.024878,0.337041,0.737558,11377696,23007232,6122
333,https://riabilitando.com,97271.612881,6,2,108,25657,43,122,0.064544,0.075857,0.084646,0.46934,6232936,8675328,13661
334,https://www.woodchestervalleyretirementvillage.co.uk,97272.45523,5,2,71,10940,27,98,0.055405,0.028931,0.086326,0.320613,5518576,8937472,5103
335,https://chaariten.de,97274.476967,3,1,0,194,5,4,0.001986,0.000762,0,0.020833,1220280,3035136,3251
336,https://elyssacorp.com,97275.139201,6,2,204,13545,16,19,0.038583,0.020748,0.046991,0.187458,4113516,6746112,3231
337,https://www.dvisaoimoveis.com.br,97275.879749,1,1,236,29552,38,170,0.148535,0.055165,4.392075,4.856576,5005536,7847936,27980
338,http://www.leopard.tw,97276.025331,11,5,271,3799,9,8,0.00798,0.019747,0.026736,0.104814,2402964,5791744,3362
339,https://www.atyourplace.co.uk,97278.076274,3,1,139,4215,17,20,0.007652,0.007946,0.028672,0.103488,2768528,5791744,1904
340,https://databonker.in,97279.909827,5,13,178,9452,69,111,0.0683,0.044544,0.188005,0.603733,9084832,22306816,3928
341,https://www.itdirectory.com.my,97282.610285,2,4,133,14845,65,91,0.040077,0.036441,0.183711,0.438711,8729308,17768448,4869
342,http://www.immengines.com,97282.914589,3,1,979,9946,24,7,0.017461,0.004643,0.005106,0.135653,1290376,3559424,6581
343,http://www.liuteriadivenezia.com,97285.844383,4,1,13,27492,8,7,0.053485,0.032679,0.024508,0.228884,2524396,4739072,4339
344,http://www.robert-hasreiter-transporte.de,97286.220463,3,1,0,1964,5,1,0.007397,0.000479,0,0.03888,1243588,3297280,3166
345,https://www.ipfact.nl,97287.16688,2,4,120,1396,94,202,0.058911,0.093416,0.23832,0.739426,5967856,16801792,7699
346,https://avanti-wines.co.uk,97288.346269,7,10,173,2887,22,32,0.029443,0.021468,0.46425,0.759889,11763284,22921216,5206
347,https://www.sam-kelly.co.uk,97292.023921,68,75,1277,37883,981,990,0.347075,1.149183,2.15231,5.539083,51515508,73019392,15862
348,https://www.academy-fahrschule-kehrbach.de,97292.840946,15,15,113,18850,38,63,0.055042,0.076122,0.228589,0.803552,5883768,11821056,5032
349,https://flo-screed.co.uk,97293.645023,1,1,134,29023,78,308,0.181839,0.156285,0.320222,1.359847,11336900,18731008,3987
350,http://www.newportbayclubbocaraton.com,97294.043737,3,1,0,5742,10,6,0.017679,0.00422,0,0.076429,1383488,3297280,3590
351,http://www.laboratorioanalisileo.it,97294.73848,4,7,60,10218,38,153,0.033611,0.067046,0.203233,0.59535,8877732,16015360,5994
352,https://www.yourelationships.co.uk,97295.314498,14,6,74,13040,27,96,0.029839,0.099224,0.095654,0.384559,5753564,9912320,5720
353,http://www.wapler-festpreis.de,97296.080697,3,1,0,11398,9,1,0.014667,0.002159,0,0.071641,1620608,3297280,2680
354,https://www.fountainsstore.com,97296.676646,4,3,240,19632,37,33,0.02491,0.017583,0.129582,0.331864,6020744,9986048,8659
355,https://www.rosemountcarspa.com,97298.088815,8,5,126,16489,46,79,0.042061,0.026508,0.337199,0.578804,8237064,13066240,3512
356,https://greenmachinebmx.com,97299.821662,4,1,174,26013,18,19,0.13725,0.065284,0.064252,0.424726,3909232,6578176,3994
357,https://www.gilgraham.com,97300.114623,4,5,27,2094,8,4,0.010861,0.001548,0.014356,0.083933,2069228,3694592,2936
358,https://www.pamitech.com,97300.901445,3,1,58,2636,267,274,0.042543,0.059178,0.096346,0.380915,4970204,7364608,6228
359,https://www.itegogps.com.ar,97302.603267,2,3,89,9084,84,314,0.04393,0.062102,0.142785,0.552652,4276160,9986048,7555
360,https://layla.xyz,97303.436032,4,7,41,3576,25,33,0.028559,0.008861,0.244795,0.412506,8887004,18374656,5064
361,http://www.ias-inc.biz,97303.661325,3,1,0,1619,6,1,0.004545,0.001002,0,0.041876,1290576,3035136,4373
362,https://zumbrunn.com,97305.728322,3,1,0,93971,7,4,0.02063,0.006928,0.000006,0.222142,1561560,3629056,4373
363,https://freehustlercams.com,97306.04407,5,5,21,959,11,11,0.009889,0.002216,0.141785,0.19699,2521540,3956736,4904
364,https://www.tankeboken.nu,97306.706416,3,1,190,5238,13,9,0.021033,0.010402,0.153028,0.565533,16685152,23273472,3321
365,https://www.fastmba.com.br,97308.889277,3,4,58,1756,27,143,0.244557,0.214828,0.188058,1.507041,4364892,9986048,6818
366,https://www.funeraldirectorscambridge.co.uk,97310.92621,1,2,269,1157,18,78,0.069177,0.052859,0.183096,1.043718,7526796,19685376,3091
367,https://www.murphyslaw-regensburg.de,97311.127378,1,1,241,9468,8,7,0.028606,0.010226,0.122952,0.587739,7497408,18374656,3067
368,https://www.wertz-immobilien.de,97312.114592,1,2,135,8240,208,259,0.147714,0.118548,0.517061,1.142038,3630204,10248192,7622
369,https://www.beckmann-rechtsanwaelte.de,97314.804697,3,4,288,3167,28,56,0.034461,0.065729,0.126233,0.665086,9562732,20733952,2966
370,https://www.rablondon.co.uk,97315.41769,6,2,265,8901,21,50,0.026814,0.030798,0.075112,0.288638,4585648,9461760,2158
371,https://cratia.com,97318.356196,3,4,708,21626,34,34,0.045258,0.03235,0.181767,0.526005,7137648,16277504,8806
372,https://www.morganseares.co.uk,97319.085969,4,5,254,6443,23,23,0.025203,0.008555,0.169535,0.521653,16757264,27193344,3860
373,https://lee-parnell.co.uk,97319.930163,9,12,232,10608,37,59,0.061211,0.140638,0.18952,0.660568,8929880,17985536,9812
374,http://www.shp-europe.com,97320.665035,3,1,3662,49808,35,39,0.089747,0.040452,0.073515,0.411937,3161068,4972544,8163
375,https://fahrradgeschaeft.org,97321.532126,18,18,110,8659,35,62,0.057712,0.021164,0.141536,0.416845,10694664,14966784,5195
376,https://www.pbd-tga.de,97323.813911,9,4,286,5346,468,659,0.106428,0.073511,0.038706,0.522984,3508124,6316032,16667
377,http://www.nhbccrosby.org,97324.350103,3,1,149,6163,33,72,0.025253,0.013056,0.038332,0.134185,2780820,4481024,4767
378,https://zumschwarzenschiff.at,97324.62055,6,2,51,3009,21,38,0.044039,0.022682,0.030964,0.201093,3058812,5005312,4351
379,https://www.saga-city.fr,97325.605689,52,52,510,31324,100,113,0.067425,0.035072,0.181993,0.651094,16420388,34705408,5909
380,http://www.paintsuperstore.co.uk,97328.519192,4,3,4,466,9,12,0.004601,0.003633,0.012737,0.07953,2617580,4218880,3435
381,https://www.aueverband.de,97328.816377,3,1,59,3633,72,54,0.019818,0.010121,0.017221,0.152044,2027160,3821568,4474
382,https://radjamz.com,97329.842799,1,1,60,3229,19,29,0.019773,0.028166,0.007618,0.283766,923312,3821568,2828
383,https://www.redacion.de,97331.01252,4,1,40,7964,13,14,0.038984,0.03749,0.023588,0.167037,2718064,4870144,5932
384,https://www.drumtrader.co.uk,97332.184971,1,1,150,7414,34,79,0.084659,0.051711,0.245559,0.646149,6049636,16539648,4731
385,https://oshtemorotary.org,97332.961808,5,27,533,36532,118,296,0.123735,0.176967,0.822287,1.634437,20103200,36634624,9534
386,https://www.zumba-titude.fr,97334.118011,2,3,558,2991,34,99,0.078644,0.078518,0.237924,1.177693,14689032,33841152,2404
387,http://www.algrabros.com,97334.691398,4,1,936,14862,24,48,0.007697,0.007808,0.075481,0.294646,6443688,10211328,7777
388,http://www.zumbawithrena.com,97336.147632,4,3,0,328,7,4,0.003522,0.000416,0.003183,0.027806,1269196,3297280,6092
389,https://www.puppetsmagic.co.uk,97339.058813,4,1,254,10972,60,207,0.076141,0.074534,0.030278,0.488448,3063888,4481024,4745
390,http://www.newlightboston.org,97339.536699,3,1,121,5060,16,23,0.012771,0.021376,0.271654,0.376919,14440960,20647936,4875
391,http://www.relocate2nm.com,97339.81989,3,1,1,2405,10,1,0.007132,0.000732,0.000274,0.038743,1397212,3035136,4420
392,https://www.targettruthministries.com,97340.874985,15,7,18,56199,293,295,0.071102,0.068238,0.037962,0.643145,4526396,5857280,6655
393,https://www.westpotomaccap.com,97343.798921,8,3,40,3137,16,19,0.040832,0.014376,0.066217,0.251596,3572088,6053888,2390
394,https://www.fotojal.com,97345.225206,1,5,107,14129,50,65,0.045445,0.038999,0.252961,0.604951,10363284,20037632,3910
395,https://www.lbklawnparty.org,97346.130153,1,3,280,8377,19,83,0.024622,0.017698,0.115591,0.487363,13406628,24440832,7149
396,https://www.homepagemeister.com,97347.229261,1,1,381,18126,109,222,0.041425,0.075532,0.197978,0.703739,4998848,14180352,4670
397,https://www.grayhawkllc.com,97347.524101,3,1,35,4240,433,455,0.031998,0.014824,0.038364,0.164825,2246512,4218880,6279
398,http://rsnonline.org,97347.785667,3,1,54,14718,10,2,0.009162,0.004548,0.044586,0.14475,2414796,3956736,7371
399,https://grawerton.pl,97349.361586,7,8,4832,18174,139,401,0.257909,0.139506,0.372953,2.084456,12264592,30957568,11018
400,http://www.impactfishing.com,97350.837311,11,6,25,13556,15,16,0.015693,0.004476,0.136089,0.280577,4090304,6840320,2996
401,https://www.rachelleloganmedia.com,97352.116577,3,3,333,1298,23,30,0.055255,0.039864,0.246963,1.163954,15499900,28860416,3979
402,https://www.listedbuildingrestorations.co.uk,97352.793164,4,1,64,2730,29,43,0.1013,0.033253,0.063506,0.342794,3263560,5529600,3017
403,http://www.petergordonjeweller.com.au,97353.140158,3,1,9,2922,11,7,0.008173,0.008107,0.021192,0.105374,1763152,3559424,4164
404,https://www.vanbuh.com,97353.975081,7,6,350,15437,30,54,0.037728,0.044668,0.21487,0.984634,13476032,30957568,2555
405,https://www.shortgamegolfacademy.com,97354.752901,2,2,344,1475,20,18,0.039289,0.020169,0.125527,0.634838,14133528,29384704,3105
406,http://web-and-graphic-design.com,97357.740077,3,1,22,103,5,2,0.002008,0.000203,0.011718,0.045005,1737360,3694592,8081
407,https://www.imobiliarialedur.com.br,97358.203861,5,3,120,15672,41,91,0.034284,0.026215,0.121871,0.30798,8160096,12607488,5724
408,https://balancedlivingcounseling.com,97360.521514,16,7,135,14765,35,39,0.023043,0.018383,0.070948,0.239275,8417208,13393920,2528
409,https://www.iukassel.de,97360.87604,7,9,147,15398,111,176,0.039384,0.030931,0.19161,0.529117,8707504,18579456,7440
410,https://mikroklang.eu,97363.419418,4,1,44,6936,31,33,0.033729,0.018274,0.034959,0.177965,4291020,5984256,5823
411,http://grants.com,97363.659482,15,7,178,611,7,14,0.006112,0.014254,0.063296,0.125275,4886280,9199616,2441
412,https://www.fdp-saarpfalz.de,97364.474735,8,3,23,1576,7,7,0.006772,0.002689,0.022711,0.075213,2578248,4218880,3288
413,https://www.designskills.at,97366.138126,3,5,413,23988,147,289,0.05814,0.145638,0.350084,1.147468,16753152,29433856,4224
414,https://law123.co.uk,97366.63342,5,3,41,4598,26,27,0.034499,0.018065,0.041387,0.210067,2636408,6053888,3333
415,http://www.topvalve.co.kr,97367.288201,7,4,71,9408,52,125,0.118856,0.037638,0.020028,0.491951,2480448,4870144,19518
416,https://leonbritton.com,97369.067594,5,8,206,58590,77,108,0.134881,0.195156,0.182824,0.845431,8605504,18374656,3305
417,https://courierservicemanchester.co.uk,97370.050308,4,3,54,4287,45,76,0.052681,0.025774,0.101336,0.277603,5612724,9986048,7366
418,https://www.reillyconstruction.biz,97371.160651,3,4,82,3961,165,220,0.068297,0.042573,0.232671,0.602052,11403552,18984960,4527
