Timestamp,Total Size (MB),Used Size (MB),Free Size (MB),Used Percentage (%)
2024-10-03 13:59:06,1536.0,1042.07,493.93,67.84
2024-10-03 13:59:07,1536.0,1042.07,493.93,67.84
2024-10-03 13:59:07,1536.0,1042.07,493.93,67.84
2024-10-03 13:59:08,1536.0,1042.07,493.93,67.84
2024-10-03 13:59:08,1536.0,1042.07,493.93,67.84
2024-10-03 13:59:09,1536.0,425.88,1110.12,27.73
2024-10-03 13:59:09,1536.0,288.3,1247.7,18.77
2024-10-03 13:59:10,1536.0,359.69,1176.31,23.42
2024-10-03 13:59:10,1536.0,549.72,986.28,35.79
2024-10-03 13:59:11,1536.0,549.72,986.28,35.79
2024-10-03 13:59:11,1536.0,158.29,1377.71,10.31
2024-10-03 13:59:12,1536.0,248.37,1287.63,16.17
2024-10-03 13:59:12,1536.0,143.58,1392.42,9.35
2024-10-03 13:59:13,1536.0,166.37,1369.63,10.83
2024-10-03 13:59:13,1536.0,840.67,695.33,54.73
2024-10-03 13:59:14,1536.0,862.67,673.33,56.16
2024-10-03 13:59:14,1536.0,872.67,663.33,56.81
2024-10-03 13:59:15,1536.0,872.68,663.32,56.82
2024-10-03 13:59:15,1536.0,872.68,663.32,56.82
2024-10-03 13:59:16,1536.0,872.68,663.32,56.82
2024-10-03 13:59:16,1536.0,872.68,663.32,56.82
2024-10-03 13:59:17,1536.0,872.68,663.32,56.82
2024-10-03 13:59:17,1536.0,195.36,1340.64,12.72
2024-10-03 13:59:18,1536.0,131.87,1404.13,8.59
2024-10-03 13:59:18,1536.0,147.17,1388.83,9.58
2024-10-03 13:59:19,1536.0,243.4,1292.6,15.85
2024-10-03 13:59:19,1536.0,150.14,1385.86,9.77
2024-10-03 13:59:20,1536.0,548.82,987.18,35.73
2024-10-03 13:59:20,1536.0,555.35,980.65,36.16
2024-10-03 13:59:21,1536.0,555.35,980.65,36.16
2024-10-03 13:59:21,1536.0,555.35,980.65,36.16
2024-10-03 13:59:22,1536.0,555.35,980.65,36.16
2024-10-03 13:59:22,1536.0,192.87,1343.13,12.56
2024-10-03 13:59:23,1536.0,220.19,1315.81,14.34
2024-10-03 13:59:23,1536.0,261.22,1274.78,17.01
2024-10-03 13:59:24,1536.0,146.13,1389.87,9.51
2024-10-03 13:59:24,1536.0,160.66,1375.34,10.46
2024-10-03 13:59:25,1536.0,159.87,1376.13,10.41
2024-10-03 13:59:25,1536.0,199.08,1336.92,12.96
2024-10-03 13:59:26,1536.0,182.3,1353.7,11.87
2024-10-03 13:59:26,1536.0,197.78,1338.22,12.88
2024-10-03 13:59:27,1536.0,536.8,999.2,34.95
2024-10-03 13:59:27,1536.0,536.8,999.2,34.95
2024-10-03 13:59:28,1536.0,175.75,1360.25,11.44
2024-10-03 13:59:28,1536.0,323.8,1212.2,21.08
2024-10-03 13:59:29,1536.0,362.3,1173.7,23.59
2024-10-03 13:59:29,1536.0,362.18,1173.82,23.58
2024-10-03 13:59:30,1536.0,295.08,1240.92,19.21
2024-10-03 13:59:30,1536.0,297.08,1238.92,19.34
2024-10-03 13:59:31,1536.0,173.79,1362.21,11.31
2024-10-03 13:59:31,1536.0,125.92,1410.08,8.2
2024-10-03 13:59:32,1536.0,493.29,1042.71,32.11
2024-10-03 13:59:32,1536.0,500.04,1035.96,32.55
2024-10-03 13:59:33,1536.0,500.04,1035.96,32.55
2024-10-03 13:59:33,1536.0,500.04,1035.96,32.55
2024-10-03 13:59:34,1536.0,364.01,1171.99,23.7
2024-10-03 13:59:34,1536.0,374.01,1161.99,24.35
2024-10-03 13:59:35,1536.0,376.01,1159.99,24.48
2024-10-03 13:59:35,1536.0,178.59,1357.41,11.63
2024-10-03 13:59:36,1536.0,148.33,1387.67,9.66
2024-10-03 13:59:36,1536.0,136.49,1399.51,8.89
2024-10-03 13:59:37,1536.0,172.11,1363.89,11.21
2024-10-03 13:59:37,1536.0,325.1,1210.9,21.17
2024-10-03 13:59:38,1536.0,397.68,1138.32,25.89
2024-10-03 13:59:38,1536.0,182.67,1353.33,11.89
2024-10-03 13:59:39,1536.0,140.51,1395.49,9.15
2024-10-03 13:59:39,1536.0,236.63,1299.37,15.41
2024-10-03 13:59:40,1536.0,112.88,1423.12,7.35
2024-10-03 13:59:40,1536.0,147.43,1388.57,9.6
2024-10-03 13:59:41,1536.0,244.66,1291.34,15.93
2024-10-03 13:59:41,1536.0,1222.25,313.75,79.57
2024-10-03 13:59:42,1536.0,1242.25,293.75,80.88
2024-10-03 13:59:42,1536.0,1242.25,293.75,80.88
2024-10-03 13:59:43,1536.0,1244.25,291.75,81.01
2024-10-03 13:59:43,1536.0,1244.25,291.75,81.01
2024-10-03 13:59:44,1536.0,1244.25,291.75,81.01
2024-10-03 13:59:44,1536.0,1242.25,293.75,80.88
2024-10-03 13:59:45,1536.0,1242.25,293.75,80.88
2024-10-03 13:59:45,1536.0,1242.25,293.75,80.88
2024-10-03 13:59:46,1536.0,1242.25,293.75,80.88
2024-10-03 13:59:46,1536.0,1242.25,293.75,80.88
2024-10-03 13:59:47,1536.0,209.83,1326.17,13.66
2024-10-03 13:59:47,1536.0,183.95,1352.05,11.98
2024-10-03 13:59:48,1536.0,158.59,1377.41,10.32
2024-10-03 13:59:48,1536.0,166.34,1369.66,10.83
2024-10-03 13:59:49,1536.0,195.48,1340.52,12.73
2024-10-03 13:59:49,1536.0,335.94,1200.06,21.87
2024-10-03 13:59:50,1536.0,236.3,1299.7,15.38
2024-10-03 13:59:50,1536.0,344.07,1191.93,22.4
2024-10-03 13:59:51,1536.0,306.75,1229.25,19.97
2024-10-03 13:59:51,1536.0,146.66,1389.34,9.55
