id,url,title,RTime,PTime(sec),TTime(sec)
67,https://campinggranby.com,Bienvenue sur le site du Camping Granby,8397,10.302,10.423866
70,http://www.nazionale.net,Nazionale Battitura Metalli | Metallo battuto in foglia,7322,7.621,7.906254
73,https://www.logistaparcel.com,Home,4528,5.731,5.799719
72,http://www.cskonferencia.sk,"Česko - slovenské energetické fórum - 5.–6. 6. 2024, Karlovy Vary",7303,9.901,10.035589
76,https://www.cslmgmt.com,,3970,5.611,5.686457
78,https://www.henderson-engineers.co.uk,"Engineering Company Alloa, Steel Fabrication, Repairs & Welding, Glasgow, Edinburgh & Scotland",2477,3.175,3.273215
77,http://www.cellcost.pk,CellCost | Complete Solution for Sales Management,5297,6.121,6.230999
74,https://www.cslmha.com,Welcome | Cote Saint-Luc Minor Hockey Association,7340,8.778,8.848656
82,https://www.cskimkaratefortwayne.com,C S Kim Karate Fort Wayne,2655,3.558,3.620759
84,https://waldwichtel-koeln.de,Waldwichtel Köln e.V. lernen & fördern | entdecken & erleben,3450,4.053,4.149722
75,https://praxisgemeinschaft-am-ringelberg.de,Praxisgemeinschaft Ringelberg Erfurt – Eine weitere WordPress-Website,11619,12.457,12.51756
83,https://shop.ncreu.org,Naming Creatively... Imaginatively...,5772,6.334,6.39416
81,https://www.twinbrookpool.org,Twinbrook Pool – Fun in the sun since 1955,7800,8.201,8.281859
79,https://www.dktcommunication.com,DKT | Communication,10266,11.831,11.911874
87,http://www.klugpharma.com,Klüg Pharma German Perfection,2457,4.214,4.303997
88,https://ssquebec.com,SSQuébec,1700,4.186,4.275516
85,https://columbia-pi.com,"Columbia Private Investigation Kennewick, Pasco, Richland, Tri-Cities, Walla Walla, WA",5881,9.127,9.190637
86,https://www.hospitalcandidoportinari.com.br,Dr Sérgio Evangelista | Hospital em Sorriso Mato Grosso,6934,8.478,8.561554
90,https://www.moebel-mueller-juechen.de,Möbel Müller & Co.,3948,4.443,4.538717
80,http://jamienicholas.com,Jamie Nicholas Printing & Graphics – We print anything from business cards to billboards,13668,14.512,14.599322
91,https://www.cskeryado.fr,Centre Social et Culturel de Keryado - ACCUEIL,4080,4.889,4.953429
96,http://nestaenergies.com,Nesta Energies,1601,2.343,2.425546
93,https://www.startklahr.biz,Airport & Business Park Raum Lahr: das startkLahr-Areal,4326,5.385,5.468005
94,https://www.horselssenteret.no,Hørselssenteret,4645,5.516,5.596572
99,https://www.asevalsxxi.com,,0,1.767,1.865757
95,https://amazonrainforestconservancy.com,Home - Amazon Rainforest Conservancy,5469,5.892,5.955934
31,http://www.cheproeng.com,,0,60.178,60.252903
100,http://www.beginningdreamsdaycare.com,Home,2359,2.833,2.904926
92,https://www.ebmag.com,Electrical Business -Electrical Business,10287,11.095,11.16167
97,https://www.casagarage.it,CasaGarage | Natura Automotive,7368,9.778,9.843971
101,https://www.reseauvita.fr,VITA - Réseau Ambulanciers des Hauts de France,6716,7.45,7.570283
104,https://www.logopediehellingman.nl,Praktijk Hellingman,5283,6.418,6.600643
107,https://www.arhamdisplays.com,Digital Display Manufacturers in Bangalore,2571,3.684,3.79936
106,https://penedesindustrial.com,Penedès Industrial – Penedès Industrial,4541,6.157,6.304419
108,https://virtuosolaw.com,Home-default - Virtuoso Law,2723,4.139,4.228068
105,https://cheekyplum.com,"Cheeky Plum | Girls Boutique Clothing, Dresses, Outfits",8106,12.178,12.337787
103,https://cosytoesphotography.co.uk,Sussex Newborn Photographer | East Grinstead Photographer | Cosy Toes Photography,10934,15.276,15.347638
111,https://www.drrettner.com,"Lafayette, CA Chiropractor | Chiropractor in Lafayette, CA | Auto Injury Chiropractor Walnut Creek, CA",6022,6.949,7.03143
102,https://www.dwaynelanechryslerjeepdodge.com,"Chrysler, Dodge, Jeep, Ram and Wagoneer Dealer Everett WA New & Used Cars for Sale near Marysville WA - Dwayne Lane's Chrysler Dodge Jeep Ram",16367,18.186,18.296972
113,https://nssrc.org,Homepage - North Shore Stroke Recovery Centre,2882,4.51,4.591773
109,https://olavarriaga.com,"OlaVarriaga – Tu confianza, nuestra responsabilidad. Asesoramiento legal a tu medida.",8627,11.021,11.128326
112,https://www.zimmerei-meister-schmidt.de,Zimmerei Meister & Schmidt GmbH / Leinburg,6316,8.858,8.92995
110,https://www.forever-decorationsdemariage.fr,FoRever - Décorations de Mariage et Autres Événements,8399,12.706,12.785986
116,https://www.shotrockshop.com,Shot Rock Shop,4094,4.551,4.621521
115,https://browndogindustries.com,Brown Dog Offroad Motor Mounts and Engine Brackets for Jeep,4975,5.718,5.790159
114,http://www.doraplus.com.tr,Dora Plus Yapı Sanayi A.Ş.,6259,7.001,7.090935
89,https://www.terrier.de,"Terrier.de - Alles über Terrier - Züchter, Welpen, Rassen",33563,34.1,34.183884
122,https://handtruxtoys.com,"Hand Trux Toys - Technology, Games, & Bussiness",1464,1.892,1.965506
118,https://www.citroenspecialistvangompel.nl,≥ Citroënspecialist Jan van Gompel | Home | T: 040-2113843,5845,6.482,6.588381
121,http://www.cskatalogy.cz,CS katalogy,3344,3.608,3.683858
119,https://www.walden.com,WALDEN MEDIA,5573,7.226,7.293184
123,http://westonbayyc.co.uk,westonbayyc.co.uk,2886,4.516,4.588729
124,https://www.newlondonchd.com,"Home - New London Complete Health Dentistry | New London, Ohio",4960,5.532,5.603438
120,https://trattoriadibernardone.com,Home - Trattoria di Bernardone,7260,8.328,8.400981
127,https://www.drkcomtcenterforwellbeing.com,Home,4143,4.687,4.766879
125,http://logicalexecutive.com.au,Home - Logical Executive,5598,6.751,6.816458
129,https://www.cslrosny.fr,CSL Rosny Sous BOIS,2456,3.844,3.994235
71,http://www.consorziotst.it,,0,60.011,60.291388
126,https://www.cslcharlotte.org,HOME | CSL Charlotte,8879,9.845,10.154084
135,https://citydoors.com.au,Adelaide’s Top Choice for Security Doors | City Doors,3457,4.457,4.514313
130,https://www.enensys.com,ENENSYS - Efficient Media Delivery - Optimize | Secure | Monetize,6624,8.283,8.369125
134,https://www.vmaesthetics.com,"Vital Medical Care & Aesthetics, P.C. in NY",6179,7.134,7.192862
132,https://www.entgratservice.de,"ZPO Entgratservice - Wir haben das Know-how, die Erfahrung und die Anlagentechnik | Willkommen",7921,8.431,8.51472
117,https://www.ms3.com.br,Home - MS3 Agencia Virtual,20404,21.551,21.617531
136,https://www.trium.de,Trium Analysis Online GmbH | Fetal and Activity Monitoring,3287,4.179,4.312023
139,https://telefaction.com,TeleFaction - kundetilfredshed og kundetilfredshedsundersøgelser,2241,3.485,3.612533
140,https://gacs.org,Georgia Association of Christian Schools – Serving the Christian Education Community Since 1970,2952,3.542,3.683131
137,https://www.medicalpark.com.ro,Medical Park Romania | Reprezentantul OFICIAL,6855,7.741,7.811114
144,https://www.csl-electronics.com,Home,1679,1.985,2.045176
141,https://vecchiamalga.com,Vecchia Malga Negozi – vecchiamalganegozi,4321,5.07,5.36124
138,https://www.csm-service.it,Home - CSM SERVICE - CORSI DI FORMAZIONE APPROVATI DALLA REGIONE CAMPANIA,8442,11.232,11.28858
142,https://www.bridgechurchperry.com,Bridge Church at Perry – A loving community of Christ-followers glorifying God together by making disciples of all nations,7125,8.938,9.15924
145,https://www.ogis.com.tr,Ogis Kimya,6654,6.934,7.007705
146,https://thepartyroomforkids.com.au,Best Kids Party Venue Melbourne | The Party Room for Kids,6675,7.452,7.517455
143,https://www.boehm-gerland-hoergeraete.de,Böhm-Gerland Hörsysteme Ibbenbüren,10536,12.053,12.121731
148,https://www.solomonfacialplastic.com,Facial Cosmetic Plastic Surgery Clinic Toronto | Solomon Facial,4368,7.275,7.350742
147,https://pawsitivepetcareclinic.com,,0,10.961,11.026734
98,http://www.studioyogasamgha.it,,0,60.476,60.5494
149,https://upkeepmaintenance.co.uk,"UpKeep maintenance | Electric, Gas, Heating & More",4144,7.99,8.058467
151,https://rareservice.com,"Heating & AC Repair Services | Rare Service Heating & Air Conditioning, Inc.",4735,6.253,6.316845
150,https://www.brsistemas.com.br,Br Sistemas – Transformando desafios em oportunidades – Br Sistemas – Transformando desafios em oportunidades,8503,10.015,10.073237
152,https://www.ru-consulting.co.uk,Home - RU Consulting,7098,8.01,8.094876
154,https://bayareadiscoverymuseum.org,Home - Bay Area Discovery Museum,5331,6.375,6.458141
155,https://www.coachtrainingedu.com,Home - Coach Training EDU,4089,6.965,7.233383
157,https://www.hotelbrunamartinsicuro.it,Hotel Bruna Martinsicuro,6085,7.152,7.24132
131,https://www.supersoftshower.co.uk,Home - Super Soft Shower,34789,36.975,37.079293
160,https://www.cteen.fr,CTeen France | Mouvement de jeunesse | France,3066,5.192,5.308518
156,https://avislaw.com,The Law Firm of Avis Choulagh | Law Firm in Michigan,9653,11.423,11.619376
153,https://www.andronicos.com,Grocery Delivery Near You - Order Groceries Online | Andronico's,11075,13.49,13.5609
159,https://www.cskratos.com,Accueil,5408,7.667,7.755048
158,https://wittzek.de,"Sanitär, Heizung und Klima – Wittzek GmbH",7847,9.472,9.54112
163,http://cskplastic.com,CSK Plastic Marketing Sdn Bhd – Household and Industrial Plastic Products Manufacturer & Wholesaler,2483,4.089,4.192416
161,https://www.moebelix.cz,Trendový nábytek a stylové bytové doplňky » INspirujte se! | Möbelix,6568,8.661,8.758813
168,https://www.cteensouthbay.com,Home | Cteen South Bay Under the Auspices of the JCC South Bay,2351,4.237,4.312766
164,https://www.cskscerea.com,Karate Shotokan - C.S.K.S. Cerea,7303,7.946,8.018353
167,http://www.nebenan-in-afrika.de,Nebenan in Afrika - Nebenan in Afrika - englische Version,5230,6.779,6.839669
162,https://orion-ats.com,Orion advanced technology solutions,9538,12.327,12.412654
165,https://www.anysteel-trading.com,Your specialist in engineering steels | AnySteel Trading,7126,10.451,10.538463
170,https://www.seesocalproperties.com,Home - Radcliffe & Associates,3730,7.555,7.639939
171,https://tomax-fitness.de,"Tomax Fitness-Studio – DEIN CLUB, DEIN FITNESS, DEIN ZUHAUSE",5433,6.177,6.281816
173,https://www.buchanansubaru.com,,4611,4.645,4.723013
174,https://www.materadministratie.nl,Home,4405,4.719,4.785402
172,https://csklawyers.ca,Vallelonga | Family Lawyers | Montreal – Speak directly with a family lawyer!,8091,8.933,9.010752
175,https://off-basehousing.com,Military Housing - Homes Near Bases For Sale or Rent - Off-BaseHousing.com,6186,6.811,6.898127
176,https://www.hailiapartments.com,"Apartments for Rent in Hilo, HI | Haili Elderly Apartments - Home",4957,5.982,6.055073
128,https://www.inspirationsstudio.org,,0,60.148,60.44571
178,https://www.hcjfs.org,Home - Hamilton County Job & Family Services,5000,5.863,5.93659
133,http://www.ctenergyconsumers.com,,0,60.029,60.246143
181,http://www.csktfire.org,Home,4818,5.258,5.342261
180,https://www.xn--orthopdieamviktualienmarkt-lhc.de,Startseite - Orthopädie am Viktualienmarkt,6162,7.078,7.15341
179,https://imobiliariabastosimoveis.com.br,,9447,10.885,10.960297
182,https://barnettswhiskeyhouse.com,"Barnett's Whiskey House | Restaurant & Bar in Downtown Waco, Texas",4307,7.169,7.228488
184,https://brainlight-russia.com,Уникальные системы релаксации и снятия стресса brainLight,6252,8.599,8.693531
185,https://www.willmakersofashton.co.uk,,4612,4.879,5.173156
187,https://www.newquayaccountants.co.uk,Accountants Newquay Cornwall,4999,5.662,5.733027
169,https://hesperum.fr,Accueil - Hesperum,25917,27.382,27.441324
190,https://swspitcrew.com,Strategic Work Systems – TPM Tagging and Gauge Marking Supplies,1466,3.455,3.571651
189,https://fvrepro.com,Home | Fraser Valley Reprographics,4534,5.944,6.072146
183,https://www.csksverona.it,Home,12354,13.272,13.3903
186,https://www.valyoo.nl,Sign Up | LinkedIn,9295,9.609,9.692754
191,https://www.uxlonline.com,UXL Fitness,4352,5.28,5.354405
193,https://www.legagestion.com,LEGAGESTION S.L.: Inicio,3985,4.268,4.359355
188,https://www.mastercadena.es,Página web de MasterCadena,8955,10.268,10.414865
194,https://www.cieltd.us,Connecticut Insurance Exchange - Car Home Business Newington,3492,5.033,5.327608
197,https://bigisuffolk.org,BIG I SUFFOLK,4302,5.243,5.337263
196,https://hrsummercamp.es,HR Summer Camp 2024 – Bodega Ribas – Consell – 20 de Septiembre - HR Summer Camp 2024,5471,6.659,6.790671
198,http://dtmchurch.com,DTM Church – Don't Conform… Transform,5058,6.18,6.290969
195,https://www.wasserburg-markvippach.com,www.wasserburg-markvippach.com - Startseite,8052,8.925,9.037733
199,https://viclassweb.com,,7949,7.994,8.050945
201,https://knockonwoodfurniture.com,Coquitlam Furniture Store - Knock on Wood Furniture Gallery,5595,6.416,6.495784
202,https://www.csl-london.com,Home | CSL | Chauffeur Solutions Limited,4421,5.879,5.943152
204,https://electromech.ms,Electro Mech Inc. – Electro Mech Inc.,4689,5.163,5.26408
203,https://www.csl-cremeria.it,La Cremeria,6038,7.266,7.387948
206,http://www.cslcpreschool.com,,0,3.335,4.021847
207,https://www.papazian-law.com,"Traffic Violations & Family Law Attorneys in Albany, NY | Law Office of Lynne A. Papazian",3263,4.272,4.420323
200,http://soderasenstandklinik.se,Söderåsens Tandklinik,12181,13.843,13.92564
210,http://www.cslcpreschool.org,,0,3.078,3.180229
209,https://www.beauty-4ever.ca,"Beauty 4Ever, Sarnia lash extensions, sarnia lashes, sarnia microblading, lashes",5222,5.537,5.607097
212,https://www.centredentairesr.ca,Dentiste à Saint-Hyacinthe | Accueil | Centre Dentaire Dr Sylvain Richard,5064,5.936,6.009078
213,https://therapeuticendeavors.com,"Therapeutic Endeavors | Speech Pathology | Tallahassee, FL",3009,5.157,5.261615
214,https://www.silman.com,Silman Structural Solutions | TYLin Group,3686,6.421,6.507384
215,https://washingtoncenterforcognitivetherapy.com,Home - The Washington Center For Cognitive Therapy,5849,6.609,6.704217
205,https://craignair.com,Bed and Breakfast Hotel in Rockland Maine | Craignair Inn,16873,18.071,18.173224
166,https://www.csksalem.com,,0,60.03,60.11853
217,https://burtslaw.com,"Injury and Criminal Lawyer | Burts Law, PLLC - Your solutions start here.",4709,8.198,8.268172
219,https://an-der-elbe-wohnen.de,"Lassen Sie sich inspirieren, willkommen bei B+B Immobilien",3856,7.659,7.768748
216,https://www.agendax.net,AgendaX Group Calendar for Office 365 and Exchange Server,11234,12.307,12.388257
221,https://www.plamnina.com,Планински лагери | Фондация ПлаМнина | България,5186,7.076,7.162777
222,https://www.neuville-en-ferrain.fr,Ville de Neuville-en-Ferrain,4706,6.474,6.584138
220,https://wjilaw.com,"Personal Injury Attorneys | Whitley, Jordan, Inge & Rary",9748,12.254,12.418034
223,https://luciahunziker.com,Lucia Hunziker | Photo & Film,6285,7.23,7.342228
177,https://www.cajunchefshop.com,,0,60.013,60.127824
226,https://bluesupplycompany.com,Blue Supply Company – Detectable Specialists – Blue Supply Company – Detectable Specialists,4239,4.618,4.717915
229,http://www.jeffsaxophone.com,"Singapore Saxophone Lessons by Jeff, Live Music Band Performance Singapore",2234,2.674,2.756342
228,https://www.deco-lemans.fr,,3991,4.011,4.074624
224,https://www.cskyd.com,亚搏手机版APP下载-亚搏手机客户端app下载,9966,11.353,11.450192
227,http://frankyarchitect.com,Home - Franky & Associates,6737,10.307,10.370889
218,https://www.hairbeautyink.com.au,Hair Beauty Ink - Hair & Beauty Supply Store Australia,21013,26.415,26.489536
231,http://www.gabrielshill.com,Gabriel's Hill Bed & Breakfast,5416,6.919,7.014273
230,https://cherielouve.com,Cherie Louve : La culotte menstruelle qui change vos règles,8791,9.87,9.948197
233,https://www.apexway.com.tw,APEXWAY PRODUCT CORP.,6905,7.976,8.100064
234,https://www.westmountins.com,Westmount Insurance Agency,3853,4.318,4.400059
236,https://www.heimkino.de,Heimkino online kaufen » Systeme & Anlagen,3005,4.251,4.315877
238,http://www.sirmiospurghi.com,,3192,3.31,3.416891
192,https://www.nadermhs.com,,0,60.011,60.117468
241,https://www.la-chapelle-des-lombards.com,,1331,1.395,1.476732
235,https://www.cslbeaumont.org,"Spirituality | Center for Spiritual Living, Beaumont | United States",6986,7.98,8.203183
237,https://michianafamilycenter.org,Michiana Family Center,6269,8.232,8.358052
239,https://www.cslbehring.gr,CSL Behring Ελλάδας,7418,7.936,7.995285
243,http://www.cairnsconsultancy.com,,0,3.068,3.590763
242,https://www.capitaltalentbox.co.uk,Capital Talent Box,4464,5.17,5.230064
240,https://www.revotool.com,Home page,7703,8.517,8.582654
245,https://www.csl.co.cr,,2282,3.033,3.098027
246,https://www.premiumhydrosolutions.com,Premium Hydro Solutions | Hydrodemolition | Industrial Cleaning,2849,3.41,3.471776
250,http://www.garciasclassiccarrestoration.com,garciasclassiccarrestoration.com,2164,2.27,2.331914
249,http://www.fkw-metallbau.de,FKW-Metallbau GmbH Balkonsysteme & Stahlbau,5836,6.305,6.503962
244,http://www.checkfunnel.com,Home - Check Funnel,11269,12.013,12.101742
208,https://www.studiohdesign.co.nz,,0,60.016,60.0884
248,https://cslegnami.ch,CS LEGNAMI SA – Falegnameria Cucine su Misura Lugano – Credits PrincipeMorici,9563,10.59,10.667031
253,https://www.randmbespoke.com,Bespoke Kitchen Manufacturer | R & M Bespoke | Gifford,2000,3.981,4.043153
211,https://www.removalservicesglasgow.co.uk,,0,60.024,60.121091
254,https://cslegalsolutions.com,,3833,3.844,3.939001
251,https://www.gut-mankartzhof.de,,9251,11.419,11.474353
256,https://www.procoto.com,,3462,3.609,3.689929
255,https://www.cslauto.fr,Vente de Véhicules d'Occasion | Csl Auto | 56 rue Joseph Noël Drocourt,2551,6.107,6.176229
258,https://www.cskuhncpa.com,"Cecilia S Kuhn, CPA, PLLC: A professional tax and accounting firm in Alexandria, Virginia: Home",3652,3.85,3.955828
257,https://www.funkin-stylez.com,Urban Dance Battle | Funkin´ Stylez | Nordrhein-Westfalen,4970,6.319,6.392154
261,https://www.americanvisualanalytics.com,"American Visual Analytics | Laser Scanning and Surveying | Atlanta, GA | AVA",3809,4.778,4.877031
262,http://smsec.com,smsec.com,3451,3.854,3.939177
260,https://www.cslaruche.fr,"LA RUCHE, Centre Social - LA RUCHE",5250,6.492,6.687775
264,https://www.cslbd.net,CSLBD,2661,3.203,3.287355
263,https://www.laoistoday.ie,Latest News for Laois - Laois Today,4795,6.257,6.314938
252,https://heyasgroup.com,Heyas Group,17337,19.819,19.868507
266,http://cslafrica.org,CSL – Commodity Services Limited,5188,5.913,5.991454
232,https://www.altostimaestetica.com.br,,43688,43.729,43.819349
267,https://www.logic-etudes.fr,Bureau d’études de structure de bâtiment à La Valette-du-Var,4541,5.377,5.438984
265,https://www.ctegpr.com,"Colegio Técnico De Electricidad Galloza – Aguada, Puerto Rico",6183,8.427,8.554912
259,https://www.easternshoreeyecare.com,Optometrists & EyeCare | Fairhope AL | Eastern Shore Eye Care,13095,16.212,16.299907
270,https://www.cslapasserelle.fr,Centre social La Passerelle - Centre social la Passerelle,2707,6.111,6.177236
268,https://www.ctef.com.my,HOME,4827,8.675,8.744995
269,https://tsr-elsite.fi,Etusivu - TSR-ELSITE,5301,8.812,8.901254
272,https://www.itaasph.com,ITaaS - IT as a Service,2932,6.245,6.395525
275,https://www.cslewinlegalservices.co.uk,,3183,3.216,3.380497
273,https://mbcnj.org,Madison Baptist Church of New Jersey,5469,5.992,6.081695
225,http://www.kenmorechiro.com,,0,60.666,60.803444
271,https://ctega.com,Center For Testing And Engineering | Gas Leak Testing,6753,8.69,8.839827
278,https://sweetsfromthesoul.com,Sweets from the Soul: Cookie Decorating Cutters & Stencils,3175,4.427,5.199542
276,https://www.makedisruptionwork.com,Make Disruption Work | Buy the #1 book on disruption,5768,7.136,7.208606
283,https://www.commworld-kc.com,"Kansas City VoIP Business Phone Service, Video Surveillance and Cloud",1944,2.717,2.799516
274,https://www.manateemarineunlimited.com,"Manatee Marine Unlimited - New and Used Boats, Service, Parts, and Financing in Palmetto, FL near Bradenton, and Anna Maria Island",8584,10.272,10.342196
282,https://www.cslaundry.com.my,CS Laundry,1949,4.149,4.290076
279,https://dotupdates.us,US DOT Biennial Update Portal | DOT Updates | Federal Applications Processor - Home,5057,7.71,7.856671
281,https://cslawyers.es,Lawyers Costa del Sol - CS Lawyers,4816,8.9,9.020525
284,https://schneiderlegal.com.au,"Schneider Legal - Criminal Law, Solicitor, Law Office",3232,5.35,5.429926
286,http://www.cslfs.org,Winnipeg - Canada Sierre Leone Friendship Society,4586,5.211,5.293108
288,https://southend.com.au,"Your Local Pub, Motel & Bistro | Southend Hotel Maroubra",4325,4.735,4.854079
280,https://maninthemirror.org,"Man in the Mirror – Go beyond ""Men's Ministry""",11459,11.999,12.466942
277,https://itcxp.com,ITCxp – Experiences that feel like Discoveries,13804,15.377,15.464837
294,https://www.frenchpolishermanchester.co.uk,Barrdale French polishing and furniture repair based in Manchester,2224,3.061,3.13883
292,https://dronelions.academy,,5073,5.13,5.196417
291,https://www.gentily.nl,GENTILY. | Gorgeous lilies. True gentleman service.,6291,7.319,7.397241
289,http://www.fersilconstrucoes.pt,"HOME | Fersil Construção Civil, Lda.",9309,9.971,10.084687
287,https://miller-elektrotechnik.de,Ihr Elektriker Ravensburg | Elektrotechnik Miller GmbH,11075,12.28,12.343733
285,https://www.caritashospitalsfoundation.org,Covenant Foundation,12227,13.696,13.762987
293,https://2fgcoaching.nl,"2FG coaching en advies voor hoogbegaafden, ondernemers en managers",5667,7.972,8.08884
