id,url,title,RTime,PTime(sec),TTime(sec)
28,https://www.gs-wallertheim.de,GS Wallertheim,5299,7.441,7.504761
32,https://www.woond.nl,WOOND Ulft - Expert in bekleden of renoveren van uw trap of vloer,3606,5.066,5.156158
34,http://www.cruiseoptionsonline.com,Index of /,2323,3.882,4.028884
29,http://www.csk-guidelineari.com,CSK guide lineari | linear motion | movimenti lineari | guidelines | linearmotion | linearmotionbearings,5561,7.154,7.22345
33,https://www.via4spine.de,Wirbelsäulenchirurgie - Via 4 Spine Wirbelsäulenchirurgie,4195,4.65,4.810019
41,http://www.csjmpw.com,,0,1.151,1.34973
31,http://www.cheproeng.com,Check Process Engineering,6437,7.038,7.104379
35,https://www.architektura-bielsko.pl,"Biuro architektoniczne w Bielsku : Tomasz Köhler : architekt bielsko, architekt bielsko-biała, architekt śląsk",3942,4.71,4.780938
38,http://www.gabdesigns.co.uk,"GaB Designs,Printed Circuit Board design (PCB) - Home Page",2884,3.22,3.30235
45,http://www.terayne.com,,0,0.398,0.649739
39,https://www.mmkn.org,MMKN,4713,5.333,5.39439
43,https://wolksoftcr.com,Wolksoft | Soluciones Tecnológicas a la Medida,4083,5.613,5.670191
42,https://mindfulnesseveryday.org,Mindfulness Everyday | Mindfulness Everyday,6188,7.273,7.355281
46,https://www.sv-naturstein.de,Startseite | SV Naturstein - Inhaber Stefan Vepschek,5649,6.294,6.530501
47,https://www.la-choue.com,Accueil - Brasserie de Vauclair - La Choue,6351,7.38,7.453719
50,http://www.praxis-kirchmeyer.de,,0,3.06,3.134388
40,https://hogarprestige.com,"Hogar Prestige ""Vive Tus Sueños""",10306,10.669,10.924453
48,https://www.dinnede-manufaktur.eu,DINNEDE MANUFAKTUR - FELDBÄCKEREY | FLEISCHBRÄTEREY | WURSTBRÄTEREY,8803,9.732,9.798413
44,https://www.getriebenotdienst.de,Getriebereparatur | Ihr Fachmann für Getriebe,9545,11.104,11.363704
51,https://www.xn--colosseum-rheinbllen-jbc.de,Hotel Ristorante Colosseum - Startseite,5525,6.266,6.342762
53,https://dieschreyers.com,Backwelt & Konditorei Schreyer,3889,5.431,5.501419
55,https://escapethis.place,Escape This Place - Escape Game Rooms in KC,3991,4.885,4.937123
54,http://koniksport.pl,Sklep rowerowy Szczecin - Konik Sport,6103,7.586,7.63598
56,https://www.nppaa.net,Blank Title - Home,5302,5.472,5.535693
52,https://www.bunert.de,bunert Onlineshop,9229,10.691,10.755292
57,https://www.murphys-tattoo.de,Startseite - Murphy´s Tattoo Studio,4963,6.365,6.423686
60,https://www.ariesdogland.com,Arie's Dogland | Albuquerque Puppy Headquarters,4178,5.238,5.3427
61,https://www.leni-parkett.de,Beratung-Verkauf-Verlegung | LENI-PARKETT in Kassel,3615,4.736,4.948419
58,https://www.boersenblatt.net,News und Service für Buchhandel und Verlage | Börsenblatt,7135,10.891,10.962883
64,http://www.xn--mhrke-gastrotechnik-q6b.de,Möhrke Service GbR,2908,5.73,5.811177
63,https://www.drbaby2th.com,"Pediatric Dentist Meridian, ID | Joel Whitt | Meridian, ID Pediatric Dentist | Pediatric Dentist 83646",4107,6.759,6.841786
62,https://www.thevintagehampercompany.uk,,7278,8.356,8.475122
69,https://www.caltrailblazers.com,,0,0.343,0.519635
36,https://www.codeunique.de,Willkommen - CODE UNIQUE Architekten,27559,28.721,28.807389
59,https://tyremanmc.com.au,Shop Motorcycle Tyres Online in Australia | Tyreman M/C,10317,12.166,12.254577
65,https://dkcare247.co.uk,DK Care 24/7 – Quality Staffing Solutions,5018,6.636,6.721992
66,http://www.gjcargo.com,"GJ Cargo | Your Cargo Company in Miami, FL. Call us today for your cargo needs.",4177,6.085,6.165979
67,https://campinggranby.com,Bienvenue sur le site du Camping Granby,6372,8.14,8.344392
73,https://www.logistaparcel.com,Home,6083,7.04,7.099838
70,http://www.nazionale.net,Nazionale Battitura Metalli | Metallo battuto in foglia,8158,8.387,8.450303
74,https://www.cslmha.com,Welcome | Cote Saint-Luc Minor Hockey Association,6155,7.156,7.214414
76,https://www.cslmgmt.com,,1785,2.028,2.088474
75,https://praxisgemeinschaft-am-ringelberg.de,Praxisgemeinschaft Ringelberg Erfurt – Eine weitere WordPress-Website,6599,7.572,7.627075
72,http://www.cskonferencia.sk,"Česko - slovenské energetické fórum - 5.–6. 6. 2024, Karlovy Vary",8649,10.961,11.063634
78,https://www.henderson-engineers.co.uk,"Engineering Company Alloa, Steel Fabrication, Repairs & Welding, Glasgow, Edinburgh & Scotland",1605,3.497,3.561897
77,http://www.cellcost.pk,CellCost | Complete Solution for Sales Management,4784,5.456,5.522185
82,https://www.cskimkaratefortwayne.com,C S Kim Karate Fort Wayne,2354,3.118,3.183046
83,https://shop.ncreu.org,Naming Creatively... Imaginatively...,5210,5.793,5.863464
81,https://www.twinbrookpool.org,Twinbrook Pool – Fun in the sun since 1955,8043,8.447,8.514733
84,https://waldwichtel-koeln.de,Waldwichtel Köln e.V. lernen & fördern | entdecken & erleben,4806,5.443,5.496407
79,https://www.dktcommunication.com,DKT | Communication,9937,11.259,11.351218
80,http://jamienicholas.com,Jamie Nicholas Printing & Graphics – We print anything from business cards to billboards,11041,11.384,11.454942
85,https://columbia-pi.com,"Columbia Private Investigation Kennewick, Pasco, Richland, Tri-Cities, Walla Walla, WA",5793,6.774,6.846275
87,http://www.klugpharma.com,Klüg Pharma German Perfection,2753,3.271,3.342403
88,https://ssquebec.com,SSQuébec,2658,3.591,3.644187
90,https://www.moebel-mueller-juechen.de,Möbel Müller & Co.,3364,3.798,3.850565
86,https://www.hospitalcandidoportinari.com.br,Dr Sérgio Evangelista | Hospital em Sorriso Mato Grosso,7185,8.247,8.316004
89,https://www.terrier.de,"Terrier.de - Alles über Terrier - Züchter, Welpen, Rassen",4496,6.049,6.11694
91,https://www.cskeryado.fr,Centre Social et Culturel de Keryado - ACCUEIL,4540,5.874,5.945437
94,https://www.horselssenteret.no,Hørselssenteret,2653,3.507,3.571419
96,http://nestaenergies.com,Nesta Energies,1514,2.212,2.278028
92,https://www.ebmag.com,Electrical Business -Electrical Business,6958,7.724,7.783471
99,https://www.asevalsxxi.com,,0,0.799,0.872049
95,https://amazonrainforestconservancy.com,Home - Amazon Rainforest Conservancy,4647,5.365,5.471711
100,http://www.beginningdreamsdaycare.com,Home,1752,2.164,2.282638
37,http://www.grundschule-zum-obersten-holz.de,,0,60.01,60.075203
93,https://www.startklahr.biz,Airport & Business Park Raum Lahr: das startkLahr-Areal,11523,12.566,12.628997
97,https://www.casagarage.it,CasaGarage | Natura Automotive,8403,9.367,9.430856
98,http://www.studioyogasamgha.it,Samgha - Studio Yoga,8475,9.279,9.353562
49,http://www.lazyriveroutpost.com,,0,60.548,60.613529
104,https://www.logopediehellingman.nl,Praktijk Hellingman,6519,7.719,7.769622
107,https://www.arhamdisplays.com,Digital Display Manufacturers in Bangalore,3983,4.915,4.996084
103,https://cosytoesphotography.co.uk,Sussex Newborn Photographer | East Grinstead Photographer | Cosy Toes Photography,11373,13.789,13.844881
106,https://penedesindustrial.com,Penedès Industrial – Penedès Industrial,8852,9.827,9.918082
101,https://www.reseauvita.fr,VITA - Réseau Ambulanciers des Hauts de France,15912,17.567,17.636848
108,https://virtuosolaw.com,Home-default - Virtuoso Law,5799,8.893,9.220803
105,https://cheekyplum.com,"Cheeky Plum | Girls Boutique Clothing, Dresses, Outfits",10226,15.747,15.80749
110,https://www.forever-decorationsdemariage.fr,FoRever - Décorations de Mariage et Autres Événements,6581,10.218,10.291868
111,https://www.drrettner.com,"Lafayette, CA Chiropractor | Chiropractor in Lafayette, CA | Auto Injury Chiropractor Walnut Creek, CA",3379,7.638,7.772346
109,https://olavarriaga.com,"OlaVarriaga – Tu confianza, nuestra responsabilidad. Asesoramiento legal a tu medida.",11227,14.441,14.560275
102,https://www.dwaynelanechryslerjeepdodge.com,"Chrysler, Dodge, Jeep, Ram and Wagoneer Dealer Everett WA New & Used Cars for Sale near Marysville WA - Dwayne Lane's Chrysler Dodge Jeep Ram",17777,23.738,23.812084
112,https://www.zimmerei-meister-schmidt.de,Zimmerei Meister & Schmidt GmbH / Leinburg,6019,9.435,9.511494
113,https://nssrc.org,Homepage - North Shore Stroke Recovery Centre,5284,9.511,9.643349
116,https://www.shotrockshop.com,Shot Rock Shop,3293,4.461,4.530385
115,https://browndogindustries.com,Brown Dog Offroad Motor Mounts and Engine Brackets for Jeep,5751,6.283,6.361463
114,http://www.doraplus.com.tr,Dora Plus Yapı Sanayi A.Ş.,8424,9.073,9.153253
68,http://www.bmtinc.us,,0,60.221,60.281621
122,https://handtruxtoys.com,"Hand Trux Toys - Technology, Games, & Bussiness",1472,1.905,1.966377
123,http://westonbayyc.co.uk,westonbayyc.co.uk,1998,2.154,2.25635
71,http://www.consorziotst.it,,0,60.686,60.795393
119,https://www.walden.com,WALDEN MEDIA,4466,5.725,5.805947
121,http://www.cskatalogy.cz,CS katalogy,3969,4.49,4.55748
120,https://trattoriadibernardone.com,Home - Trattoria di Bernardone,4787,6.059,6.126353
118,https://www.citroenspecialistvangompel.nl,≥ Citroënspecialist Jan van Gompel | Home | T: 040-2113843,7311,8.401,8.471893
117,https://www.ms3.com.br,Home - MS3 Agencia Virtual,8629,9.929,9.998171
129,https://www.cslrosny.fr,CSL Rosny Sous BOIS,3130,3.378,3.497787
127,https://www.drkcomtcenterforwellbeing.com,Home,4714,5.158,5.241783
124,https://www.newlondonchd.com,"Home - New London Complete Health Dentistry | New London, Ohio",6990,7.655,7.741303
132,https://www.entgratservice.de,"ZPO Entgratservice - Wir haben das Know-how, die Erfahrung und die Anlagentechnik | Willkommen",3231,3.53,3.637961
126,https://www.cslcharlotte.org,HOME | CSL Charlotte,7233,8.479,8.5635
125,http://logicalexecutive.com.au,Home - Logical Executive,7803,9.117,9.211405
128,https://www.inspirationsstudio.org,Inspirations Studio,6029,7.689,7.885565
135,https://citydoors.com.au,Adelaide’s Top Choice for Security Doors | City Doors,2610,4.689,4.808208
130,https://www.enensys.com,ENENSYS - Efficient Media Delivery - Optimize | Secure | Monetize,6825,8.991,9.086952
136,https://www.trium.de,Trium Analysis Online GmbH | Fetal and Activity Monitoring,2765,5.005,5.101001
134,https://www.vmaesthetics.com,"Vital Medical Care & Aesthetics, P.C. in NY",5883,7.375,7.43708
140,https://gacs.org,Georgia Association of Christian Schools – Serving the Christian Education Community Since 1970,2096,3.671,3.733152
144,https://www.csl-electronics.com,Home,1836,2.199,2.407677
141,https://vecchiamalga.com,Vecchia Malga Negozi – vecchiamalganegozi,4170,4.946,5.018398
139,https://telefaction.com,TeleFaction - kundetilfredshed og kundetilfredshedsundersøgelser,6285,7.53,7.608908
131,https://www.supersoftshower.co.uk,Home - Super Soft Shower,12720,14.97,15.080247
145,https://www.ogis.com.tr,Ogis Kimya,4902,5.304,5.37743
138,https://www.csm-service.it,Home - CSM SERVICE - CORSI DI FORMAZIONE APPROVATI DALLA REGIONE CAMPANIA,9694,11.639,11.773658
142,https://www.bridgechurchperry.com,Bridge Church at Perry – A loving community of Christ-followers glorifying God together by making disciples of all nations,8734,9.39,9.632684
147,https://pawsitivepetcareclinic.com,,0,6.63,6.762667
143,https://www.boehm-gerland-hoergeraete.de,Böhm-Gerland Hörsysteme Ibbenbüren,8728,10.79,10.868204
137,https://www.medicalpark.com.ro,Medical Park Romania | Reprezentantul OFICIAL,13055,15.847,15.932392
148,https://www.solomonfacialplastic.com,Facial Cosmetic Plastic Surgery Clinic Toronto | Solomon Facial,3376,7.818,7.951339
151,https://rareservice.com,"Heating & AC Repair Services | Rare Service Heating & Air Conditioning, Inc.",4289,5.704,5.777748
149,https://upkeepmaintenance.co.uk,"UpKeep maintenance | Electric, Gas, Heating & More",6803,9.204,9.279289
155,https://www.coachtrainingedu.com,Home - Coach Training EDU,2899,5.614,5.68284
146,https://thepartyroomforkids.com.au,Best Kids Party Venue Melbourne | The Party Room for Kids,12072,14.24,14.315262
154,https://bayareadiscoverymuseum.org,Home - Bay Area Discovery Museum,4878,7.246,7.339329
152,https://www.ru-consulting.co.uk,Home - RU Consulting,6260,9.632,9.747705
150,https://www.brsistemas.com.br,Br Sistemas – Transformando desafios em oportunidades – Br Sistemas – Transformando desafios em oportunidades,9896,13.271,13.37883
156,https://avislaw.com,The Law Firm of Avis Choulagh | Law Firm in Michigan,7272,8.138,8.213739
157,https://www.hotelbrunamartinsicuro.it,Hotel Bruna Martinsicuro,6675,7.692,7.806636
160,https://www.cteen.fr,CTeen France | Mouvement de jeunesse | France,3307,5.069,5.155029
158,https://wittzek.de,"Sanitär, Heizung und Klima – Wittzek GmbH",5852,8.176,8.253129
153,https://www.andronicos.com,Grocery Delivery Near You - Order Groceries Online | Andronico's,10578,13.795,13.899445
159,https://www.cskratos.com,Accueil,5750,8.173,8.251385
169,https://hesperum.fr,,0,1.262,1.329038
161,https://www.moebelix.cz,Trendový nábytek a stylové bytové doplňky » INspirujte se! | Möbelix,5718,8.526,8.680432
163,http://cskplastic.com,CSK Plastic Marketing Sdn Bhd – Household and Industrial Plastic Products Manufacturer & Wholesaler,3990,6.431,6.50801
167,http://www.nebenan-in-afrika.de,,0,3.071,3.136437
168,https://www.cteensouthbay.com,Home | Cteen South Bay Under the Auspices of the JCC South Bay,3989,6.069,6.144667
171,https://tomax-fitness.de,"Tomax Fitness-Studio – DEIN CLUB, DEIN FITNESS, DEIN ZUHAUSE",4698,5.791,6.101723
164,https://www.cskscerea.com,Karate Shotokan - C.S.K.S. Cerea,10562,11.771,11.896822
170,https://www.seesocalproperties.com,Home - Radcliffe & Associates,4915,7.429,7.761333
174,https://www.materadministratie.nl,Home,3582,3.963,4.083562
172,https://csklawyers.ca,Vallelonga | Family Lawyers | Montreal – Speak directly with a family lawyer!,10936,11.647,11.723969
176,https://www.hailiapartments.com,"Apartments for Rent in Hilo, HI | Haili Elderly Apartments - Home",5390,6.064,6.143744
175,https://off-basehousing.com,Military Housing - Homes Near Bases For Sale or Rent - Off-BaseHousing.com,5770,7.031,7.097723
173,https://www.buchanansubaru.com,"Subaru Dealership in Pocomoke City, MD | New and Used Subaru Cars for Sale | Buchanan Subaru",14335,15.923,15.975567
178,https://www.hcjfs.org,Home - Hamilton County Job & Family Services,8118,9.031,9.095767
181,http://www.csktfire.org,Home,5099,5.348,5.407981
180,https://www.xn--orthopdieamviktualienmarkt-lhc.de,Startseite - Orthopädie am Viktualienmarkt,6153,6.621,6.689926
179,https://imobiliariabastosimoveis.com.br,,9251,9.268,9.337554
185,https://www.willmakersofashton.co.uk,,2773,2.881,2.940662
186,https://www.valyoo.nl,,0,2.143,2.201135
188,https://www.mastercadena.es,,0,0.074,0.147146
189,https://fvrepro.com,,0,0.033,0.088695
190,https://swspitcrew.com,Strategic Work Systems – TPM Tagging and Gauge Marking Supplies,1453,2.241,2.300875
133,http://www.ctenergyconsumers.com,,0,60.118,60.215666
182,https://barnettswhiskeyhouse.com,"Barnett's Whiskey House | Restaurant & Bar in Downtown Waco, Texas",12536,14.667,14.737129
192,https://www.nadermhs.com,Nader Mental Health Services,5423,7.218,7.298764
194,https://www.cieltd.us,Connecticut Insurance Exchange - Car Home Business Newington,4120,4.792,4.860205
193,https://www.legagestion.com,LEGAGESTION S.L.: Inicio,12261,12.514,12.580541
195,https://www.wasserburg-markvippach.com,www.wasserburg-markvippach.com - Startseite,7082,7.793,7.852459
196,https://hrsummercamp.es,HR Summer Camp 2024 – Bodega Ribas – Consell – 20 de Septiembre - HR Summer Camp 2024,5570,6.777,6.833508
197,https://bigisuffolk.org,BIG I SUFFOLK,4342,5.243,5.300168
162,https://orion-ats.com,,0,60.011,60.183861
165,https://www.anysteel-trading.com,,0,60.196,60.276973
198,http://dtmchurch.com,DTM Church – Don't Conform… Transform,4839,5.26,5.319473
166,https://www.csksalem.com,,0,60.02,60.083822
203,https://www.csl-cremeria.it,,0,0.614,0.66603
204,https://electromech.ms,,0,0.038,0.091082
199,https://viclassweb.com,,8807,8.842,8.913353
202,https://www.csl-london.com,Home | CSL | Chauffeur Solutions Limited,5354,6.055,6.139707
201,https://knockonwoodfurniture.com,Coquitlam Furniture Store - Knock on Wood Furniture Gallery,5316,6.699,6.792501
206,http://www.cslcpreschool.com,,0,3.072,3.182865
205,https://craignair.com,Bed and Breakfast Hotel in Rockland Maine | Craignair Inn,4742,6.327,6.391173
207,https://www.papazian-law.com,"Traffic Violations & Family Law Attorneys in Albany, NY | Law Office of Lynne A. Papazian",2573,3.378,3.475014
209,https://www.beauty-4ever.ca,"Beauty 4Ever, Sarnia lash extensions, sarnia lashes, sarnia microblading, lashes",2634,2.885,3.006424
210,http://www.cslcpreschool.org,,0,3.046,3.145434
177,https://www.cajunchefshop.com,,0,60.344,60.407218
211,https://www.removalservicesglasgow.co.uk,2024 Showreel maker online free,2020,2.698,2.7506
200,http://soderasenstandklinik.se,Söderåsens Tandklinik,16161,17.785,17.839325
213,https://therapeuticendeavors.com,"Therapeutic Endeavors | Speech Pathology | Tallahassee, FL",3601,5.098,5.151155
212,https://www.centredentairesr.ca,Dentiste à Saint-Hyacinthe | Accueil | Centre Dentaire Dr Sylvain Richard,5609,6.585,6.644945
214,https://www.silman.com,Silman Structural Solutions | TYLin Group,4728,6.167,6.341585
215,https://washingtoncenterforcognitivetherapy.com,Home - The Washington Center For Cognitive Therapy,6114,6.824,6.976073
183,https://www.csksverona.it,,0,61.576,61.66626
184,https://brainlight-russia.com,,0,60.236,60.291312
217,https://burtslaw.com,"Injury and Criminal Lawyer | Burts Law, PLLC - Your solutions start here.",4302,7.069,7.137938
219,https://an-der-elbe-wohnen.de,"Lassen Sie sich inspirieren, willkommen bei B+B Immobilien",4910,6.441,6.513214
216,https://www.agendax.net,AgendaX Group Calendar for Office 365 and Exchange Server,10748,11.54,11.644282
187,https://www.newquayaccountants.co.uk,,0,60.013,60.06428
221,https://www.plamnina.com,Планински лагери | Фондация ПлаМнина | България,3312,5.067,5.259933
222,https://www.neuville-en-ferrain.fr,Ville de Neuville-en-Ferrain,3556,6.271,6.432297
191,https://www.uxlonline.com,,0,60.65,60.735475
220,https://wjilaw.com,"Personal Injury Attorneys | Whitley, Jordan, Inge & Rary",10077,11.666,11.719379
226,https://bluesupplycompany.com,Blue Supply Company – Detectable Specialists – Blue Supply Company – Detectable Specialists,4933,5.427,5.526129
228,https://www.deco-lemans.fr,,2922,2.953,3.079732
229,http://www.jeffsaxophone.com,"Singapore Saxophone Lessons by Jeff, Live Music Band Performance Singapore",1824,2.255,2.41538
231,http://www.gabrielshill.com,Gabriel's Hill Bed & Breakfast,2548,2.746,2.82764
224,https://www.cskyd.com,亚搏手机版APP下载-亚搏手机客户端app下载,9662,11.005,11.076458
227,http://frankyarchitect.com,Home - Franky & Associates,7007,11.346,11.418958
233,https://www.apexway.com.tw,APEXWAY PRODUCT CORP.,2805,6.705,6.776703
234,https://www.westmountins.com,Westmount Insurance Agency,4708,5.53,5.647631
230,https://cherielouve.com,Cherie Louve : La culotte menstruelle qui change vos règles,8513,10.203,10.28989
218,https://www.hairbeautyink.com.au,Hair Beauty Ink - Hair & Beauty Supply Store Australia,23083,25.031,25.121407
235,https://www.cslbeaumont.org,"Spirituality | Center for Spiritual Living, Beaumont | United States",6853,7.75,7.865385
238,http://www.sirmiospurghi.com,,3641,3.762,3.841828
241,https://www.la-chapelle-des-lombards.com,,1337,1.348,1.438805
237,https://michianafamilycenter.org,Michiana Family Center,4813,6.67,6.740469
236,https://www.heimkino.de,Heimkino online kaufen » Systeme & Anlagen,5215,8.096,8.187118
242,https://www.capitaltalentbox.co.uk,Capital Talent Box,3990,4.622,4.685888
243,http://www.cairnsconsultancy.com,Our website is undergoing maintenance,3438,3.583,3.639989
239,https://www.cslbehring.gr,CSL Behring Ελλάδας,7580,8.356,8.4414
240,https://www.revotool.com,Home page,7239,8.046,8.147492
245,https://www.csl.co.cr,,3485,3.597,3.661819
246,https://www.premiumhydrosolutions.com,Premium Hydro Solutions | Hydrodemolition | Industrial Cleaning,2655,3.193,3.255471
244,http://www.checkfunnel.com,Home - Check Funnel,5452,6.104,6.169884
250,http://www.garciasclassiccarrestoration.com,garciasclassiccarrestoration.com,2454,2.562,2.631555
248,https://cslegnami.ch,CS LEGNAMI SA – Falegnameria Cucine su Misura Lugano – Credits PrincipeMorici,5504,6.709,6.761781
249,http://www.fkw-metallbau.de,FKW-Metallbau GmbH Balkonsysteme & Stahlbau,6184,6.695,6.79141
253,https://www.randmbespoke.com,Bespoke Kitchen Manufacturer | R & M Bespoke | Gifford,2515,4.707,4.759714
254,https://cslegalsolutions.com,,3806,3.817,3.926933
251,https://www.gut-mankartzhof.de,,7649,9.64,9.696184
252,https://heyasgroup.com,Heyas Group,6890,9.904,9.973013
255,https://www.cslauto.fr,Vente de Véhicules d'Occasion | Csl Auto | 56 rue Joseph Noël Drocourt,2779,6.765,6.831577
260,https://www.cslaruche.fr,,0,0.951,1.037232
261,https://www.americanvisualanalytics.com,,0,0.043,0.092042
208,https://www.studiohdesign.co.nz,,0,60.011,60.0828
257,https://www.funkin-stylez.com,Urban Dance Battle | Funkin´ Stylez | Nordrhein-Westfalen,5988,7.538,9.147751
258,https://www.cskuhncpa.com,"Cecilia S Kuhn, CPA, PLLC: A professional tax and accounting firm in Alexandria, Virginia: Home",6248,7.729,7.851752
263,https://www.laoistoday.ie,Latest News for Laois - Laois Today,4043,5.052,5.108131
262,http://smsec.com,smsec.com,6549,6.885,6.939846
264,https://www.cslbd.net,CSLBD,3091,3.682,3.973891
232,https://www.altostimaestetica.com.br,,42047,42.066,42.189257
267,https://www.logic-etudes.fr,Bureau d’études de structure de bâtiment à La Valette-du-Var,3307,3.929,3.99264
256,https://www.procoto.com,,17294,17.32,17.438377
259,https://www.easternshoreeyecare.com,Optometrists & EyeCare | Fairhope AL | Eastern Shore Eye Care,12606,14.103,14.188094
268,https://www.ctef.com.my,HOME,4128,4.703,4.768938
265,https://www.ctegpr.com,"Colegio Técnico De Electricidad Galloza – Aguada, Puerto Rico",8071,9.902,10.022793
270,https://www.cslapasserelle.fr,Centre social La Passerelle - Centre social la Passerelle,3497,4.366,4.433519
272,https://www.itaasph.com,ITaaS - IT as a Service,3370,4.172,4.245393
269,https://tsr-elsite.fi,Etusivu - TSR-ELSITE,5828,7.653,7.72157
266,http://cslafrica.org,CSL – Commodity Services Limited,9363,11.029,11.144093
223,https://luciahunziker.com,,0,60.009,60.120985
275,https://www.cslewinlegalservices.co.uk,,2808,2.828,2.924572
273,https://mbcnj.org,Madison Baptist Church of New Jersey,5030,5.534,5.645448
271,https://ctega.com,Center For Testing And Engineering | Gas Leak Testing,7101,9.217,9.304914
225,http://www.kenmorechiro.com,,0,60.012,60.10023
278,https://sweetsfromthesoul.com,Sweets from the Soul: Cookie Decorating Cutters & Stencils,3696,5.014,5.069124
274,https://www.manateemarineunlimited.com,"Manatee Marine Unlimited - New and Used Boats, Service, Parts, and Financing in Palmetto, FL near Bradenton, and Anna Maria Island",7446,9.253,9.318526
282,https://www.cslaundry.com.my,CS Laundry,2338,3.978,4.049563
279,https://dotupdates.us,US DOT Biennial Update Portal | DOT Updates | Federal Applications Processor - Home,5834,7.664,7.710648
276,https://www.makedisruptionwork.com,Make Disruption Work | Buy the #1 book on disruption,7566,9.935,10.004871
281,https://cslawyers.es,Lawyers Costa del Sol - CS Lawyers,5125,8.9,8.99167
283,https://www.commworld-kc.com,"Kansas City VoIP Business Phone Service, Video Surveillance and Cloud",3475,6.929,6.983555
284,https://schneiderlegal.com.au,"Schneider Legal - Criminal Law, Solicitor, Law Office",2636,5.467,5.55769
286,http://www.cslfs.org,Winnipeg - Canada Sierre Leone Friendship Society,4720,5.261,5.332901
288,https://southend.com.au,"Your Local Pub, Motel & Bistro | Southend Hotel Maroubra",4146,4.531,4.600351
280,https://maninthemirror.org,"Man in the Mirror – Go beyond ""Men's Ministry""",12627,13.178,13.650468
277,https://itcxp.com,ITCxp – Experiences that feel like Discoveries,16364,18.19,18.272068
292,https://dronelions.academy,,6487,6.53,6.593492
291,https://www.gentily.nl,GENTILY. | Gorgeous lilies. True gentleman service.,5281,7.836,8.0154
293,https://2fgcoaching.nl,"2FG coaching en advies voor hoogbegaafden, ondernemers en managers",4790,6.392,6.457156
287,https://miller-elektrotechnik.de,Ihr Elektriker Ravensburg | Elektrotechnik Miller GmbH,10597,12.055,12.145324
294,https://www.frenchpolishermanchester.co.uk,Barrdale French polishing and furniture repair based in Manchester,3798,6.412,6.472711
289,http://www.fersilconstrucoes.pt,"HOME | Fersil Construção Civil, Lda.",9185,10.924,11.25118
285,https://www.caritashospitalsfoundation.org,Covenant Foundation,13246,15.276,15.3767
295,https://www.ivaschickendinners.com,Iva's Chicken Dinners,5499,6.137,6.222193
298,https://cslhire.com,CSL HIRE,3830,4.738,4.836123
296,https://ambientchiropracticandwellness.com,"Ambient Chiropractic & Wellness, In Torrance, CA",5745,6.863,7.012635
247,https://csleeattorney.com,,0,60.345,60.40817
290,http://www.hillerfarms.com,Hiller Farms,15636,16.301,16.39881
