S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
203,https://www.raum-und-tuer.de,17815.980702,7,4,50,1881,32,42,0.045477,0.048558,0.068385,0.282676,3578272,8138752,5091
204,https://www.salemartbank.com,17823.346505,6,8,270,2264,21,24,0.083148,0.122568,0.185438,1.053739,16256320,33517568,4398
205,http://www.sycamorestudios.co.uk,17826.457137,7,5,4,107,8,11,0.002925,0.001611,0.00742,0.085131,2387040,3944448,2629
206,http://www.otakubrewing.com,17827.745076,6,4,21,1714,16,17,0.080946,0.031063,0.025295,0.214792,2163136,3809280,3137
207,https://b3digital.com.br,17829.691379,6,5,178,3708,74,174,0.623954,0.178848,1.003783,2.174381,6905028,12595200,17120
208,http://www.ginotubaro.com,17834.700926,4,7,1396,1367,379,481,0.155192,0.142409,1.171168,40.027228,11864664,13643776,40896
209,https://net-toit.be,17835.61606,7,4,71,1621,29,58,0.095487,0.119967,0.152074,0.596582,6662936,7614464,3104
210,https://imperialchamber.com,17836.840749,7,4,164,1197,47,95,0.175041,0.036591,0.108424,0.60402,3532504,6303744,7285
211,https://www.cranialosteopath.co.uk,17837.626444,19,9,519,2293,116,144,0.159723,0.072169,1.062203,1.833378,26447784,40927232,5579
212,https://www.beule-landtechnik.de,17838.667583,27,12,99,3440,72,124,0.117584,0.111596,0.563552,1.018994,5770072,10776576,6532
213,https://www.kanuwarafting.com,17839.097289,4,9,268,957,24,26,0.108416,0.034055,2.200089,2.841791,12546128,23654400,6775
214,https://drnakkaobgyn.com,17839.6394,11,8,23,134,14,17,0.019585,0.002169,0.092547,0.168968,4709696,7090176,3801
215,https://sunbedforhire.co.uk,17840.453546,6,7,44,840,57,102,0.013758,0.032119,0.14446,0.365454,8805776,16105472,3086
216,https://www.lawyersouthafrica.co.za,17842.328233,7,4,18,412,10,8,0.018951,0.00841,0.035965,0.098193,3726400,6565888,4435
217,https://materiaisprotecao.pt,17843.705162,6,4,0,24,5,4,0.00021,0.000214,0,0.012262,1170464,2498560,1216
218,https://www.replacement-gym-cables.com,17844.755342,6,4,2,169,5,4,0.004439,0.001573,0.013257,0.038587,1572956,3682304,2778
219,http://www.cipheret.com,17846.577608,19,10,90,1779,40,22,0.029118,0.016246,0.071503,0.238544,4609876,6565888,10757
220,http://www.greenbeanvb.com,17847.066522,16,7,52,1271,21,23,0.026279,0.01389,0.054339,0.180734,7360340,11022336,3138
221,http://www.imobiliariaavenida.com,17848.912582,6,4,26,2083,20,14,0.022543,0.008604,0.043162,0.142159,2724036,3944448,8653
222,https://www.zumba-augsburg.com,17850.460761,5,6,188,5126,52,79,0.041839,0.050152,0.098959,0.335042,4566688,8925184,3915
223,https://www.polesltd.com,17850.886024,13,75,116,1532,28,41,0.010696,0.027219,0.261699,0.399896,15546484,22208512,11271
224,https://wudao-stralsund.de,17852.127528,33,16,35,2201,14,20,0.089893,0.024785,0.005385,0.196289,1761292,3694592,2659
225,https://hpcontrol.uk,17853.110708,12,11,1448,3305,62,76,0.105174,0.02491,0.745235,1.001968,12094256,21426176,5759
226,https://www.fibermax.ind.br,17859.423572,7,6,82,1169,28,28,0.033308,0.013459,0.077378,0.192589,5780884,9973760,6109
227,https://mecinservice.com.br,17861.417656,5,6,636,5316,117,145,0.311854,0.112308,0.152081,0.76851,5888376,11546624,12406
228,https://www.greenteamsanjoaquin.com,17863.203737,4,5,95,1828,60,162,0.03521,0.045384,0.132731,0.326333,5324636,15740928,9821
229,https://www.remgen.co.uk,17864.475841,4,5,275,869,24,29,0.01585,0.02818,0.121302,0.432695,10836152,21970944,3348
230,https://www.aviationresources.com.au,17865.58575,11,9,537,2438,29,54,0.045492,0.045622,0.152135,0.617469,18337236,34160640,4174
231,https://www.waterwarrioralliance.org,17868.305659,5,4,552,2444,30,32,0.055663,0.076732,0.229981,0.827711,23149508,37969920,3339
232,https://wholesalemortgages.net,17869.326457,12,7,269,3943,54,120,0.116943,0.079926,0.103236,0.444551,7838412,9519104,17950
233,http://www.greenespeak.com,17870.587978,6,4,31,2614,43,21,0.067163,0.014163,0.077338,0.279707,5495412,10436608,16824
234,https://www.dodecaden.com,17872.478706,6,4,5,173,8,4,0.002216,0.000743,0.001028,0.022747,1152116,2760704,4008
235,https://www.imobiliariapaulopereira.com.br,17873.090493,4,5,47,1311,17,25,0.024788,0.022626,0.130863,0.261269,5998180,16527360,7136
236,https://www.argonandco.com,17878.081792,14,6,202,2658,26,130,0.03116,0.048728,0.094507,0.360817,7093820,11800576,5039
237,https://www.imobiliariacajamar.com.br,17881.877827,16,6,171,4052,29,40,0.051507,0.035556,0.445545,0.68414,21025448,36605952,10416
238,http://www.johi.co.uk,17882.969327,7,4,48,3074,61,121,0.067781,0.024093,0.076607,0.307105,3032872,4730880,9401
239,https://www.polizeiseelsorge-pfalz.de,17885.584207,8,4,17,901,8,10,0.033794,0.006752,0.015305,0.09568,1961684,4333568,2823
240,http://www.x-sales.it,17886.510664,6,4,0,39,5,4,0.000207,0.000276,0,0.012229,1060560,2236416,3398
241,https://www.the-yoga-garden.co.uk,17888.35018,10,9,585,1679,28,37,0.05128,0.038853,0.186333,0.582933,22433680,35524608,5964
242,https://beneficioprevidenciario.com.br,17889.883491,16,4,49,627,20,22,0.037834,0.015865,0.087866,0.20023,6831248,10498048,7542
243,https://spawebdesign.co.uk,17890.92053,7,4,45,1749,99,105,0.080067,0.053208,0.061379,0.404774,5244240,9703424,4234
244,https://xyelement.com,17894.200113,6,5,536,13222,56,103,0.135598,0.210895,0.805008,1.455882,11508160,21770240,4569
245,https://ibanextgen.com,17894.332997,7,6,24,496,14,19,0.019458,0.014905,0.027481,0.109782,1612428,3547136,3470
246,https://westlanddrivingschool.com,17894.985951,6,4,235,599,32,33,0.036967,0.015294,0.049568,0.181903,5203324,10498048,2521
247,https://imagetechno.com,17895.269012,8,9,783,601,30,47,0.049923,0.020577,0.173032,0.394635,13104332,22503424,3202
248,https://www.weinbau-zaehner.ch,17897.113749,6,4,374,639,9,12,0.01957,0.010283,0.141634,0.38167,18077444,24313856,2458
249,https://madisonlawyersgroup.com,17898.774257,6,4,32,663,19,41,0.036486,0.00976,0.075711,0.164912,6697388,11210752,3470
250,https://www.designspacearchitects.co.uk,17900.453298,7,4,76,2723,85,89,0.052927,0.037149,0.08197,0.281654,5176160,9449472,4626
251,http://www.villaauriemma.it,17902.297746,9,5,150,905,52,110,0.050547,0.019683,0.09988,0.274065,7476884,10760192,6841
252,http://www.italienspecialisten.se,17902.937149,10,6,492,2361,18,19,0.033647,0.015803,0.205518,0.333637,2915896,4919296,5123
253,https://www.ewanclayton.co.uk,17903.889271,6,4,464,1612,38,52,0.027578,0.046441,0.33289,0.53131,17838572,25743360,4510
254,https://www.avvocatoballabio.com,17907.871734,5,6,247,2957,48,109,0.052243,0.068826,0.50835,0.813289,8102208,12406784,4264
255,http://www.duoclarinet.com,17909.861939,7,4,22,1315,44,13,0.094876,0.02758,0.01059,0.244104,2388964,4206592,19388
256,http://www.proiec.com.mx,17910.073178,11,11,71,1123,28,46,0.018988,0.024219,0.065112,0.198151,6236396,8560640,7393
257,https://www.verkiezingsportal.nl,17910.454144,8,4,739,2097,17,13,0.051179,0.013268,0.065266,0.200646,5042912,9424896,7500
258,http://www.ivosanches.com.br,17912.806062,27,38,248,4669,193,216,0.125635,0.034918,0.298428,0.775877,31477916,61882368,5844
259,https://www.reprintpros.com,17915.255021,6,4,41,1518,41,60,0.016874,0.009587,0.049739,0.141336,5010736,9711616,5028
260,http://www.replace-windows.org,17916.410046,7,11,4,447,7,7,0.004559,0.00232,0.009072,0.045578,1613432,3682304,5998
261,https://www.faroads.com,17919.7441,6,7,277,2457,48,59,0.074673,0.079093,0.205977,0.523859,8938312,18776064,8614
262,https://www.latachedencre.com,17920.872389,8,6,126,1350,40,95,0.071176,0.043951,0.050836,0.282796,4075324,9109504,5166
263,https://www.sy2.uk,17921.635198,6,4,135,42,7,8,0.003673,0.003666,0.028992,0.053933,2588068,4206592,5061
264,http://franvisa.edu.co,17922.320625,7,4,0,1040,6,4,0.010191,0.004504,0.001018,0.075571,1336804,2498560,6274
265,https://duckeggthreads.co.uk,17924.504873,6,4,231,1246,18,32,0.028318,0.039406,0.091478,0.236227,6203816,10047488,2199
266,http://www.fridmanlaw.net,17925.506577,9,6,545,2190,62,120,0.108205,0.050096,0.13268,0.439536,6122112,6938624,16713
267,https://www.trasplantecapilarfuecolombia.com,17926.426767,4,38,317,1294,36,77,0.067866,0.03788,0.131724,0.541142,11002308,21803008,4808
268,https://stickerland.com,17927.034385,8,8,144,5395,36,40,0.094553,0.050946,0.33338,0.661601,15438684,23715840,4629
269,http://www.teamorangehorn.com,17927.423255,7,8,8,295,7,9,0.0264,0.003124,0.079415,0.152835,2789712,6041600,6690
270,https://greenvillefbc.org,17928.032667,7,4,36,635,21,50,0.014,0.018055,0.02398,0.142519,2479376,6041600,1967
271,https://pohutukawaelectrical.co.nz,17928.781975,6,7,231,1875,28,78,0.124669,0.069308,0.212074,0.597674,8087616,27013120,5013
272,http://www.islandrenttobuy.com,17928.928739,7,4,9,363,5,5,0.015655,0.005001,0.006586,0.04842,1844036,3547136,2742
273,http://www.reselleri.ro,17930.167575,7,6,5,117,8,12,0.00439,0.002019,0.337396,0.370903,2397760,4206592,3508
274,https://gearaid.eu,17932.065149,9,5,202,2090,24,78,0.059472,0.027452,0.232028,0.631305,11382520,15040512,4658
275,https://canwealth.com,17932.575217,8,5,119,809,194,195,0.091925,0.044879,0.042439,0.361447,6212852,10809344,1372
276,https://www.vulkan-etours.de,17933.41336,15,7,25,1129,27,39,0.030095,0.028604,0.015019,0.144128,2044364,3809280,4957
277,https://www.expertpsych.co.uk,17934.132194,10,7,474,1902,22,23,0.032137,0.042329,0.147997,0.539957,17933376,33038336,4455
278,https://greatlakeswetlands.ca,17934.751928,7,4,45,2099,73,86,0.059673,0.036219,0.078746,0.237432,2686560,6041600,3908
279,https://lawlorandcompany.com,17935.245721,6,4,10,376,17,18,0.017572,0.003234,0.016328,0.057988,2204324,3809280,2987
280,https://www.kh-mainz.de,17935.965446,10,5,83,545,28,49,0.038337,0.009617,0.025333,0.126428,3171228,4993024,8067
281,https://www.royallepagetradition.net,17938.808517,19,18,1193,6738,97,129,0.089942,0.077814,0.406911,0.852034,5201428,11808768,8581
282,https://www.ctr-holztechnik.com,17939.132561,7,4,31,1012,22,33,0.031162,0.008824,0.023307,0.100666,2250344,4206592,3469
283,https://www.trigoniadesign.com,17939.730418,4,4,322,843,31,18,0.037664,0.016948,0.093206,0.372574,8895808,19345408,3453
284,https://www.proyectoinuk.com,17940.396248,10,8,439,1176,20,34,0.031944,0.029365,0.123745,0.475408,14936448,23285760,3447
285,https://www.kunstraum-friseure.de,17940.834632,11,10,38,881,31,24,0.030878,0.005609,0.083344,0.182889,4668192,9449472,3157
286,http://www.ikutapress.com,17941.184388,6,4,0,233,6,4,0.008506,0.001214,0,0.027461,1092532,2498560,2103
287,https://www.gp-bearing.com.tw,17942.700862,8,6,65,852,44,57,0.057719,0.029939,0.061792,0.224811,4042584,8925184,5274
288,https://www.autohaus-beetzendorf.de,17946.950041,7,4,34,3173,57,71,0.051713,0.02614,0.021538,0.20617,2866044,4161536,14100
289,https://www.rsfll.com,17948.732835,7,7,492,3532,127,151,0.062295,0.041829,0.233126,0.592116,12064272,20410368,9055
290,https://www.prunelltalentinmotion.com,17949.844216,4,4,223,816,9,14,0.033976,0.005736,0.099527,0.294934,9863976,19554304,9217
291,https://www.steverinkbanden.nl,17950.650776,5,4,117,1230,55,94,0.050857,0.044389,0.068238,0.284448,4035972,6828032,14137
292,https://www.roberthillfoundation.org,17952.806263,7,8,51,898,27,45,0.021389,0.010101,0.094452,0.187921,7205364,10854400,3311
293,https://www.irzh.com,17952.931633,11,5,271,922,11,11,0.016424,0.013008,0.020485,0.084791,2089260,5255168,8169
294,http://www.tk-hudpleie.no,17953.171903,6,4,4,216,7,5,0.00867,0.001878,0.007403,0.041444,1636040,3682304,2900
295,http://www.greenarrow.net,17955.392018,6,4,0,263,5,5,0.010072,0.002832,0,0.034175,1066780,2236416,8183
296,https://www.kinderkarate-nuernberg.de,17956.646271,8,5,15,730,21,20,0.046256,0.00956,0.0584,0.155522,4187724,9187328,3082
297,https://www.steves-sizzling-steaks.com,17958.960113,7,4,107,2294,58,150,0.044657,0.043403,0.108745,0.334074,5951828,10452992,2918
298,https://www.demrocclothing.com,17963.571277,6,8,440,15240,129,714,0.179849,0.337249,0.28426,1.743534,12332388,22556672,15986
299,https://proftek.dk,17964.425139,4,4,102,2086,55,87,0.126611,0.062536,0.168508,0.571806,5898156,9187328,10695
300,https://drb-uk.co.uk,17967.263038,9,6,218,2752,21,29,0.043214,0.030108,0.215112,0.429627,12421932,20299776,7742
301,http://rsffa.org,17970.855394,6,4,0,376,5,5,0.006232,0.001669,0,0.025145,1067528,2236416,31813
302,https://www.ferienhaus-nordoberpfalz.de,17972.096012,8,4,79,886,35,16,0.026627,0.007068,0.086935,0.206733,6817672,11022336,4271
303,https://misterwater.eu,17975.972502,17,9,849,6053,189,264,0.330589,0.128695,0.456041,1.295526,21416316,38055936,8023
304,https://www.english-bull-terrier.co.uk,17980.470874,8,4,69,1089,12,19,0.045046,0.012014,0.036035,0.148212,2600624,5455872,2946
305,https://www.disableddates.co.uk,17981.696885,8,5,82,1384,20,27,0.065002,0.014096,0.113149,0.266184,6485180,9973760,3100
306,http://v2.reiterverein-buggingen.de,17983.890103,6,4,22,900,26,22,0.019201,0.007963,0.020023,0.095637,2634456,4071424,5338
307,https://itrader.com.ua,17984.111286,16,7,89,1753,21,32,0.018269,0.018933,0.058337,0.188065,7635716,11022336,2131
308,https://www.malymnich.cz,17985.95091,7,4,181,2288,52,81,0.149362,0.051032,0.097602,0.516805,7160940,11530240,4281
309,http://www.trabice.com,17987.084858,6,4,0,25,5,4,0.000208,0.000444,0,0.012706,1093096,2498560,3042
310,https://stevesvacuums.com,17987.864575,6,4,65,560,59,65,0.035788,0.015421,0.045003,0.205364,6029680,10489856,3227
311,http://www.greenfieldprimary.net,17989.544697,7,8,133,807,50,84,0.026725,0.012433,0.283627,0.375646,2807068,6041600,3068
312,http://www.pi-goals.com,17991.020899,6,4,0,90,5,4,0.002156,0.000732,0,0.018446,1062608,2236416,2993
313,https://www.imstp.org,17996.942517,7,4,38,774,18,21,0.01858,0.009144,0.126291,0.190256,6747772,10760192,5730
314,https://www.muemmler.de,17998.058688,6,4,10,554,15,9,0.015377,0.006467,0.006171,0.054782,1768916,3547136,2981
315,https://www.dvisaoimoveis.com.br,18000.915555,12,4,246,5840,22,62,0.110107,0.027322,3.386133,3.589893,5650384,7856128,13257
316,https://www.therealcure.co.uk,18002.196202,8,5,537,3336,95,249,0.062159,0.057539,0.450222,0.830768,22363420,29229056,3915
317,http://rsinternational.in,18004.486087,9,5,10,533,7,6,0.010606,0.003092,0.002356,0.062368,1521768,3420160,1909
318,https://rainbowstoneexport.com,18005.821315,9,8,1391,6016,405,756,0.284853,0.259789,0.298878,1.348693,19865396,35872768,14883
319,http://www.reitanlage-vibrans.de,18006.236576,6,4,17,636,21,24,0.014025,0.006897,0.024678,0.084378,2784192,4206592,4608
320,http://www.evergreentaxi.com,18007.169743,10,8,365,2155,26,48,0.0397,0.065971,0.408968,0.697205,28839420,41828352,4746
321,https://www.watsonhomesaz.net,18008.209472,11,6,259,1774,29,35,0.09088,0.023337,0.342684,0.572085,15043572,21155840,4359
322,https://chaariten.de,18008.463169,6,4,0,67,5,5,0.002376,0.00088,0,0.020274,1092076,2498560,1911
323,https://riabilitando.com,18009.159608,8,4,108,2689,37,93,0.06387,0.055665,0.068088,0.302042,6283440,10756096,7728
324,https://www.betz-erdbau.de,18009.325614,8,6,54,818,22,243,0.018904,0.123208,0.113054,0.331178,3727884,5820416,8132
325,https://elyssacorp.com,18009.590584,8,4,183,2909,17,20,0.033769,0.030061,0.052544,0.182098,3074736,6184960,2125
326,https://www.woodchestervalleyretirementvillage.co.uk,18011.494941,7,4,77,1532,26,105,0.048975,0.02494,0.20964,0.373257,5081152,10235904,4909
327,http://www.leopard.tw,18011.680066,7,4,271,897,9,9,0.01511,0.011793,0.020575,0.08171,2059628,5779456,3198
328,https://www.atyourplace.co.uk,18011.906915,6,4,32,683,17,21,0.008112,0.008368,0.025157,0.079137,2775648,5255168,2111
329,https://databonker.in,18013.716331,8,16,174,1464,69,118,0.067753,0.038507,0.146682,0.46014,8211380,21245952,3864
330,https://www.itdirectory.com.my,18016.470465,5,7,122,1074,60,80,0.08362,0.031846,0.167507,0.434791,7788160,26148864,4216
331,http://www.robert-hasreiter-transporte.de,18016.689531,6,4,0,256,5,4,0.00568,0.001233,0,0.02814,1056912,2236416,2649
332,http://www.ibanne.com,18017.260423,9,8,14,786,12,13,0.030658,0.004134,0.01495,0.10503,2485696,4206592,6191
333,https://www.ipfact.nl,18019.272564,6,7,118,1426,98,208,0.064105,0.067597,0.201379,0.553618,7050216,16760832,6668
334,https://www.sam-kelly.co.uk,18020.365338,69,76,1071,11227,333,349,0.087632,0.5914,1.128105,2.843195,50375944,77590528,10065
335,http://www.liuteriadivenezia.com,18021.482566,7,4,13,2140,9,6,0.05253,0.026416,0.375829,0.549815,2281208,4009984,7320
336,http://www.immengines.com,18021.785369,6,4,47,610,22,8,0.031142,0.004939,0.003943,0.103553,1293648,3284992,10726
337,https://www.academy-fahrschule-kehrbach.de,18022.443874,33,15,133,6236,33,70,0.089424,0.049548,0.173004,0.460309,7931056,11808768,4924
338,https://flo-screed.co.uk,18023.156163,4,4,131,1984,79,338,0.135277,0.120223,0.252875,1.055192,8100060,11694080,4135
339,https://www.yourelationships.co.uk,18023.634129,14,6,74,1396,31,96,0.034915,0.077934,0.088132,0.286837,4423624,9601024,5131
340,https://avanti-wines.co.uk,18023.801391,5,9,183,557,24,42,0.035563,0.017741,0.362338,0.580363,10491376,21975040,7296
341,http://www.laboratorioanalisileo.it,18024.415969,7,10,59,1312,36,125,0.048803,0.040175,0.144508,0.416728,8593708,16265216,6325
342,https://www.fountainsstore.com,18024.936752,7,6,191,2132,37,38,0.020248,0.018206,0.105608,0.232148,5159368,9711616,5019
343,http://www.wapler-festpreis.de,18025.551856,6,4,0,1182,6,4,0.011221,0.006188,0,0.046801,1090792,2236416,3358
344,https://www.rosemountcarspa.com,18026.45436,9,6,126,1475,50,83,0.048299,0.022224,0.119403,0.282939,7654356,11251712,3349
345,https://www.gilgraham.com,18027.371697,7,8,27,392,7,9,0.014257,0.002033,0.010981,0.058892,1849264,3682304,3210
346,https://greenmachinebmx.com,18028.905203,6,4,173,4194,26,24,0.114461,0.037943,0.047329,0.306204,2946644,4407296,4370
347,http://www.ias-inc.biz,18029.058495,6,4,0,227,6,4,0.004854,0.00181,0,0.027307,1087492,2498560,3285
348,https://zumbrunn.com,18030.449584,6,4,0,5527,7,5,0.023191,0.014144,0.000006,0.095525,1422496,2830336,3880
349,https://www.pamitech.com,18031.152126,6,4,54,510,82,87,0.022063,0.014778,0.049166,0.141762,3700952,4993024,8599
350,https://layla.xyz,18031.569431,12,12,60,572,25,33,0.017302,0.005091,0.172178,0.273128,14666816,22786048,5959
351,https://freehustlercams.com,18032.353597,8,8,21,177,11,11,0.009631,0.002234,0.02529,0.064599,2287412,3944448,4788
352,https://www.tankeboken.nu,18033.826033,4,5,230,624,27,85,0.033924,0.020914,0.158542,0.492168,12157072,32821248,4489
353,https://www.fastmba.com.br,18035.291933,4,5,57,1789,34,155,0.184417,0.203659,0.126008,1.092683,4275168,9711616,6928
354,https://www.funeraldirectorscambridge.co.uk,18036.766531,4,5,268,1177,18,75,0.048212,0.046168,0.104223,0.51657,9829312,20471808,3635
355,https://www.murphyslaw-regensburg.de,18037.033985,6,4,297,827,8,9,0.039627,0.011498,0.076735,0.317029,11741484,18288640,3354
356,https://www.wertz-immobilien.de,18037.713072,7,6,153,4304,158,214,0.12324,0.089088,0.438548,0.842444,5667076,9867264,6266
357,https://www.beckmann-rechtsanwaelte.de,18038.74333,7,6,288,1316,26,43,0.053913,0.029915,0.112897,0.475261,12949888,21053440,2864
358,https://www.rablondon.co.uk,18040.052227,8,4,91,1357,22,52,0.027564,0.024424,0.050768,0.196182,4230376,9187328,2579
359,https://www.morganseares.co.uk,18040.413545,5,7,248,670,21,26,0.052299,0.012533,0.349869,0.641345,12041144,23322624,3070
360,https://fahrradgeschaeft.org,18041.810951,19,12,82,1133,33,69,0.060167,0.022775,0.107077,0.322677,9207800,13582336,3217
361,https://www.pbd-tga.de,18042.450898,10,5,99,813,105,195,0.043795,0.027783,0.032986,0.217927,3353876,4993024,7888
362,https://www.itegogps.com.ar,18043.110845,5,6,94,3455,110,532,0.05317,0.085817,0.15139,0.660382,4387340,7315456,19309
363,http://www.fsrhomes.com,18044.347381,6,4,6,650,11,12,0.009197,0.011376,0.014226,0.085853,2189468,3809280,3804
364,https://www.cabinetlamazere.fr,18044.690798,4,5,257,1264,17,41,0.040558,0.033723,0.105271,0.440734,11258900,22470656,3851
365,https://lee-parnell.co.uk,18045.405086,9,12,232,1268,32,55,0.087209,0.130441,0.16652,0.543127,7226148,17297408,8932
366,https://cratia.com,18045.856918,10,8,95,2559,33,42,0.025201,0.030888,0.177995,0.403232,12245656,21852160,11408
367,https://zumschwarzenschiff.at,18047.218911,9,5,51,574,38,49,0.086993,0.022955,0.023895,0.215307,2863284,4468736,3808
368,http://www.shp-europe.com,18047.893774,4,4,249,3356,32,37,0.075185,0.029132,0.058092,0.30754,1446660,3420160,11540
369,http://www.nhbccrosby.org,18048.663894,6,4,149,1161,33,73,0.021721,0.01063,0.033307,0.110583,2610428,4993024,5771
370,https://www.redacion.de,18050.006339,7,4,42,954,13,16,0.025861,0.023767,0.018362,0.109204,2297940,3809280,3131
371,https://www.saga-city.fr,18050.758707,105,52,762,3397,117,142,0.073953,0.036415,0.159431,0.606787,16949672,31711232,8081
372,https://www.aueverband.de,18051.058274,6,4,59,626,82,66,0.021605,0.008223,0.015838,0.119194,2316292,3809280,4576
373,https://radjamz.com,18051.951772,6,4,50,1039,18,21,0.016772,0.018212,0.006836,0.122193,2212268,4157440,2784
374,https://www.drumtrader.co.uk,18054.222756,4,4,156,2380,40,112,0.084057,0.05129,0.193891,0.482397,7262276,17862656,4557
375,http://www.algrabros.com,18054.898347,7,4,815,1877,21,45,0.021268,0.009634,0.085301,0.190878,4563476,9641984,6023
376,https://oshtemorotary.org,18055.509765,18,17,239,4273,147,249,0.113505,0.127531,0.353898,0.933601,25171344,37945344,9460
377,http://www.paintsuperstore.co.uk,18055.672278,6,7,4,107,8,15,0.0044,0.002263,0.008808,0.075812,2056632,3682304,6908
378,https://www.zumba-titude.fr,18056.827839,8,6,724,3582,206,273,0.130717,0.139383,0.248793,1.110164,20022028,36147200,4822
379,https://www.puppetsmagic.co.uk,18058.539241,7,4,254,1580,53,193,0.090476,0.072376,0.030339,0.407426,2856184,4206592,4283
380,https://newyorkrxpac.org,18059.000423,6,4,221,549,23,27,0.063468,0.012187,0.05849,0.212922,5852664,10502144,2430
381,http://www.newlightboston.org,18059.472251,6,4,85,854,19,27,0.016468,0.024908,0.23796,0.33652,13858028,20373504,4030
382,http://www.relocate2nm.com,18060.831415,6,4,1,239,8,4,0.013612,0.001099,0.000255,0.038689,1113036,2498560,4943
383,http://www.countryhillestates.com,18061.047768,7,4,6,237,6,5,0.006481,0.00066,0.018658,0.056639,2413108,3944448,3929
384,https://www.targettruthministries.com,18062.048508,15,7,18,5540,216,225,0.075522,0.068446,0.033051,0.501994,3195596,4993024,6591
385,https://www.westpotomaccap.com,18063.468777,9,4,40,619,17,20,0.029461,0.010258,0.055338,0.190022,3089700,6041600,2456
386,https://www.homepagemeister.com,18064.522254,5,4,385,2865,140,263,0.143886,0.061413,0.151542,0.53234,4457720,10235904,4826
387,https://www.lbklawnparty.org,18065.406603,8,9,287,737,22,82,0.059149,0.026403,0.120143,0.501393,11774224,20672512,4830
388,https://www.fotojal.com,18066.320867,10,12,131,1081,43,57,0.044432,0.036006,0.227455,0.48136,11103264,15912960,3875
389,https://www.grayhawkllc.com,18066.522219,6,4,35,1278,443,466,0.030622,0.011633,0.031382,0.118687,2121508,4206592,3619
390,https://grawerton.pl,18067.633695,16,11,20876,29760,220,981,0.312349,0.218324,0.477156,1.726103,17287816,34091008,9669
391,https://www.rachelleloganmedia.com,18068.381638,5,5,334,1304,25,33,0.101232,0.047647,0.541009,1.044693,15076140,31236096,3370
392,http://www.impactfishing.com,18068.676775,13,8,25,865,17,23,0.034185,0.006181,0.064909,0.15062,4191948,6828032,2953
393,https://www.listedbuildingrestorations.co.uk,18069.25464,7,4,64,484,28,38,0.118718,0.025339,0.062281,0.256811,2547584,5779456,3128
394,http://www.petergordonjeweller.com.au,18070.049339,6,4,7,455,10,7,0.005762,0.003967,0.009828,0.055381,2157832,3682304,3205
395,https://www.vanbuh.com,18070.904867,7,7,334,1040,31,54,0.052931,0.051678,0.154712,0.619846,12795664,21770240,2275
396,https://www.shortgamegolfacademy.com,18071.507885,6,8,384,1516,33,29,0.06574,0.044095,0.18487,0.648609,12865852,30945280,3073
397,https://www.easysimunlocker.com,18072.775739,9,15,461,3912,1819,1881,0.235409,0.253364,0.426824,2.250928,27141508,35459072,33403
398,https://www.nwencaustic.com,18073.846968,6,4,139,1314,118,267,0.055687,0.049305,0.323212,0.570906,15266544,23416832,3839
399,https://www.imobiliarialedur.com.br,18074.136965,8,6,96,2594,45,95,0.045447,0.033524,0.130839,0.310286,7399256,12070912,5131
400,https://balancedlivingcounseling.com,18075.394957,16,7,102,1983,36,46,0.047057,0.018257,0.078401,0.237979,8602548,12333056,2329
401,https://www.iukassel.de,18075.649205,7,9,165,2584,104,162,0.039683,0.029411,0.203088,0.448978,7583396,17629184,6423
402,http://grants.com,18078.472345,15,7,178,276,8,14,0.008474,0.014095,0.065071,0.119082,3847380,9187328,2760
403,https://www.designskills.at,18079.473914,5,7,199,2104,145,292,0.072962,0.136438,0.322036,1.033581,14611160,26980352,4398
404,https://law123.co.uk,18079.889625,8,6,41,855,34,36,0.023937,0.018304,0.024935,0.134829,2503340,5517312,2882
405,https://www.fdp-saarpfalz.de,18080.119052,9,4,23,352,7,9,0.011483,0.003139,0.136507,0.185461,2360236,4206592,3760
406,https://mikroklang.eu,18080.568398,7,4,44,958,26,25,0.058946,0.019977,0.036196,0.184593,3008656,4665344,7854
407,https://leonbritton.com,18082.148126,6,9,207,8953,85,123,0.152771,0.19233,0.174946,0.989378,8802868,18382848,3015
408,https://courierservicemanchester.co.uk,18082.610963,7,6,53,783,15,23,0.046254,0.013095,0.234047,0.341477,4240336,7090176,7900
409,https://rubino-restaurant.de,18084.000067,7,4,45,2061,33,184,0.033445,0.056104,0.089186,0.298652,6334404,10440704,4963
410,http://www.noodleplant.com,18084.590475,6,4,28,946,25,45,0.018492,0.008091,0.023544,0.127115,2375400,3944448,4437
411,http://www.elektro-mm.de,18086.8209,6,4,3,371,5,5,0.0036,0.003122,0.001286,0.03654,1162544,2760704,2599
412,https://www.reillyconstruction.biz,18087.709129,9,8,103,1637,174,253,0.065954,0.038481,0.198958,0.498086,13702552,30912512,6730
413,https://www.asilonidomoscacieca.it,18088.069833,7,4,46,622,51,55,0.020728,0.005677,0.023784,0.090291,2562848,4206592,7050
414,https://target.sh,18089.856777,12,5,70,1141,24,26,0.02218,0.011958,0.057226,0.162892,7601080,11022336,2699
415,http://www.konfuzo.net,18091.907087,6,4,0,237,5,5,0.004131,0.001395,0,0.020424,1094572,2498560,1868
