S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
44,https://www.xn--colosseum-rheinbllen-jbc.de,275854.871612,11,5,296,28128,207,208,0.071744,0.052875,0.13424,0.529086,6019724,11558912,5785
45,https://www.bunert.de,275856.270724,19,15,640,40525,94,128,0.084176,0.076963,0.293806,1.135845,10886148,18898944,5869
46,https://dieschreyers.com,275857.903249,1,1,40,9848,37,71,0.035689,0.079174,0.074298,0.500774,2653324,5267456,6895
47,https://www.murphys-tattoo.de,275858.230691,6,2,47,7306,29,37,0.036059,0.021349,0.10574,0.297848,5609088,9801728,3828
48,http://koniksport.pl,275859.636462,7,4,247,32013,74,239,0.07731,0.130227,0.178585,1.039787,9580388,17326080,6356
49,https://escapethis.place,275860.714639,13,9,14,7432,11,10,0.031561,0.014948,0.093365,0.262524,5041108,9461760,7121
50,https://www.ariesdogland.com,275861.498312,3,6,278,16883,26,25,0.081936,0.044246,0.179931,1.100007,13185152,28860416,3476
51,https://www.nppaa.net,275861.645456,3,1,21,1266,15,21,0.005401,0.006544,0.13298,0.219055,7259640,11128832,7916
52,https://tyremanmc.com.au,275862.779189,6,9,180,26019,91,119,0.161898,0.064863,0.499223,1.341705,13182160,23433216,5295
53,https://www.thevintagehampercompany.uk,275862.948586,7,3,18,633,11,11,0.009341,0.00267,0.100044,0.191466,4751820,7626752,2672
54,https://www.leni-parkett.de,275864.079871,4,1,21,3963,17,17,0.028734,0.012138,0.012703,0.130704,1916104,3821568,4291
55,https://www.drbaby2th.com,275864.876196,8,7,211,1413,96,230,0.11749,0.06685,0.1729,0.782371,7259040,13131776,4446
56,http://www.xn--mhrke-gastrotechnik-q6b.de,275865.126309,3,1,0,589,6,4,0.004387,0.001354,0,0.046279,1249104,3297280,4270
57,https://dkcare247.co.uk,275866.272814,4,1,82,31670,36,85,0.087423,0.110827,0.123651,0.727992,6827244,11763712,3239
58,http://www.gjcargo.com,275867.262718,4,1,71,10942,90,167,0.192818,0.126771,0.066707,0.641658,4088512,8675328,3313
59,https://www.boersenblatt.net,275870.906859,8,5,6922,359539,231,896,0.650581,0.442914,0.566568,4.478572,13738708,32530432,10761
60,http://www.bmtinc.us,275871.494934,4,3,61,2397,16,23,0.025105,0.011625,0.054758,0.169138,3825632,6578176,4975
61,https://campinggranby.com,275873.416698,3,3,134,23985,133,386,0.113065,0.274811,0.387089,1.666863,7790684,13656064,9060
62,http://www.cskonferencia.sk,275875.299903,77,77,459,23501,54,68,0.165214,0.235365,0.124869,1.497913,4791644,10072064,6614
63,http://www.nazionale.net,275875.52848,4,2,23,1164,14,13,0.005767,0.002168,0.089007,0.152375,4472116,8937472,7701
64,https://www.cslmgmt.com,275875.73732,8,5,25,478,13,15,0.004675,0.002465,0.109964,0.199022,4965424,7364608,2380
65,https://www.logistaparcel.com,275876.596522,18,11,138,26077,34,45,0.036681,0.056518,0.098678,0.400479,7141520,8744960,8188
66,https://www.cslmha.com,275877.392918,4,13,295,2123,47,86,0.051971,0.052952,0.624738,1.170738,15209676,23355392,7001
67,https://praxisgemeinschaft-am-ringelberg.de,275878.456532,1,1,50,14816,39,56,0.065282,0.05522,0.229396,0.624045,6287156,10510336,6573
68,https://www.henderson-engineers.co.uk,275879.154318,4,1,36,6276,31,36,0.029162,0.029718,0.025446,0.246063,3201440,6230016,2185
69,http://www.cellcost.pk,275880.083107,3,1,117,9883,19,26,0.064043,0.016042,0.111203,0.3262,6200072,9723904,5807
70,https://www.cskimkaratefortwayne.com,275881.000942,2,3,282,17033,24,28,0.060701,0.02545,0.203955,0.696911,10116052,20443136,3426
71,http://www.consorziotst.it,275882.74963,47,97,825,51454,176,190,0.223204,0.222947,1.055429,2.470448,41755244,60440576,16784
72,https://www.dktcommunication.com,275885.059201,4,1,120,19223,68,84,0.088977,0.061497,0.202625,0.783339,8017056,12124160,7935
73,http://www.klugpharma.com,275885.805719,3,1,65,8444,54,115,0.088181,0.056571,0.074409,0.417928,3309320,4743168,3951
74,https://shop.ncreu.org,275886.308207,3,1,827,25187,14,36,0.035153,0.091647,0.345044,0.688567,11102756,20652032,7512
75,http://jamienicholas.com,275886.612964,4,1,57,2347,10,10,0.026361,0.017165,0.030818,0.165241,2252196,4083712,9704
76,https://waldwichtel-koeln.de,275887.551973,12,5,136,6435,27,34,0.041976,0.030305,0.679602,0.922705,3396208,4751360,7163
77,https://ssquebec.com,275888.548336,2,1,217,7586,24,22,0.057479,0.023655,0.062625,0.482394,4601872,10510336,2868
78,https://columbia-pi.com,275889.200599,3,9,334,10143,59,124,0.104967,0.150027,0.309186,1.286635,7131568,28598272,6964
79,https://www.twinbrookpool.org,275889.768422,5,3,45,8096,27,32,0.041527,0.042767,0.12222,0.436989,3788284,5267456,11585
80,https://www.hospitalcandidoportinari.com.br,275890.807355,2,3,83,1245,261,288,0.094383,0.072967,0.267849,0.758795,7116988,12607488,8932
81,https://www.moebel-mueller-juechen.de,275891.299427,6,2,65,2405,25,26,0.020259,0.018456,0.029587,0.136221,2843404,4743168,3385
82,https://www.horselssenteret.no,275892.249376,4,1,104,1196,9,9,0.048729,0.011919,0.208956,0.385653,5621376,10510336,2187
83,https://www.terrier.de,275892.971341,4,1,274,20208,46,90,0.07277,0.066611,0.419615,0.80785,5452420,10510336,5546
84,http://nestaenergies.com,275893.78792,3,1,58,12288,19,31,0.103868,0.036018,0.061189,0.624599,3413392,8413184,2349
85,https://www.startklahr.biz,275894.82043,8,9,667,10081,110,165,0.128682,0.113965,0.136405,0.890687,3810372,9986048,4575
86,https://www.ebmag.com,275895.653965,8,11,322,26536,75,246,0.152023,0.082413,0.555534,1.610059,19967608,39084032,7120
87,https://amazonrainforestconservancy.com,275896.390098,6,8,136,10352,65,114,0.122107,0.075261,0.144373,0.788687,6437844,10878976,5045
88,http://www.beginningdreamsdaycare.com,275896.902807,7,5,139,5403,26,34,0.02818,0.023463,0.147427,0.366921,6207172,10153984,3312
89,http://www.studioyogasamgha.it,275898.234683,3,1,3,7968,16,25,0.092611,0.024928,0.005549,0.304674,1361264,3559424,6015
90,https://www.casagarage.it,275900.243794,3,5,85,10562,38,135,0.051836,0.080672,0.346623,0.967615,7780468,18374656,8328
91,https://www.logopediehellingman.nl,275901.920851,6,5,90,11715,42,50,0.068751,0.024127,0.053925,0.696164,3584116,4743168,5354
92,https://www.arhamdisplays.com,275902.481414,4,3,189,23003,61,279,0.09633,0.088786,0.179793,0.784879,8420564,11706368,3331
93,https://virtuosolaw.com,275904.16234,11,14,1595,68998,60,210,0.352603,0.457348,0.358239,2.050564,10142784,19161088,3427
94,https://penedesindustrial.com,275905.080177,2,6,72,7292,244,353,0.252746,0.117054,0.487892,1.365196,4500484,10510336,5662
95,https://www.reseauvita.fr,275906.088823,27,28,617,18476,87,229,0.158853,0.13674,0.392993,1.396262,20204148,39575552,12709
96,https://cheekyplum.com,275908.487217,13,13,5372,73385,35,77,0.119254,0.425259,2.022255,3.796695,22615184,41373696,9149
97,https://www.zimmerei-meister-schmidt.de,275909.752627,3,1,28,2981,20,9,0.007191,0.003239,0.007236,0.130505,2150024,3956736,4163
98,https://nssrc.org,275910.655934,7,2,52,9561,29,30,0.1175,0.031134,0.13548,0.511312,7368236,11808768,3182
99,https://www.drrettner.com,275911.479441,5,2,185,27378,228,435,0.083192,0.054491,0.281254,0.613693,7505404,11010048,5839
100,https://cosytoesphotography.co.uk,275913.802985,5,4,157,34314,64,467,0.200485,0.14166,0.551919,1.520282,14594880,22568960,14539
101,https://www.forever-decorationsdemariage.fr,275915.583089,3,5,197,33219,124,175,0.271218,0.164396,0.652646,1.812402,15388700,29954048,6436
102,https://www.dwaynelanechryslerjeepdodge.com,275916.269961,10,30,833,22116,279,610,0.230183,0.161815,3.420049,6.370255,48913108,68509696,15387
103,http://www.doraplus.com.tr,275916.644785,6,5,65,6034,19,40,0.021454,0.01734,0.113228,0.44266,6467444,10772480,4445
104,https://olavarriaga.com,275917.666186,7,4,99,10950,40,48,0.033405,0.050527,0.110878,0.423081,5134104,8151040,10069
105,https://browndogindustries.com,275918.019701,4,1,34,23627,5,3,0.010595,0.003695,0.026027,0.156458,3156144,5791744,7512
106,https://www.shotrockshop.com,275918.402139,4,3,0,2638,12,10,0.028223,0.014414,0.001599,0.124191,1367028,3297280,7123
107,https://www.walden.com,275919.787304,1,1,424,10951,52,170,0.048222,0.180397,0.435306,1.905093,15605824,37773312,4720
108,https://www.citroenspecialistvangompel.nl,275920.684195,3,4,115,1365,72,273,0.132499,0.15292,0.319953,1.140283,10335436,17850368,7356
109,http://www.cskatalogy.cz,275920.959217,3,1,29,1730,16,19,0.005559,0.004859,0.025916,0.097824,2746136,5267456,4099
110,https://handtruxtoys.com,275921.502204,3,1,56,6198,9,11,0.037052,0.020733,0.017058,0.212066,2735248,4345856,3027
111,http://westonbayyc.co.uk,275921.723203,4,3,4,489,9,14,0.00725,0.003923,0.015978,0.11653,2721316,4218880,3911
112,https://trattoriadibernardone.com,275923.757441,18,11,127,12637,37,54,0.090846,0.038465,1.048926,1.411724,5575524,10264576,8265
113,https://www.cslrosny.fr,275924.304463,1,1,78,577,19,17,0.049811,0.033063,0.239689,0.588512,5510532,11763712,2724
114,https://www.ms3.com.br,275925.181912,2,1,145,9449,50,187,0.073567,0.101568,0.313535,1.128414,6808612,9330688,13915
115,https://www.drkcomtcenterforwellbeing.com,275925.798742,6,6,58,4468,54,78,0.064925,0.032844,0.391572,0.693009,8061512,11390976,3826
116,https://www.cslcharlotte.org,275926.415411,1,2,444,1683,47,213,0.102995,0.121921,0.577583,1.931332,12914156,32006144,5821
117,http://logicalexecutive.com.au,275927.042293,4,3,83,14273,66,128,0.095645,0.067813,0.305989,0.892368,9210528,13918208,7124
118,https://www.newlondonchd.com,275927.550985,5,3,254,8244,22,44,0.102719,0.029852,0.314674,0.619238,8046924,11821056,7385
119,https://www.inspirationsstudio.org,275928.883673,4,5,262,28359,125,218,0.154983,0.124254,0.853878,1.648628,24574408,39526400,4934
120,https://www.entgratservice.de,275929.357424,3,1,32,6018,19,15,0.031014,0.010236,0.064291,0.197051,3638940,8937472,3590
121,https://www.trium.de,275929.635627,4,1,20,4577,10,10,0.016765,0.022166,0.03546,0.157719,3638512,8278016,2419
122,https://www.enensys.com,275930.774741,17,18,109,7417,55,78,0.187631,0.063567,0.356611,1.164264,9265712,27549696,7063
123,https://citydoors.com.au,275932.478601,2,5,143,8461,48,145,0.121178,0.161618,0.248936,0.999821,6939204,16801792,3953
124,https://telefaction.com,275933.962335,1,2,95,16540,77,131,0.130071,0.113331,0.2987,1.083494,6197384,16277504,1755
125,https://www.vmaesthetics.com,275934.75756,18,20,646,16044,312,348,0.165959,0.210812,0.334795,2.091618,8325552,14721024,5341
126,https://www.medicalpark.com.ro,275935.808947,3,7,520,26902,25,31,0.152306,0.055332,0.430677,1.457926,17205476,36909056,5364
127,https://gacs.org,275936.883647,2,1,65,5458,47,113,0.088519,0.162663,0.21208,1.064094,4466684,9986048,3243
128,https://www.supersoftshower.co.uk,275938.055585,1,9,179,17575,73,410,0.196427,0.235213,0.499393,1.786482,6934544,11821056,12059
129,https://www.csm-service.it,275939.770416,1,1,198,12871,68,206,0.140061,0.279649,0.455044,2.873548,7966848,17534976,6194
130,https://vecchiamalga.com,275941.051437,2,3,251,14384,45,111,0.049707,0.115792,0.414621,1.30822,7862344,18374656,5997
131,https://www.csl-electronics.com,275941.463531,3,1,29,2861,12,16,0.082897,0.019008,0.06002,0.342242,2218416,3821568,2820
132,https://www.bridgechurchperry.com,275942.098503,4,1,61,8948,32,72,0.104743,0.046459,0.180903,0.620851,4545008,7467008,9967
133,https://www.solomonfacialplastic.com,275942.621233,89,86,628,71087,24,44,0.107545,0.078703,0.274451,1.061852,5600480,10907648,3288
134,https://www.boehm-gerland-hoergeraete.de,275944.373455,2,2,284,37126,65,246,1.016415,0.129076,0.451954,4.27037,11404380,19382272,8992
135,https://thepartyroomforkids.com.au,275945.135444,4,1,76,13320,27,38,0.023579,0.039803,0.202986,0.443347,6916232,10645504,5979
136,https://www.ogis.com.tr,275945.523056,3,1,22,6365,81,118,0.033815,0.03395,0.036887,0.438402,3006860,4743168,9512
137,https://rareservice.com,275947.26185,3,2,196,11507,91,190,0.132422,0.106709,0.200772,0.845007,4620944,15753216,4317
138,https://www.brsistemas.com.br,275949.461573,1,1,112,19920,39,183,0.133648,0.103123,0.265829,0.886656,6050700,16277504,6737
139,https://www.coachtrainingedu.com,275951.337926,9,9,608,35961,17,18,0.098023,0.124953,0.028192,0.785487,1435692,7364608,3576
140,https://www.ru-consulting.co.uk,275952.30747,2,4,109,11129,117,150,0.114895,0.088886,0.304113,0.888495,6661072,25452544,7279
141,https://bayareadiscoverymuseum.org,275952.484402,15,17,184,10634,34,34,0.062908,0.048999,0.431048,0.827832,9107368,19091456,5224
142,https://upkeepmaintenance.co.uk,275953.603358,12,5,105,14395,81,104,0.107212,0.108469,0.183473,0.958194,5433748,7516160,10188
143,https://www.cskratos.com,275954.400432,4,1,72,10494,24,28,0.07001,0.035209,0.047315,0.362741,2915720,4743168,4873
144,https://wittzek.de,275955.292433,21,21,66,1553,65,94,0.076364,0.042415,0.167301,0.527392,3945844,14184448,5272
145,https://www.hotelbrunamartinsicuro.it,275956.434869,6,4,202,20005,317,448,0.126603,0.131857,0.204146,0.93698,5555816,11034624,7061
146,https://www.cteen.fr,275957.231251,5,7,323,5462,29,32,0.055146,0.020066,0.183007,0.793399,17232976,33292288,3113
147,http://cskplastic.com,275957.572454,4,1,27,12132,26,32,0.044368,0.026726,0.04712,0.252381,3417276,8675328,2732
148,https://avislaw.com,275958.505905,7,8,179,15278,80,141,0.058576,0.069458,0.3089,0.775877,14720556,24027136,12333
149,https://www.anysteel-trading.com,275959.751622,5,3,61,8814,27,81,0.097769,0.053721,0.189103,0.490505,3671748,4743168,4043
150,https://www.cteensouthbay.com,275962.102852,1,1,301,14798,20,15,0.039952,0.024723,0.183226,0.67429,15660084,22863872,2401
151,https://orion-ats.com,275963.346259,4,4,232,17556,35,135,0.144347,0.118147,0.165212,0.999524,3328300,9461760,7524
152,https://www.cskscerea.com,275964.030991,5,7,99,9481,167,244,0.104608,0.16932,1.0808,1.813044,15329200,28770304,8425
153,https://www.seesocalproperties.com,275965.540326,1,1,1303,12906,70,309,0.223653,0.222034,0.237379,1.421054,6565760,16556032,4748
154,https://www.moebelix.cz,275966.737494,45,43,766,10018,32,127,0.112273,0.13113,1.055791,2.229858,33032376,58744832,12525
155,https://hesperum.fr,275967.446465,8,13,94,29709,41,68,0.059192,0.080043,0.493369,1.034097,11590188,28712960,7863
156,https://tomax-fitness.de,275968.321698,7,1,85,12425,67,103,0.145438,0.131859,0.126001,0.64871,4497168,6864896,5822
157,https://www.materadministratie.nl,275968.677959,4,1,20,7933,16,15,0.056191,0.0219,0.026694,0.199449,2343944,3956736,3937
158,https://csklawyers.ca,275970.15443,4,4,254,28264,72,268,0.072885,0.087541,0.3019,0.884266,17900612,26316800,9385
159,https://www.hailiapartments.com,275971.563557,4,4,220,11909,56,62,0.040464,0.017225,0.241707,0.493471,10327480,20525056,5192
160,https://off-basehousing.com,275972.417477,4,3,45,35179,24,24,0.055743,0.037718,0.065256,0.32818,5066248,8192000,7362
161,https://www.hcjfs.org,275974.267198,3,10,107,1813,28,39,0.071139,0.032286,0.53512,1.0492,15089984,30957568,6365
162,https://www.xn--orthopdieamviktualienmarkt-lhc.de,275974.89852,11,4,74,6346,24,42,0.042641,0.044019,0.445223,0.728981,4863432,9723904,5849
163,http://www.csktfire.org,275975.22346,4,3,267,18814,37,59,0.053563,0.03733,0.093141,0.345293,4974936,9723904,6158
164,https://www.willmakersofashton.co.uk,275976.139486,3,1,0,21,5,1,0.000326,0.000141,0,0.0181,1172084,2510848,2858
165,https://www.csksverona.it,275978.819293,4,4,81,5139,36,72,0.076129,0.069882,0.147052,0.560769,3380668,9588736,6305
166,https://brainlight-russia.com,275981.648878,1,2,222,16230,71,228,0.119123,0.240278,0.264567,1.041634,5085692,10510336,6959
167,https://fvrepro.com,275982.043193,16,3,84,4888,15,27,0.092729,0.04053,0.093408,0.385629,5943608,10772480,3614
168,https://swspitcrew.com,275983.017723,4,1,9,3709,9,6,0.033873,0.016958,0.014328,0.142525,1938072,3821568,2756
169,https://www.valyoo.nl,275983.804731,7,20,449,77995,336,357,0.17577,0.104643,0.58892,1.275374,8531512,19206144,8712
170,https://www.legagestion.com,275987.058487,3,1,20,5455,19,20,0.008742,0.008037,0.028681,0.097042,2900428,4608000,3709
171,https://www.nadermhs.com,275990.207934,2,3,422,59989,36,98,0.045226,0.114225,0.439687,1.190913,29225528,44298240,4891
172,https://www.mastercadena.es,275990.982985,42,42,3737,14817,111,378,0.287778,0.141287,0.559626,2.017468,28677836,42229760,11756
173,https://www.newquayaccountants.co.uk,275991.754438,2,1,59,616,52,360,0.02468,0.059155,0.239806,0.545126,8235228,14352384,15241
174,https://www.cieltd.us,275993.210107,3,1,104,7061,24,47,0.021533,0.010561,0.218716,0.382299,11092356,19779584,8623
175,https://hrsummercamp.es,275994.961136,7,1,153,22604,117,230,0.139929,0.101902,0.092669,0.600253,3868924,9199616,6073
176,https://bigisuffolk.org,275995.650627,4,1,30,11440,22,86,0.112625,0.054977,0.053723,0.435299,3020424,8413184,4637
177,https://www.wasserburg-markvippach.com,275996.674011,9,4,104,5299,29,30,0.053359,0.014786,0.032107,0.27879,3617872,5005312,11482
178,http://dtmchurch.com,275999.374408,6,2,69,3613,26,27,0.014267,0.015453,0.071026,0.217837,4630684,7102464,8041
179,https://www.csl-london.com,276000.169485,5,5,135,1993,20,72,0.015531,0.012563,0.23982,0.447461,8101296,13004800,3634
180,https://knockonwoodfurniture.com,276003.182205,4,6,141,33364,55,269,0.076298,0.115804,0.25796,0.914509,13381816,29949952,7310
181,https://electromech.ms,276003.947884,4,4,120,10615,23,84,0.046405,0.045449,0.207824,0.558112,9520288,19415040,5263
182,https://craignair.com,276005.888575,6,11,318,11472,45,49,0.036821,0.026938,0.516079,0.841619,18645548,25423872,5510
183,https://www.papazian-law.com,276006.861736,3,1,75,15526,17,14,0.037233,0.029562,0.063035,0.254317,3340840,5791744,2621
184,http://soderasenstandklinik.se,276008.338618,2,2,69,13217,64,91,0.062923,0.096185,0.141872,0.654776,5308736,7868416,12607
185,https://www.csl-cremeria.it,276009.388508,2,3,118,21928,292,419,0.212461,0.160914,0.223167,1.084864,7425744,12410880,9202
186,https://www.beauty-4ever.ca,276009.736748,1,1,247,7116,17,30,0.019554,0.015879,0.117353,0.460908,11970052,21864448,2881
187,https://therapeuticendeavors.com,276014.231316,3,4,95,12234,59,113,0.095907,0.079398,0.236519,1.241742,11012696,22532096,3138
188,https://www.centredentairesr.ca,276014.957535,3,5,323,20805,35,45,0.034098,0.027715,0.164164,0.729034,19059304,38612992,4352
189,https://www.silman.com,276016.255362,14,14,235,37937,73,236,0.195796,0.089316,0.200747,0.96975,10908208,19447808,4686
190,https://washingtoncenterforcognitivetherapy.com,276016.788134,5,5,78,18484,138,214,0.08718,0.083092,0.125544,0.524774,6106828,11124736,5245
191,https://an-der-elbe-wohnen.de,276021.689648,1,1,410,21242,39,92,0.04288,0.081261,0.123208,0.574409,8195028,17702912,3998
192,https://www.agendax.net,276022.820813,2,2,210,15932,75,136,0.052011,0.043547,0.202416,0.553611,9096856,18444288,7644
193,https://burtslaw.com,276025.765616,27,26,1498,122650,400,500,0.341445,0.408487,1.091202,3.642163,31196068,50094080,6653
194,https://www.removalservicesglasgow.co.uk,276026.708255,3,1,0,1333,5,2,0.009097,0.001673,0.006349,0.051388,1810620,3694592,18838
195,https://wjilaw.com,276028.133735,2,6,856,54603,57,251,0.155612,0.20059,2.306423,3.53841,23669904,41967616,8925
196,https://www.plamnina.com,276029.682794,2,2,886,7757,26,105,0.114511,0.063538,0.638938,1.662828,22681400,38871040,4214
197,https://www.neuville-en-ferrain.fr,276033.388661,11,11,27,76048,27,115,0.154251,0.171035,0.017965,1.032633,1169168,4481024,5159
198,https://bluesupplycompany.com,276034.628511,3,10,121,6091,30,48,0.012134,0.016777,0.329123,0.575342,8604648,18636800,5960
199,http://www.jeffsaxophone.com,276035.725196,3,1,2,3837,5,3,0.004806,0.000898,0.006328,0.060332,1871816,3694592,1580
200,http://www.gabrielshill.com,276036.688019,3,1,0,162,6,1,0.004102,0.00081,0,0.043198,1215052,3297280,1594
201,http://frankyarchitect.com,276041.771202,2,2,63,5536,35,77,0.025781,0.067491,0.156997,0.631764,4612216,10248192,6626
202,https://www.cskyd.com,276044.235858,2,2,4,3260,42,47,0.390002,0.103807,0.00702,0.99608,1221360,3035136,10700
203,https://cherielouve.com,276045.665898,9,14,813,40862,162,459,2.625619,0.243208,1.017185,5.221809,22502372,41959424,7933
204,https://www.hairbeautyink.com.au,276046.891743,4,5,1681,151018,89,703,0.336006,0.491437,6.876672,14.61992,18289592,39591936,25385
205,https://www.apexway.com.tw,276048.821778,4,6,900,4113,143,398,0.224258,0.1367,0.50022,1.636867,14353016,24141824,6031
206,https://www.westmountins.com,276049.202391,24,8,47,6627,25,37,0.057983,0.053499,0.051696,0.255588,4755628,7626752,4852
207,https://www.cslbeaumont.org,276050.12832,2,4,344,996,35,145,0.031444,0.043968,1.079625,2.022868,13892892,17326080,7149
208,https://www.heimkino.de,276051.207441,10,10,124,102193,62,124,0.088768,0.061185,0.24698,1.012303,11556204,22106112,4861
209,http://www.sirmiospurghi.com,276051.342404,3,1,0,26,5,1,0.001139,0.000124,0,0.023104,1172128,2510848,4199
210,https://michianafamilycenter.org,276053.097911,7,6,139,21111,15,16,0.034141,0.049988,0.208777,0.57623,9254668,20762624,5680
