S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
66,https://waldwichtel-koeln.de,280629.973024,10,4,60,6441,15,16,0.01659,0.005191,0.0266,0.099977,2897376,6053888,2542
67,https://shop.ncreu.org,280630.775785,3,1,823,24057,13,22,0.031593,0.011337,0.287634,0.483306,10746448,20652032,4453
68,http://www.klugpharma.com,280631.020867,3,1,65,8833,30,84,0.012333,0.005889,0.042555,0.146605,3331944,5791744,1317
69,https://ssquebec.com,280631.913777,1,1,217,8560,16,17,0.020261,0.021452,0.058498,0.308283,4556388,10248192,2113
70,https://columbia-pi.com,280632.518863,4,9,327,10326,38,64,0.037881,0.074315,0.261575,0.654607,7272340,17588224,4582
71,https://www.hospitalcandidoportinari.com.br,280633.111067,2,2,76,1234,82,87,0.042554,0.019434,0.22235,0.391295,6452936,12083200,5015
72,http://jamienicholas.com,280633.339412,4,1,57,2429,5,5,0.010032,0.003547,0.030118,0.088358,2252164,3821568,8773
73,https://www.cskeryado.fr,280633.900786,4,1,100,11027,64,75,0.044646,0.026083,0.060471,0.254106,4499192,9572352,2255
74,https://www.twinbrookpool.org,280634.485944,5,3,45,8905,19,25,0.00868,0.005824,0.066902,0.21444,3193832,5005312,9138
75,https://www.moebel-mueller-juechen.de,280634.903486,4,1,65,2855,19,20,0.007141,0.0018,0.026907,0.076249,3129164,5267456,3028
76,https://www.horselssenteret.no,280635.277057,4,1,104,1180,8,24,0.007902,0.003137,0.197009,0.273808,6632716,10772480,1274
77,https://www.terrier.de,280636.501483,4,1,274,20919,32,47,0.038259,0.014328,0.176791,0.389533,5370400,10510336,4374
78,http://nestaenergies.com,280637.373568,3,1,58,12741,13,13,0.017775,0.006075,0.058078,0.151788,4020888,6053888,1525
79,https://www.startklahr.biz,280639.482543,11,10,665,24500,70,99,0.020922,0.03848,0.10656,0.393884,5911512,11833344,3882
80,https://amazonrainforestconservancy.com,280639.820029,6,7,150,10948,46,52,0.060165,0.028262,0.114168,0.355049,7166288,11517952,6066
81,https://www.ebmag.com,280640.546829,8,10,314,28548,57,72,0.028289,0.020334,0.515407,1.173382,19780584,41967616,7474
82,http://www.studioyogasamgha.it,280643.56205,3,1,46,9646,22,90,0.018003,0.00966,0.041993,0.157085,2796760,4481024,6067
83,https://www.casagarage.it,280644.0926,3,4,85,10481,25,54,0.011283,0.012842,0.218258,0.456572,10270324,19660800,8915
84,https://www.reseauvita.fr,280644.645748,26,27,671,27210,70,109,0.027495,0.023763,0.777069,1.223477,20286520,40665088,6887
85,http://www.beginningdreamsdaycare.com,280645.062251,5,3,134,5822,21,22,0.009914,0.007386,0.122367,0.22482,5782080,9629696,7546
86,https://www.logopediehellingman.nl,280646.28763,6,5,90,11929,18,21,0.016946,0.004992,0.039115,0.44481,3618012,4743168,5816
87,https://virtuosolaw.com,280651.915901,3,5,936,53732,39,155,0.04482,0.038171,0.235234,0.677727,11834280,30670848,2170
88,https://penedesindustrial.com,280652.248538,10,10,96,15830,389,471,0.123256,0.032035,0.47833,0.893992,6367632,11296768,5988
89,https://www.arhamdisplays.com,280653.887731,4,3,186,26814,126,210,0.055641,0.023538,0.204295,0.572393,7334172,12083200,3201
90,https://www.forever-decorationsdemariage.fr,280655.040845,2,3,193,34457,92,107,0.034887,0.020179,0.310897,0.72274,12844052,29835264,6581
91,https://www.drrettner.com,280655.566758,5,2,185,28590,307,461,0.080869,0.040693,0.280119,0.545476,5791952,7626752,6070
92,https://cheekyplum.com,280655.572701,12,13,5010,71058,26,52,0.025234,0.044445,0.722057,1.446083,16300760,19685376,13173
93,https://olavarriaga.com,280657.192361,5,2,114,11555,19,23,0.01322,0.00973,0.090029,0.236221,5459604,8413184,10207
94,https://cosytoesphotography.co.uk,280657.760046,3,4,159,35788,33,66,0.025977,0.011952,0.322554,0.639332,12113200,22044672,15933
95,https://www.zimmerei-meister-schmidt.de,280657.956239,3,1,28,3686,13,10,0.006522,0.002206,0.006793,0.053799,2160152,3956736,3942
96,https://nssrc.org,280658.329861,5,1,52,9675,20,20,0.010973,0.004679,0.109919,0.192273,7361432,11808768,3744
97,https://www.dwaynelanechryslerjeepdodge.com,280659.515965,17,37,1116,77875,170,272,0.114853,0.047904,2.883379,4.878528,65879852,80424960,19741
98,https://browndogindustries.com,280659.874065,4,1,34,24364,6,4,0.020449,0.006,0.032369,0.161772,3303584,8413184,4333
99,https://www.shotrockshop.com,280660.169153,4,3,0,2789,6,5,0.008475,0.001873,0.002178,0.043984,1368948,3297280,4268
100,http://www.cskatalogy.cz,280661.278943,3,1,29,1984,14,17,0.005086,0.001657,0.013043,0.055199,2736688,5529600,2735
101,https://handtruxtoys.com,280662.000243,3,1,56,6198,7,10,0.00821,0.013697,0.012372,0.081155,2719652,5394432,2102
102,http://westonbayyc.co.uk,280662.154157,4,2,4,442,10,9,0.001972,0.001469,0.005543,0.047524,2552848,3956736,2178
103,https://trattoriadibernardone.com,280663.216922,14,9,107,12824,17,27,0.014078,0.005693,0.085338,0.192693,5038764,10510336,4769
104,https://www.citroenspecialistvangompel.nl,280663.750052,2,3,117,14212,56,129,0.027111,0.030025,0.249843,0.630696,9598488,26963968,5467
105,https://www.ms3.com.br,280665.559089,1,1,139,6687,55,118,0.029183,0.033744,0.175264,0.569735,5992488,11689984,8929
106,https://www.drkcomtcenterforwellbeing.com,280665.721437,4,5,56,4576,27,29,0.013827,0.006279,0.410291,0.552414,8052652,11653120,2618
107,https://www.newlondonchd.com,280665.982006,5,3,257,8668,13,23,0.010101,0.006584,0.151913,0.237671,7537284,11821056,5607
108,https://www.cslrosny.fr,280666.566249,3,1,98,9070,11,11,0.007059,0.0047,0.134824,0.309442,6709904,12025856,2212
109,http://logicalexecutive.com.au,280670.138952,4,3,83,14241,67,98,0.018953,0.012804,0.194589,0.386943,9325152,13393920,6320
110,https://www.inspirationsstudio.org,280673.054489,3,4,261,29391,127,189,0.028599,0.019688,0.568477,0.984878,22651732,40050688,4368
111,https://www.cslcharlotte.org,280673.584221,1,3,447,1633,27,35,0.050595,0.026109,0.242251,0.826183,12950412,32006144,5190
112,https://www.enensys.com,280674.072213,4,5,113,16333,32,51,0.016945,0.009883,0.763602,0.995904,11739432,28131328,6289
113,http://www.ctenergyconsumers.com,280674.209852,4,1,82,3490,21,24,0.026974,0.012064,0.052363,0.159556,3704516,5275648,4671
114,https://www.entgratservice.de,280674.399253,3,1,29,6549,12,9,0.007505,0.002607,0.047133,0.113794,4166288,5005312,7272
115,https://citydoors.com.au,280676.159431,4,4,143,5897,30,41,0.011609,0.012869,0.211064,0.424215,11404428,26501120,2810
116,https://www.trium.de,280677.737608,4,1,20,4717,6,4,0.012921,0.002142,0.033328,0.112556,3787792,8675328,3992
117,https://telefaction.com,280678.384844,1,2,96,16225,85,157,0.036601,0.025538,0.189036,0.47286,6158112,16801792,1849
118,https://www.vmaesthetics.com,280680.235103,17,19,586,16197,45,114,0.066383,0.043332,0.252691,0.859381,7769416,15245312,9508
119,https://gacs.org,280680.571492,4,1,72,9572,31,35,0.016357,0.007116,0.163445,0.636255,6630936,12255232,3285
120,https://www.supersoftshower.co.uk,280681.254602,2,8,176,16778,99,395,0.049916,0.058417,0.355822,0.936632,8314736,13799424,13352
121,https://www.csm-service.it,280683.690546,1,1,203,33996,63,250,0.043443,0.048505,0.26582,0.915414,8738756,19095552,6525
122,https://www.medicalpark.com.ro,280684.143422,2,6,540,22127,28,37,0.113924,0.034698,0.27095,1.115288,15062276,34627584,6884
123,https://vecchiamalga.com,280684.911555,2,3,264,15060,30,60,0.023778,0.02251,0.351491,0.738501,7880972,18898944,5995
124,https://www.boehm-gerland-hoergeraete.de,280689.035906,1,1,272,39540,52,123,0.027364,0.015852,0.324888,0.805249,11856000,19484672,5748
125,https://www.bridgechurchperry.com,280689.458853,4,1,33,8808,23,43,0.007114,0.003985,0.44032,0.56933,3865292,6893568,8563
126,https://www.solomonfacialplastic.com,280691.746264,88,87,673,21554,30,29,0.099812,0.046435,0.035001,0.698947,3123748,9461760,4087
127,https://thepartyroomforkids.com.au,280701.1925,4,1,76,13346,26,35,0.012747,0.008112,0.136223,0.2658,5894888,10510336,8583
128,https://rareservice.com,280701.696344,1,1,415,28700,70,129,0.062153,0.032547,0.149784,0.487209,5096232,8151040,6710
129,https://upkeepmaintenance.co.uk,280702.404931,4,1,96,14291,23,36,0.065312,0.032962,0.109179,0.41981,5270000,7774208,8302
130,https://www.andronicos.com,280702.419671,9,3,379,587,3,2,0.000225,0.000233,0.198463,0.255183,11666868,12824576,2605
131,https://www.brsistemas.com.br,280703.292741,1,1,106,17598,22,87,0.03198,0.017217,0.141836,0.384028,6500296,16982016,8118
132,https://www.ogis.com.tr,280703.514177,3,1,22,7871,25,29,0.008756,0.003372,0.02271,0.134039,2998980,5529600,12697
133,https://www.coachtrainingedu.com,280704.820865,9,9,591,37746,20,18,0.06873,0.083187,0.023606,0.531744,1421416,4743168,9987
134,https://www.ru-consulting.co.uk,280705.245324,3,3,108,11963,56,67,0.026599,0.029872,0.190402,0.451643,7834872,16773120,13326
135,https://www.hotelbrunamartinsicuro.it,280707.251688,6,4,202,19228,177,203,0.028512,0.020309,0.117896,0.309749,5536484,10772480,3743
136,https://bayareadiscoverymuseum.org,280707.462041,4,5,198,11086,26,31,0.013435,0.011214,0.315267,0.578135,9440564,14635008,13761
137,https://www.cskratos.com,280707.919212,4,1,72,11362,16,14,0.008502,0.004613,0.038337,0.115412,2911404,4481024,4700
138,https://wittzek.de,280708.341231,5,3,92,12391,29,47,0.022141,0.016166,0.155479,0.319125,6104804,10825728,4710
139,https://www.cteen.fr,280708.631874,3,3,273,784,19,17,0.025799,0.0126,0.156767,0.594171,11607736,30171136,4525
140,http://cskplastic.com,280709.665106,4,1,27,12185,16,20,0.012651,0.004314,0.048662,0.132608,3441948,8413184,3986
141,https://orion-ats.com,280711.846052,6,2,321,38918,24,51,0.022396,0.023358,0.108781,0.399835,4804296,9986048,4344
142,https://avislaw.com,280712.380949,5,6,179,15270,73,339,0.027086,0.038427,0.339097,0.667241,11471352,22122496,10519
143,https://www.moebelix.cz,280712.498203,4,2,471,1888,18,76,0.009998,0.008414,0.579695,0.889961,37972872,56696832,8232
144,https://www.cskscerea.com,280713.663884,6,7,98,10150,48,121,0.022228,0.019745,0.312408,0.539689,10838768,21692416,6089
145,https://www.cteensouthbay.com,280714.284289,1,1,284,15788,16,15,0.025443,0.012916,0.105682,0.466116,14939460,24698880,4968
146,https://www.anysteel-trading.com,280714.860643,5,3,110,13449,27,40,0.034572,0.018342,0.096494,0.257163,5450516,8151040,6728
147,https://tomax-fitness.de,280715.543103,7,1,83,12612,36,58,0.010924,0.008912,0.051168,0.157246,4342500,9224192,2369
148,https://www.seesocalproperties.com,280715.555899,1,1,782,34218,30,146,0.023304,0.026914,0.122403,0.412295,4833064,10772480,4703
149,https://hesperum.fr,280716.036361,2,6,91,26688,28,35,0.016001,0.005785,0.20564,0.423669,10893476,27844608,5677
150,https://www.materadministratie.nl,280716.905078,4,1,20,8149,12,9,0.012932,0.002566,0.018758,0.093813,2346224,3956736,3492
151,https://off-basehousing.com,280718.252441,4,3,40,35345,23,26,0.042198,0.022953,0.038826,0.208256,3745736,5046272,3979
152,https://csklawyers.ca,280722.279879,3,4,256,28846,64,106,0.014527,0.012283,0.296468,0.613336,18525672,26181632,6953
153,https://www.buchanansubaru.com,280724.179044,14,12,509,47961,71,119,0.03137,0.037526,1.007303,1.602411,23378708,36556800,6976
154,https://www.hcjfs.org,280724.570064,4,9,87,10790,21,34,0.012619,0.006244,0.362206,0.570379,11914292,30695424,6568
155,http://www.csktfire.org,280724.798885,4,3,266,19759,29,32,0.008268,0.004228,0.07878,0.20327,5034724,9723904,5285
156,https://www.xn--orthopdieamviktualienmarkt-lhc.de,280725.012949,9,3,73,6342,28,38,0.007947,0.005664,0.089891,0.174162,4893284,6840320,8043
157,https://www.hailiapartments.com,280725.208761,9,3,228,13117,38,54,0.015419,0.01236,0.188411,0.367418,10353824,21045248,9821
158,https://www.csksverona.it,280725.728046,3,3,82,5473,27,33,0.028015,0.01451,0.12075,0.292883,3483340,10375168,6928
159,https://swspitcrew.com,280727.023471,4,1,9,3943,6,5,0.004901,0.001722,0.016524,0.057623,1937220,4870144,1559
160,https://fvrepro.com,280727.297865,3,1,6,4417,7,48,0.004554,0.005387,0.018479,0.067048,2247688,3821568,1997
161,https://www.willmakersofashton.co.uk,280727.472836,3,1,0,21,5,1,0.000458,0.000109,0,1.2061,1172084,2510848,3011
162,https://brainlight-russia.com,280730.320102,15,5,282,38415,82,133,0.025362,0.017192,0.202181,0.525144,6223792,11034624,6024
163,https://www.newquayaccountants.co.uk,280730.704649,3,1,76,6931,41,109,0.008219,0.010319,0.146633,0.259333,10043376,14352384,4083
164,https://www.mastercadena.es,280736.78253,5,7,954,73906,151,297,0.052686,0.01908,0.433281,0.925317,19268760,34504704,5463
165,https://www.cieltd.us,280736.924972,4,3,107,7294,19,24,0.014205,0.005454,0.302129,0.43643,11450284,19517440,3641
166,https://www.valyoo.nl,280737.196209,3,6,197,9615,299,735,0.100998,0.043203,0.666323,1.015123,9490008,19824640,7061
167,https://www.legagestion.com,280737.357932,3,1,18,5944,12,12,0.006559,0.002691,0.024253,0.083359,2814432,4870144,3981
168,https://www.nadermhs.com,280750.130512,2,3,158,24193,42,51,0.092423,0.044466,0.601699,1.267436,16427120,21696512,9631
169,https://hrsummercamp.es,280752.201861,7,1,138,23740,89,90,0.021717,0.008233,0.113305,1.724697,3771072,6578176,7319
170,https://www.wasserburg-markvippach.com,280752.567708,7,3,86,5187,16,17,0.008231,0.002994,0.022823,0.086431,3599016,5005312,19717
171,http://dtmchurch.com,280752.68334,4,1,69,3677,17,19,0.006282,0.002947,0.082805,0.158436,4644692,6840320,15174
172,https://bigisuffolk.org,280753.905008,4,1,29,11608,26,27,0.037608,0.012811,0.041825,0.166798,4105968,5480448,15207
173,http://soderasenstandklinik.se,280762.293908,4,1,97,20637,35,74,0.0192,0.015954,0.116556,0.316543,5780888,7643136,17178
174,https://www.csl-london.com,280763.064387,3,4,123,326,16,42,0.02266,0.0096,0.211238,0.55411,7618108,10645504,3695
175,https://knockonwoodfurniture.com,280764.462413,3,4,133,34298,23,54,0.018185,0.019205,1.403327,1.794792,14210220,29433856,6271
176,https://electromech.ms,280764.719299,4,1,149,11012,13,51,0.020661,0.011937,0.205696,1.512024,10958588,14442496,4400
177,https://www.csl-cremeria.it,280766.026228,1,2,118,18767,276,357,0.076345,0.036074,0.219,1.645111,5604384,11558912,7152
178,https://craignair.com,280766.699978,3,8,303,12570,30,32,0.014072,0.010289,0.484486,0.717997,18424416,25161728,9047
179,https://www.papazian-law.com,280767.4621,3,1,147,16062,20,19,0.012193,0.0076,0.056705,0.370888,3346196,5791744,3602
180,https://www.beauty-4ever.ca,280767.635981,3,1,106,8056,10,11,0.017484,0.013528,0.078631,0.287763,7868496,13819904,3571
181,https://www.removalservicesglasgow.co.uk,280768.103503,3,1,0,1458,5,2,0.007758,0.000814,0.004664,0.051725,1832428,3694592,2648
182,https://www.centredentairesr.ca,280772.119365,4,5,320,21619,29,34,0.065649,0.030537,0.185259,0.711276,18755600,38354944,5438
183,https://therapeuticendeavors.com,280772.843802,6,4,115,17512,23,35,0.07081,0.028276,1.634025,1.938305,13612164,18075648,5068
184,https://www.silman.com,280773.549868,3,4,217,40413,33,102,0.01879,0.012058,0.183869,0.443916,10376960,19447808,4289
185,https://burtslaw.com,280774.796494,7,9,1411,101578,281,503,0.042375,0.074442,0.839768,1.73803,30170464,52371456,3317
186,https://washingtoncenterforcognitivetherapy.com,280775.281469,5,5,78,18143,141,183,0.032189,0.0159,0.122819,0.318202,6226788,10862592,5210
187,https://www.agendax.net,280775.746564,2,1,207,18121,67,121,0.044515,0.017554,0.303167,0.511014,10226120,17915904,5172
188,https://www.neuville-en-ferrain.fr,280778.777197,13,13,27,129182,12,11,0.019214,0.015451,0.011679,0.355015,1962088,5849088,1991
189,https://www.plamnina.com,280779.569272,2,2,450,16808,24,25,0.074898,0.034152,0.604281,1.285888,22094676,41664512,2697
190,https://www.cskyd.com,280781.087278,5,2,68,46408,15,9,0.101205,0.015912,0.003673,0.301398,2201484,5505024,2930
191,https://an-der-elbe-wohnen.de,280781.873433,3,1,411,15030,44,54,0.037989,0.044146,0.11197,0.444044,6477160,16449536,8145
192,https://bluesupplycompany.com,280782.976982,3,10,120,4457,26,45,0.00605,0.007807,0.254035,0.406666,8482304,19423232,3679
193,http://frankyarchitect.com,280783.773109,4,1,70,11639,30,74,0.020267,0.013958,0.102369,0.247846,5829524,10772480,3524
194,https://wjilaw.com,280784.217575,2,5,964,55656,41,229,0.043183,0.050838,1.761071,2.336072,22612280,43474944,9642
195,http://www.jeffsaxophone.com,280785.164294,3,1,2,4142,6,4,0.006928,0.002645,0.013692,0.060389,1873664,3694592,3016
196,https://www.apexway.com.tw,280789.525091,7,6,948,47515,93,260,0.042792,0.019571,0.316842,0.636586,16656952,23126016,2153
197,http://www.gabrielshill.com,280789.676612,3,1,0,182,5,2,0.00255,0.000522,0,0.029773,1186936,3297280,5629
198,https://www.westmountins.com,280789.928278,10,1,47,6379,19,24,0.008077,0.003814,0.038973,0.100987,4765616,7626752,4279
199,https://www.cslbeaumont.org,280792.123009,2,4,348,8415,30,39,0.031487,0.018505,0.259125,0.713759,14036560,33054720,6004
200,https://www.heimkino.de,280795.095085,8,8,106,84328,45,50,0.050897,0.024243,0.139744,0.555704,7839708,14528512,3507
201,https://www.hairbeautyink.com.au,280795.122641,4,5,1646,137366,51,547,0.034119,0.09707,5.531823,8.391072,15552712,39591936,20776
202,https://michianafamilycenter.org,280798.305829,5,2,132,13790,9,13,0.013041,0.033421,0.106645,0.339169,5776712,18374656,6001
203,https://www.capitaltalentbox.co.uk,280798.626855,4,3,29,7324,7,8,0.006753,0.00154,0.009879,0.060637,1482116,3559424,3021
204,https://www.cslbehring.gr,280799.881073,10,4,430,31632,18,22,0.019813,0.016351,0.135527,0.31976,11241696,19210240,6957
205,https://www.revotool.com,280808.817449,1,1,131,96702,45,129,0.040075,0.030785,0.278529,0.722429,9441620,20004864,6751
206,https://www.csl.co.cr,280808.985431,3,1,0,42,5,1,0.003532,0.000202,0,0.021345,1174532,2510848,3071
207,http://www.cairnsconsultancy.com,280809.120539,3,1,8,843,17,39,0.003576,0.003044,0.018317,0.064004,2241568,3821568,10401
208,http://www.checkfunnel.com,280809.705369,4,1,165,17818,33,42,0.018549,0.008759,0.118716,0.310325,5616564,7118848,10396
209,https://www.premiumhydrosolutions.com,280810.279181,4,1,144,11002,54,148,0.019429,0.017179,0.243444,0.501077,8867728,10166272,8873
210,http://www.garciasclassiccarrestoration.com,280813.065793,3,1,2,436,6,6,0.001653,0.000837,0.002249,0.025982,1452628,3297280,3205
