S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
23,https://www.gs-wallertheim.de,279439.767866,10,4,241,6834,30,57,0.048852,0.021396,0.173318,0.457723,9394312,13230080,4878
24,http://shalomeuropa.de,279440.313811,4,3,237,10459,97,120,0.028784,0.025773,0.119403,0.375861,3904540,6316032,6630
25,http://www.schmidt-umzuege-trier.de,279440.887354,3,1,113,20539,76,215,0.060778,0.077068,0.152171,0.599641,4737904,9461760,5263
26,https://www.tennisclub-weiler.de,279441.388496,1,1,129,5967,63,159,0.072543,0.079751,0.21038,0.907482,5011516,10510336,5888
27,https://www.woond.nl,279441.828035,5,1,55,4977,29,53,0.020209,0.022605,0.083758,0.231502,5488220,9461760,4052
28,http://www.cruiseoptionsonline.com,279441.937217,5,2,33,381,5,4,0.005746,0.00127,0.001635,0.040521,1275872,3035136,4107
29,https://www.via4spine.de,279442.847335,4,1,157,31805,30,42,0.049144,0.038609,0.061792,0.327879,4261564,6479872,5593
30,http://www.csk-guidelineari.com,279443.066729,3,3,293,5398,11,9,0.0112,0.009415,0.137008,0.277527,8174736,13918208,8303
31,http://www.gabdesigns.co.uk,279443.518495,3,1,0,2419,7,3,0.007842,0.001205,0.000808,0.066496,1313144,3035136,2389
32,https://www.getriebenotdienst.de,279449.803305,2,2,1173,61067,67,71,0.112348,0.083025,0.050605,0.655926,4736488,8228864,5475
33,https://www.codeunique.de,279450.245571,4,3,87,12440,30,39,0.045204,0.029132,0.028324,0.483072,2321656,4218880,9033
34,https://wolksoftcr.com,279451.256409,9,14,464,25326,42,76,0.066434,0.100012,0.314631,1.167689,13470344,33579008,6017
35,https://hogarprestige.com,279451.619079,18,9,213,2521,76,72,0.071685,0.05139,0.139734,0.613103,8331900,18313216,7818
36,https://www.la-choue.com,279452.433981,2,4,495,36241,68,138,0.137375,0.095824,0.191833,0.994101,12563204,19648512,6186
37,https://www.sv-naturstein.de,279452.967582,3,1,24,4989,49,48,0.013337,0.007738,0.02441,0.133201,2752156,4218880,8805
38,http://www.lazyriveroutpost.com,279456.875068,6,5,49,6685,33,115,0.005655,0.011561,0.044845,0.178757,3876076,5267456,6214
39,https://mindfulnesseveryday.org,279458.562018,1,1,140,18111,38,40,0.039992,0.027604,0.072318,0.367068,4453504,7553024,15017
40,https://dieschreyers.com,279459.53133,1,1,40,9788,41,45,0.037336,0.071603,0.055993,0.393283,2657112,8937472,5536
41,https://www.xn--colosseum-rheinbllen-jbc.de,279461.772894,11,5,296,28128,41,43,0.028122,0.016542,0.067521,0.254893,6578024,9990144,9505
42,http://koniksport.pl,279462.872873,4,4,207,14564,57,130,0.061026,0.070669,0.129932,0.79765,7866604,16539648,6819
43,https://escapethis.place,279463.753923,13,9,14,7432,11,9,0.021502,0.010662,0.081027,0.227954,5077572,9461760,5937
44,https://www.murphys-tattoo.de,279463.972576,6,2,47,7306,25,34,0.017013,0.012239,0.063302,0.175589,5622792,9539584,3260
45,https://www.nppaa.net,279465.659352,3,1,21,1266,15,21,0.005578,0.007496,0.105043,0.191858,6947904,10866688,6818
46,https://www.ariesdogland.com,279467.821371,2,3,263,68423,25,20,0.040875,0.01961,0.098573,0.797322,15324056,24231936,3233
47,https://www.thevintagehampercompany.uk,279467.947056,7,3,14,626,10,10,0.004606,0.001354,0.076392,0.140844,4644800,7626752,2057
48,https://tyremanmc.com.au,279468.723843,6,9,180,26015,48,73,0.102499,0.039424,0.388464,0.824646,12960428,31559680,5067
49,https://dkcare247.co.uk,279471.997371,4,1,82,31675,24,57,0.03265,0.055218,0.068433,0.314141,6783080,11501568,2192
50,https://www.drbaby2th.com,279472.815222,7,3,206,17309,30,58,0.112397,0.031847,0.095301,0.435998,6308560,11034624,3980
51,http://www.xn--mhrke-gastrotechnik-q6b.de,279472.976495,3,1,0,589,6,4,0.003116,0.001217,0,0.029315,1214076,3297280,4796
52,https://www.boersenblatt.net,279476.985665,8,5,6928,409576,202,870,0.555514,0.334798,0.529926,3.79759,17264452,36294656,10955
53,https://www.leni-parkett.de,279478.130588,4,1,21,3963,17,16,0.025174,0.010252,0.013216,0.132955,1903316,3821568,10531
54,http://www.gjcargo.com,279478.679795,4,1,71,10942,38,68,0.107239,0.056807,0.06363,0.381528,3503688,6053888,5002
55,https://www.bunert.de,279479.817651,15,15,1558,52912,88,83,0.071605,0.061368,0.297407,1.138631,12038616,17817600,25636
56,http://www.bmtinc.us,279480.364336,4,3,61,2397,15,16,0.02711,0.010778,0.058057,0.188876,3839452,6053888,6923
57,http://www.nazionale.net,279481.873915,6,5,30,1226,18,20,0.005256,0.002779,0.082886,0.156385,4992676,7102464,8079
58,https://campinggranby.com,279484.47329,3,3,136,23953,116,291,0.086021,0.226806,0.352915,1.626058,7872792,13934592,10403
59,http://www.cskonferencia.sk,279485.879182,77,77,251,17242,44,51,0.149933,0.238446,0.132308,1.130425,4137000,9723904,4631
60,https://www.cslmgmt.com,279486.060396,8,5,21,499,14,16,0.004468,0.002154,0.108111,0.189142,4951472,7364608,2296
61,https://praxisgemeinschaft-am-ringelberg.de,279486.812456,1,1,51,16952,37,58,0.074556,0.045062,0.195134,0.610576,6305332,16015360,5434
62,https://www.logistaparcel.com,279487.753999,18,11,136,26073,27,38,0.028466,0.039306,0.086278,0.359595,6332828,8212480,7111
63,https://www.cslmha.com,279488.643309,4,12,302,2125,54,83,0.088514,0.060827,0.63491,1.398639,14989500,25452544,5968
64,https://www.henderson-engineers.co.uk,279489.272305,4,1,36,6235,14,16,0.034846,0.031811,0.036285,0.242086,3196028,6754304,2670
65,http://www.cellcost.pk,279490.621023,3,1,117,9887,23,27,0.072911,0.022436,0.126829,0.353893,6680168,10248192,5187
66,https://www.cskimkaratefortwayne.com,279493.67668,2,3,280,17033,22,22,0.05413,0.017841,0.517594,1.014332,14237180,23756800,4080
67,https://shop.ncreu.org,279493.988899,1,1,473,9096,12,23,0.027543,0.067952,0.197231,0.470901,8865512,18788352,4329
68,https://www.twinbrookpool.org,279494.672362,5,3,45,8086,27,29,0.020005,0.031052,0.075868,0.29495,3920652,6610944,6399
69,https://www.dktcommunication.com,279496.262596,4,1,122,19189,54,63,0.050318,0.039996,0.167816,0.481708,8250604,12283904,8836
70,https://waldwichtel-koeln.de,279497.284135,12,5,136,6435,27,36,0.032982,0.029152,0.040943,0.263426,3382500,5013504,4392
71,http://www.klugpharma.com,279498.824019,3,1,65,8395,51,70,0.058926,0.033644,0.042111,0.270304,3287148,4743168,3612
72,http://jamienicholas.com,279499.126335,4,1,57,2347,9,12,0.0224,0.015409,0.047103,0.173574,2252164,4083712,11917
73,https://columbia-pi.com,279500.890594,3,7,319,9371,44,72,0.067473,0.129106,0.2513,0.75509,6615272,17063936,6298
74,https://www.hospitalcandidoportinari.com.br,279501.804685,2,2,79,1197,84,88,0.0469,0.030073,0.274616,0.554991,6590636,12345344,6263
75,https://www.moebel-mueller-juechen.de,279502.38205,6,2,65,2405,28,27,0.020622,0.017102,0.025859,0.173201,2847660,4481024,3455
76,https://www.terrier.de,279502.929414,4,1,273,20175,44,50,0.05111,0.075631,0.182767,0.54721,6112976,11247616,5964
77,https://www.cskeryado.fr,279503.867431,18,8,96,10758,61,71,0.063734,0.058388,0.096977,0.491622,5193756,9674752,4223
78,http://nestaenergies.com,279504.567238,3,1,58,12288,17,17,0.087885,0.035568,0.050584,0.293713,4012764,6053888,1903
79,https://www.startklahr.biz,279505.668858,8,9,667,25525,77,102,0.082579,0.072294,0.127444,0.673551,6358916,10997760,4677
80,https://www.horselssenteret.no,279506.641097,4,1,104,1196,11,12,0.046626,0.011293,0.15535,0.369909,5614888,10510336,3537
81,https://amazonrainforestconservancy.com,279507.551087,6,7,126,10239,34,39,0.057765,0.037602,0.134437,0.424202,5904956,10616832,5048
82,https://www.ebmag.com,279508.756031,9,9,253,11610,60,76,0.105233,0.046149,0.586447,1.451469,21097220,38559744,8660
83,https://www.casagarage.it,279510.668054,3,5,84,10562,39,68,0.049225,0.065193,0.645045,1.159116,11302112,19697664,6702
84,http://www.beginningdreamsdaycare.com,279511.108719,7,5,137,5403,30,37,0.058124,0.026925,0.175134,0.483596,6082576,10153984,4503
85,http://www.studioyogasamgha.it,279511.997781,3,1,3,7893,16,11,0.059139,0.022402,0.009145,0.304717,1374156,3821568,6493
86,https://www.logopediehellingman.nl,279513.968846,6,5,90,11715,40,50,0.04112,0.017132,0.044284,0.575318,3612488,4743168,5053
87,https://www.reseauvita.fr,279519.788839,27,28,608,18476,75,119,0.11801,0.114266,0.386242,1.285607,20163640,39313408,14246
88,https://www.arhamdisplays.com,279520.274733,1,2,160,2229,66,93,0.079524,0.048588,0.169056,0.638854,4877868,11558912,8517
89,https://cosytoesphotography.co.uk,279522.596172,3,4,153,34290,59,220,0.167427,0.09981,0.362644,1.193371,13258732,30171136,13535
90,https://virtuosolaw.com,279524.065251,10,11,881,48921,60,160,0.312622,0.363175,0.27601,1.793659,8569128,18112512,8273
91,https://cheekyplum.com,279526.924654,13,13,5408,71583,42,92,0.102335,0.384826,0.948866,2.462777,21477632,40181760,11396
92,https://penedesindustrial.com,279527.743522,2,6,76,14229,493,623,0.155211,0.109206,0.452871,1.230798,4764240,7364608,12840
93,https://olavarriaga.com,279528.632617,7,4,66,10954,28,27,0.031353,0.049513,0.073659,0.374417,4890772,8151040,9965
94,https://www.drrettner.com,279529.281973,5,2,167,27330,210,398,0.074643,0.053267,0.27875,0.572445,7150176,11272192,4386
95,https://nssrc.org,279530.12866,7,2,52,9561,19,22,0.084378,0.018931,0.118049,0.331254,7444152,11546624,3530
96,https://www.forever-decorationsdemariage.fr,279531.87285,3,5,177,18331,85,127,0.268841,0.124377,0.268808,1.33118,8209640,27549696,7187
97,https://www.zimmerei-meister-schmidt.de,279532.932602,3,1,28,2981,19,10,0.007473,0.002949,0.009026,0.110839,2150024,3956736,5915
98,https://browndogindustries.com,279533.187502,4,1,34,23627,7,4,0.033117,0.00599,0.063721,0.197355,2933936,6053888,5088
99,https://www.shotrockshop.com,279534.066413,4,3,0,2638,10,9,0.021317,0.008467,0.002161,0.086324,1366836,3297280,4991
100,http://www.doraplus.com.tr,279534.497695,6,5,65,5818,18,28,0.021233,0.017545,0.10636,0.379146,6458580,11034624,7008
101,http://www.cskatalogy.cz,279535.355741,3,1,29,1728,14,14,0.00386,0.003109,0.015024,0.066223,2742404,5267456,2199
102,https://handtruxtoys.com,279535.906056,3,1,56,6198,8,10,0.024405,0.017996,0.020998,0.142866,2751572,5394432,1967
103,http://westonbayyc.co.uk,279536.151366,4,2,4,442,8,9,0.002507,0.001831,0.007076,0.058568,2550412,3956736,1863
104,https://www.citroenspecialistvangompel.nl,279536.719658,2,4,116,1486,61,69,0.090295,0.067757,0.245415,0.686162,7123568,16277504,5954
105,https://trattoriadibernardone.com,279539.43016,18,11,127,12685,51,170,0.088887,0.062547,0.185033,1.03275,5885516,10518528,5745
106,https://www.ms3.com.br,279540.32278,1,1,145,8504,48,144,0.125834,0.09487,0.264922,1.083852,7070720,12742656,8776
107,https://www.newlondonchd.com,279540.822149,5,3,254,8244,26,46,0.129334,0.035531,0.290233,0.680077,7816732,12083200,4867
108,https://www.drkcomtcenterforwellbeing.com,279541.311443,6,6,58,4468,41,60,0.04022,0.025983,0.246496,0.478464,7966144,11653120,3541
109,http://logicalexecutive.com.au,279542.081423,4,3,80,14240,62,90,0.239669,0.095561,0.354443,1.058642,8915916,13918208,4846
110,https://www.inspirationsstudio.org,279542.708377,3,5,262,28349,122,189,0.087947,0.082093,0.779319,1.47727,28345580,43524096,4736
111,https://www.cslrosny.fr,279544.005914,1,1,76,577,12,10,0.107811,0.040139,0.276292,0.944611,5503148,10977280,6241
112,https://www.entgratservice.de,279544.943663,3,1,30,6012,17,14,0.019688,0.008142,0.061206,0.197493,4160360,6316032,3677
113,http://www.ctenergyconsumers.com,279545.560191,4,1,86,3453,24,28,0.020445,0.027481,0.080593,0.249846,3593376,6324224,3489
114,https://citydoors.com.au,279546.764232,2,5,144,19849,31,55,0.116091,0.122474,0.330472,0.980706,9248676,27152384,2754
115,https://www.enensys.com,279547.785569,17,18,109,7424,50,68,0.081236,0.050497,0.329063,0.962152,8488276,28073984,5947
116,https://www.trium.de,279548.291074,4,1,20,4577,9,7,0.035394,0.016626,0.048537,0.170125,3640536,8278016,3860
117,https://www.cslcharlotte.org,279549.780173,1,2,449,3319,27,449,0.172437,0.165508,0.669508,2.82447,11154164,31481856,12111
118,https://www.vmaesthetics.com,279551.14795,18,20,646,16044,53,83,0.19064,0.194931,0.307462,1.627871,8323000,14983168,5961
119,https://gacs.org,279552.002193,4,1,73,9239,42,40,0.109797,0.127188,0.240428,0.923296,5053772,9723904,3227
120,https://telefaction.com,279553.174576,1,2,99,32351,68,109,0.152997,0.146934,0.329708,1.124547,8777716,17657856,5077
121,https://www.csm-service.it,279555.941613,1,1,196,12930,68,169,0.144188,0.264894,0.389787,1.681635,6461984,18059264,8328
122,https://www.csl-electronics.com,279556.402833,3,1,29,2861,14,12,0.051483,0.010117,0.035403,0.295145,2196400,5656576,2355
123,https://vecchiamalga.com,279556.821674,2,3,259,15497,36,68,0.035982,0.066623,0.416155,1.070888,7825728,18636800,7208
124,https://www.medicalpark.com.ro,279557.617184,2,6,510,1659,36,39,0.199186,0.064772,0.46312,1.847381,14810796,34889728,10874
125,https://www.boehm-gerland-hoergeraete.de,279562.088323,2,2,279,37126,68,155,0.113847,0.091429,0.44998,4.056166,11411716,19644416,8714
126,https://www.bridgechurchperry.com,279562.642193,4,1,60,8953,33,82,0.114922,0.044633,0.076742,0.446351,4539460,7467008,10479
127,https://www.solomonfacialplastic.com,279564.260145,87,86,83,10835,26,24,0.136742,0.143957,0.047334,1.014967,2602992,8015872,3619
128,https://upkeepmaintenance.co.uk,279566.114288,12,5,101,14257,33,47,0.056927,0.063022,0.141597,0.788305,5350532,10661888,7236
129,https://www.ogis.com.tr,279566.530211,3,1,22,6305,41,39,0.032707,0.023338,0.033013,0.296579,2990664,4743168,12774
130,https://www.andronicos.com,279566.537103,8,3,34,463,4,3,0.000498,0.000332,0.215536,0.261757,6475996,11186176,1742
131,https://thepartyroomforkids.com.au,279567.285552,4,1,76,13362,27,36,0.021449,0.033483,0.13677,0.39561,5582920,7364608,10352
132,https://rareservice.com,279569.222222,2,2,196,11503,71,115,0.120764,0.0851,0.155674,0.703292,5533132,15753216,5071
133,https://www.coachtrainingedu.com,279572.147167,9,9,588,37003,16,19,0.109435,0.114594,0.023587,0.744911,1460836,7102464,3880
134,https://www.ru-consulting.co.uk,279573.003232,2,4,105,10894,65,74,0.113675,0.087812,0.29413,0.845291,7794648,25714688,6118
135,https://bayareadiscoverymuseum.org,279573.205033,15,17,186,10648,33,33,0.065112,0.03977,0.402881,0.758123,9108304,18567168,5830
136,https://www.brsistemas.com.br,279574.597288,1,1,112,37569,48,132,0.182603,0.096999,0.229251,0.946217,6569412,12021760,9981
137,https://www.supersoftshower.co.uk,279576.123538,1,8,181,3073,107,2670,0.551134,0.740062,1.207995,5.361026,6596376,9461760,32560
138,https://www.hotelbrunamartinsicuro.it,279576.942926,6,4,203,18098,276,297,0.136786,0.086003,0.199127,0.822498,5302640,10510336,6687
139,https://www.cskratos.com,279577.811982,4,1,72,10495,21,22,0.043688,0.024467,0.051217,0.413124,2962356,4481024,5567
140,https://www.cteen.fr,279578.61383,3,3,86,5419,20,19,0.050297,0.017168,0.121953,0.753494,12733224,23330816,4069
141,http://cskplastic.com,279578.945902,4,1,27,12083,23,26,0.04245,0.035782,0.070788,0.318776,3454332,8675328,2997
142,https://avislaw.com,279579.963363,2,5,179,15242,78,386,0.059492,0.117187,0.453567,1.080394,11914420,27947008,11978
143,https://www.moebelix.cz,279581.359518,56,44,795,16248,23,30,0.120908,0.105811,1.794959,2.666197,38849320,57434112,5493
144,https://wittzek.de,279582.613865,21,21,66,1545,35,51,0.067441,0.044225,0.174165,0.646196,3944488,10252288,12587
145,https://www.anysteel-trading.com,279583.619972,5,3,62,8777,28,39,0.108196,0.039559,0.070305,0.398374,3686768,4743168,4336
146,https://orion-ats.com,279584.736111,4,4,267,17393,30,52,0.170845,0.082339,0.12329,1.065065,3315048,5791744,8045
147,https://www.cskscerea.com,279585.115877,7,8,99,9530,167,241,0.090253,0.159681,0.431821,1.114891,20377636,32587776,7314
148,https://www.cteensouthbay.com,279586.895368,1,1,286,14692,24,18,0.030567,0.017728,0.19501,0.724586,15115168,24469504,4597
149,https://www.seesocalproperties.com,279588.762746,1,1,1332,12780,43,161,0.223002,0.118477,0.234495,1.166962,6530492,14721024,5462
150,https://tomax-fitness.de,279589.50487,7,1,85,12408,52,59,0.076196,0.084704,0.08291,0.470679,4346872,8962048,4966
151,https://www.materadministratie.nl,279589.885918,4,1,20,7933,14,14,0.094491,0.029528,0.036022,0.26105,2398596,3956736,3517
152,https://hesperum.fr,279590.627432,7,12,95,29495,44,54,0.061518,0.070818,0.302058,0.81891,11167528,28188672,9835
153,https://csklawyers.ca,279593.471923,4,5,255,28268,74,126,0.073026,0.07362,0.351207,0.931508,17744876,25804800,8951
154,https://off-basehousing.com,279594.309691,4,3,40,35167,25,26,0.03827,0.030702,0.068928,0.307941,3877288,5308416,6021
155,https://www.hailiapartments.com,279594.973864,10,4,221,11946,51,61,0.042629,0.022223,0.201523,0.486523,10858988,20000768,5390
156,https://barnettswhiskeyhouse.com,279600.2987,2,4,578,110377,129,269,0.15548,0.156724,0.860051,1.923751,20485156,41357312,4400
157,https://www.buchanansubaru.com,279601.967014,7,14,737,25448,104,154,0.08987,0.127503,4.060787,5.352632,42769860,59797504,13441
158,http://www.csktfire.org,279602.260766,4,3,267,18816,35,45,0.040223,0.027056,0.080528,0.357111,5062944,9723904,7421
159,https://www.csksverona.it,279603.012612,4,4,81,5146,35,39,0.066129,0.056548,0.144571,0.554133,3396760,9850880,7528
160,https://www.hcjfs.org,279603.822295,3,11,106,19483,30,44,0.10232,0.047518,0.597212,1.145378,18887244,31903744,11998
161,https://brainlight-russia.com,279605.936688,2,2,222,22246,72,154,0.125452,0.254012,0.333712,1.228384,6830604,10981376,7917
162,https://www.willmakersofashton.co.uk,279606.090154,3,1,0,21,5,1,0.000501,0.000474,0,0.029041,1172084,2510848,3355
163,https://www.xn--orthopdieamviktualienmarkt-lhc.de,279606.641653,11,4,73,6346,25,34,0.033073,0.045176,0.113009,0.399451,4841232,5791744,11997
164,https://www.newquayaccountants.co.uk,279608.358357,3,1,76,6011,46,95,0.026261,0.031966,0.200035,0.422052,10240220,14090240,5293
165,https://swspitcrew.com,279609.284202,4,1,9,3709,11,6,0.046961,0.015689,0.015539,0.188334,1937116,4870144,1632
166,https://fvrepro.com,279609.587511,15,3,79,4711,15,16,0.042257,0.035602,0.068549,0.344697,5867472,11296768,4436
167,https://www.valyoo.nl,279609.725156,3,8,189,10792,311,307,0.091868,0.064587,0.91941,1.290095,13603036,27332608,6950
168,https://www.mastercadena.es,279612.074953,35,38,3926,25959,127,468,0.232704,0.12087,0.662752,2.016812,25561600,44326912,7505
169,https://www.nadermhs.com,279613.662101,2,3,421,59985,35,43,0.048329,0.093146,0.571057,1.279359,26156616,44036096,4129
170,https://www.cieltd.us,279614.625635,3,1,110,7062,20,38,0.01947,0.009603,0.197653,0.347193,11428716,19517440,4507
171,https://bigisuffolk.org,279617.976431,4,1,30,11440,23,23,0.071176,0.029649,0.03259,0.247768,2986236,5791744,5282
172,https://www.wasserburg-markvippach.com,279619.099754,9,4,104,5299,30,31,0.03669,0.010092,0.025086,0.17753,3633688,5267456,8733
173,http://dtmchurch.com,279619.571388,6,2,69,3613,19,22,0.017484,0.020792,0.072181,0.217158,4637004,9199616,4776
174,https://www.legagestion.com,279622.441013,3,1,20,5455,18,19,0.008566,0.007133,0.02025,0.096009,2922236,4608000,13686
175,https://www.csl-london.com,279623.044695,5,5,131,2000,16,24,0.011845,0.005708,0.204433,0.401225,8488104,13266944,2570
176,https://electromech.ms,279628.29508,1,1,100,4517,18,50,0.026126,0.050474,0.143995,0.420655,6824212,17326080,4764
177,http://soderasenstandklinik.se,279631.22383,2,2,68,13826,59,90,0.047504,0.087913,0.117236,0.641519,5189676,8429568,11618
178,https://hrsummercamp.es,279632.670859,1,1,138,13589,116,193,0.139042,0.101914,0.118453,0.686668,2767776,5267456,21397
179,https://craignair.com,279633.877383,6,11,304,11480,35,39,0.043783,0.028423,0.513266,0.867903,17011148,27521024,8473
180,https://knockonwoodfurniture.com,279634.582404,3,6,141,22533,34,55,0.055402,0.070246,0.253088,0.885572,9932252,20439040,13447
181,https://www.csl-cremeria.it,279635.726455,3,4,118,26991,85,174,0.138252,0.109092,0.195936,0.938303,6351072,9818112,12078
182,https://www.csksalem.com,279640.370272,3,5,2285,73740,526,1198,0.620949,0.165635,0.376814,4.989305,4563424,6578176,56655
183,http://www.cslcpreschool.com,279640.725737,3,1,0,1283,5,4,0.012341,0.006615,0,0.084998,1272028,3297280,6554
184,https://www.papazian-law.com,279641.6674,3,1,77,15532,18,15,0.032829,0.018663,0.07558,0.24794,3618608,6316032,4360
185,https://www.beauty-4ever.ca,279641.978772,1,1,278,7138,22,21,0.020049,0.013651,0.164317,0.596245,12234492,22388736,3726
186,http://www.cslcpreschool.org,279642.308996,3,1,0,1283,5,4,0.003792,0.003553,0,0.060555,1272028,3297280,5706
187,https://www.removalservicesglasgow.co.uk,279642.991466,5,6,12,1367,9,9,0.009633,0.001345,0.041476,0.10435,2696272,3956736,4884
188,https://www.studiohdesign.co.nz,279643.419082,1,1,213,7288,210,265,0.058124,0.048821,0.486412,1.083723,14089432,24231936,7899
189,https://therapeuticendeavors.com,279644.472631,3,4,95,12233,26,39,0.081546,0.065819,0.598426,1.07032,11005744,22269952,2828
190,https://www.silman.com,279647.00977,14,14,234,37937,80,95,0.193357,0.050184,0.234932,0.88237,10905420,19447808,3547
191,https://www.centredentairesr.ca,279647.949313,3,5,325,20805,27,31,0.049312,0.030596,0.258515,0.988846,18486320,38612992,5328
192,https://burtslaw.com,279652.357987,17,17,1461,101805,303,567,0.127228,0.244261,0.942224,2.947445,33129700,50880512,5836
193,https://an-der-elbe-wohnen.de,279653.771351,1,1,410,14029,47,58,0.048999,0.094101,0.12977,0.653039,6010076,16187392,5814
194,https://www.agendax.net,279654.753471,2,2,215,17573,184,373,0.073635,0.109603,0.321579,1.088537,8948504,18112512,9903
195,https://www.neuville-en-ferrain.fr,279656.07047,11,11,27,76033,19,19,0.160999,0.161655,0.0264,1.04417,1160112,4481024,4310
196,https://www.plamnina.com,279657.821747,2,2,710,35327,31,33,0.141722,0.047006,1.61946,2.795372,23693612,39968768,6640
197,https://bluesupplycompany.com,279659.235684,3,10,123,6091,30,49,0.018044,0.022134,0.322527,0.692315,8620208,18112512,3906
198,https://washingtoncenterforcognitivetherapy.com,279660.597569,5,5,78,18423,75,131,0.102066,0.090096,0.234774,0.730734,6478764,7716864,17532
199,https://wjilaw.com,279662.133792,4,7,838,54871,49,231,0.136043,0.18293,2.631303,3.756822,29427356,42229760,12958
200,http://www.jeffsaxophone.com,279662.718997,3,1,2,3837,5,3,0.007299,0.001485,0.00924,0.079401,1871792,3694592,1320
201,http://frankyarchitect.com,279666.479309,2,2,57,5448,27,75,0.028807,0.072799,0.155141,0.854751,4593324,10772480,5887
202,https://www.cskyd.com,279667.583567,2,2,36,17397,19,12,0.407852,0.092437,0.010254,0.9054,1249912,3821568,9518
203,http://www.gabrielshill.com,279667.886366,3,1,0,162,6,1,0.004129,0.000587,0,0.035492,1218700,3297280,2431
204,https://www.apexway.com.tw,279669.144692,3,4,906,24371,124,182,0.182466,0.055151,0.379663,1.045058,12272504,21258240,5451
205,https://www.westmountins.com,279670.645817,24,8,47,6627,21,25,0.117604,0.053415,0.060382,0.363556,4736084,7626752,3473
206,https://www.hairbeautyink.com.au,279671.870378,4,5,1683,151398,69,552,0.254478,0.392476,7.448406,13.072526,24124584,46915584,25016
207,http://www.sirmiospurghi.com,279672.1077,3,1,0,26,5,1,0.001762,0.000366,0,0.033859,1172128,2510848,2554
208,https://www.cslbeaumont.org,279673.589586,2,4,341,985,29,42,0.0428,0.026343,0.399402,1.390111,13720960,33579008,5922
209,https://michianafamilycenter.org,279675.634496,8,6,132,17022,11,14,0.051978,0.070921,0.186442,0.683435,8455416,19435520,4960
210,https://www.heimkino.de,279676.983362,10,10,127,78716,60,49,0.105028,0.062667,0.406665,1.226543,14316212,24555520,7653
