S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
77,https://www.terrier.de,278785.480415,4,1,273,20174,42,51,0.054644,0.05153,0.18312,0.493317,5344712,10510336,5687
78,https://www.horselssenteret.no,278786.450686,4,1,104,1196,11,11,0.028742,0.010188,0.142957,0.261134,5563872,10510336,1380
79,https://www.cskeryado.fr,278787.37665,18,8,102,10960,89,93,0.066584,0.068996,0.088685,0.500074,4553132,9048064,5330
80,http://nestaenergies.com,278788.071285,3,1,58,12288,18,17,0.085169,0.030954,0.053165,0.306633,4022880,6053888,1811
81,https://www.startklahr.biz,278789.0124,10,10,666,25536,76,90,0.069302,0.06829,0.109033,0.62192,7160684,10997760,4682
82,https://www.ebmag.com,278789.70346,6,10,273,26469,70,86,0.098044,0.046695,0.460629,1.170422,24510052,44670976,7237
83,http://www.beginningdreamsdaycare.com,278790.901517,7,5,139,5403,23,33,0.016695,0.040535,0.106762,0.244979,6215584,10153984,2322
84,https://amazonrainforestconservancy.com,278791.341912,6,8,150,10301,48,54,0.041893,0.043375,0.114155,0.353749,7183008,11522048,6299
85,http://www.studioyogasamgha.it,278793.695025,3,1,3,7893,16,11,0.048484,0.013395,0.004968,0.203091,1369416,4083712,6419
86,https://www.casagarage.it,278795.814276,3,5,84,10562,36,65,0.040408,0.043718,0.2369,0.631542,11282240,20221952,7768
87,https://www.logopediehellingman.nl,278797.078567,6,5,90,11715,42,52,0.056531,0.034755,0.044177,0.646598,3575888,4743168,3623
88,https://penedesindustrial.com,278798.400072,5,8,72,4574,178,255,0.109307,0.084018,0.452133,1.035984,4495452,11296768,6154
89,https://www.arhamdisplays.com,278798.903132,4,3,189,22993,57,95,0.081235,0.060691,0.323965,0.797049,8285548,11968512,4509
90,https://www.reseauvita.fr,278799.421554,27,28,604,18463,75,117,0.133633,0.117885,0.370388,1.24407,19846760,38789120,10173
91,https://cheekyplum.com,278803.374157,13,13,5908,90849,49,77,0.096132,0.349338,0.875728,2.309099,27747680,44752896,8795
92,https://virtuosolaw.com,278804.854011,10,11,719,48889,64,166,0.280994,0.340962,0.262354,1.74905,7537992,28073984,4976
93,https://www.zimmerei-meister-schmidt.de,278805.870528,3,1,28,2981,16,9,0.006494,0.003347,0.006654,0.115769,2150024,3956736,4007
94,https://www.forever-decorationsdemariage.fr,278807.62976,3,5,185,33055,89,130,0.242375,0.140924,0.285054,1.36429,15030976,30359552,4878
95,https://cosytoesphotography.co.uk,278810.139377,5,4,145,14931,63,271,0.183431,0.105201,0.43772,1.242743,12244572,22568960,13773
96,https://www.drrettner.com,278810.971785,5,2,384,28013,283,545,0.089611,0.075597,0.268877,0.683212,7741924,8937472,5863
97,https://www.dwaynelanechryslerjeepdodge.com,278811.643798,11,31,809,21994,181,293,0.176493,0.070653,6.958615,9.213794,62442388,79257600,16771
98,https://olavarriaga.com,278812.52877,7,4,66,10952,30,28,0.030037,0.040905,0.101965,0.365708,5065676,7888896,8844
99,https://nssrc.org,278813.301979,7,2,52,9561,18,20,0.069404,0.017748,0.109336,0.314984,6923968,11284480,4087
100,https://www.shotrockshop.com,278813.616655,4,3,0,2638,10,9,0.021446,0.010271,0.001502,0.09006,1366836,3297280,4798
101,https://browndogindustries.com,278813.850964,4,1,34,23627,8,4,0.016582,0.009693,0.038748,0.16272,3155988,6053888,6565
102,http://www.doraplus.com.tr,278814.243494,6,5,65,6030,19,25,0.022509,0.014705,0.106529,0.395002,6161136,10510336,8333
103,https://handtruxtoys.com,278815.580232,3,1,56,6197,8,10,0.020047,0.012559,0.020276,0.13236,2576416,5394432,1526
104,http://www.cskatalogy.cz,278815.783847,3,1,29,1729,15,18,0.00453,0.003492,0.013518,0.06466,2742388,5267456,2218
105,http://westonbayyc.co.uk,278816.5175,4,2,4,442,8,9,0.002067,0.00159,0.010664,0.076627,2551696,3956736,2419
106,https://www.citroenspecialistvangompel.nl,278818.134608,2,4,110,1309,72,79,0.075277,0.066174,0.307826,0.740271,7121768,17326080,6538
107,https://trattoriadibernardone.com,278819.421037,18,11,127,12637,32,45,0.051681,0.031974,0.132781,0.876727,5189884,10248192,5234
108,https://www.newlondonchd.com,278819.961745,5,3,254,8245,25,48,0.153982,0.024632,0.186474,0.515289,7816448,12083200,3895
109,https://www.drkcomtcenterforwellbeing.com,278821.162822,6,6,58,4388,31,52,0.02962,0.024396,0.233392,0.402846,7955060,11390976,4038
110,https://www.cslrosny.fr,278821.477335,1,1,78,577,13,12,0.035076,0.028608,0.191961,0.457608,5486824,11501568,2672
111,http://logicalexecutive.com.au,278822.110549,4,3,80,14380,75,111,0.089641,0.058494,0.235989,0.660767,8955808,13393920,5376
112,https://www.cslcharlotte.org,278823.048689,1,2,444,1626,32,343,0.070127,0.113305,0.474736,1.688941,10462216,30695424,6212
113,https://www.inspirationsstudio.org,278823.540685,3,5,262,28355,126,196,0.074428,0.061896,0.576957,1.183669,20302988,39526400,4689
114,https://www.entgratservice.de,278825.177559,3,1,30,6012,18,15,0.012379,0.006526,0.049918,0.160571,4156852,6316032,3678
115,https://citydoors.com.au,278826.513268,2,5,146,19849,34,52,0.052584,0.061744,0.21349,0.615296,9207312,26628096,2402
116,http://www.ctenergyconsumers.com,278826.94794,4,1,86,3455,24,26,0.02052,0.018863,0.043439,0.171604,3726008,5275648,4145
117,https://www.enensys.com,278827.809349,16,18,111,15375,51,60,0.073462,0.036889,0.272225,0.755824,11233552,28921856,6944
118,https://www.trium.de,278828.056162,4,1,20,4577,10,8,0.015313,0.015553,0.044827,0.155967,3640028,8278016,3309
119,https://www.vmaesthetics.com,278829.431224,18,20,590,16040,52,71,0.097121,0.135653,0.210767,0.90954,7682548,14983168,4737
120,https://www.ms3.com.br,278830.137172,2,1,139,5061,52,161,0.071101,0.081237,0.246001,0.976071,6340716,10117120,16849
121,https://telefaction.com,278831.04149,3,3,97,16553,62,104,0.119686,0.097898,0.225426,0.895975,6838844,16801792,2325
122,https://www.medicalpark.com.ro,278831.665073,7,11,544,26949,26,32,0.07571,0.030694,0.296114,1.163089,16623200,34021376,4170
123,https://gacs.org,278832.149136,4,1,73,9451,38,42,0.049249,0.095054,0.159017,0.535678,5247236,9986048,2023
124,https://www.csl-electronics.com,278833.202809,3,1,29,2861,16,15,0.027824,0.007361,0.023166,0.18527,2230848,4608000,2675
125,https://www.csm-service.it,278836.985722,1,1,197,12925,70,166,0.092195,0.171241,0.245981,2.178634,7293580,17534976,6939
126,https://vecchiamalga.com,278837.555413,2,3,253,14377,36,76,0.030147,0.046395,0.310833,0.755793,6590636,13393920,6489
127,https://www.solomonfacialplastic.com,278839.713359,89,86,620,55988,27,26,0.192432,0.232258,0.109641,1.170534,4301860,7737344,3739
128,https://thepartyroomforkids.com.au,278840.612545,1,1,72,4114,27,41,0.033244,0.056662,0.179939,0.529102,4197488,9723904,5742
129,https://www.bridgechurchperry.com,278841.211019,4,1,60,8951,29,66,0.116063,0.04803,0.103943,0.486312,4543088,7204864,8757
130,https://www.ogis.com.tr,278841.516639,3,1,22,6365,46,36,0.032358,0.020154,0.032164,0.455431,2992756,5005312,7285
131,https://www.boehm-gerland-hoergeraete.de,278843.060176,3,2,280,37130,60,164,0.139098,0.084364,0.324116,4.389692,11582088,19644416,10906
132,https://www.supersoftshower.co.uk,278844.084556,2,8,175,17570,78,486,0.194493,0.245241,0.430192,1.678844,6611356,9986048,21094
133,https://www.andronicos.com,278844.096431,8,3,38,203,4,3,0.000784,0.000277,0.228534,0.281905,7410548,11853824,1303
134,https://rareservice.com,278845.308503,3,2,188,9827,69,113,0.125516,0.102251,0.173705,0.725323,7241236,15753216,4136
135,https://upkeepmaintenance.co.uk,278846.492081,12,5,101,14252,36,48,0.093669,0.060196,0.127693,0.787997,5337020,10399744,6855
136,https://www.coachtrainingedu.com,278848.159942,9,9,588,35478,17,19,0.099321,0.118419,0.021304,0.661216,1458164,7102464,3721
137,https://www.ru-consulting.co.uk,278848.987625,2,4,111,11035,60,78,0.072537,0.058142,0.229029,0.663193,9653124,16801792,6592
138,https://www.brsistemas.com.br,278850.264836,1,1,112,37569,45,109,0.118464,0.082588,0.211569,0.793151,9821488,18898944,8722
139,https://bayareadiscoverymuseum.org,278850.522676,15,17,184,10634,34,31,0.055485,0.031966,0.388799,0.693076,9191080,19353600,5621
140,https://www.hotelbrunamartinsicuro.it,278851.426919,6,4,202,18217,200,219,0.128792,0.068174,0.162271,0.697345,5349776,10772480,5920
141,https://avislaw.com,278852.372568,5,7,179,4863,80,315,0.061997,0.091977,0.342923,0.869002,10466616,27549696,7038
142,https://www.cskratos.com,278853.096852,4,1,72,10494,21,24,0.043043,0.023301,0.041126,0.306702,2857056,4481024,5206
143,https://www.cteen.fr,278853.797998,5,5,321,5439,26,19,0.042261,0.010888,0.138491,0.683981,15863644,33292288,3994
144,https://wittzek.de,278854.761518,21,21,67,4883,36,51,0.066507,0.041646,0.168705,0.591775,3961092,9728000,6442
145,http://cskplastic.com,278855.01803,4,1,27,12083,26,23,0.034467,0.029934,0.045914,0.224883,3442088,8675328,2818
146,https://www.moebelix.cz,278856.420893,49,43,798,16230,24,32,0.099676,0.1041,1.32585,2.15355,35832976,54812672,5524
147,https://orion-ats.com,278858.699158,4,4,267,17556,29,52,0.141882,0.0603,0.108855,0.674375,3302472,9461760,8308
148,https://www.cskscerea.com,278859.127564,4,6,99,9494,117,187,0.054905,0.104014,0.336697,0.80587,14582452,28508160,6833
149,http://www.nebenan-in-afrika.de,278860.13969,6,2,14,3005,14,13,0.006958,0.006677,0.010371,0.103744,2283312,3694592,4593
150,https://www.cteensouthbay.com,278862.177502,1,1,286,14798,20,17,0.027561,0.012128,0.150458,0.606285,15079120,25223168,3981
151,https://www.anysteel-trading.com,278863.264521,5,3,113,9341,31,42,0.122242,0.029595,0.100223,0.462962,5143000,6840320,7192
152,https://www.seesocalproperties.com,278864.660787,1,1,827,12755,46,164,0.180206,0.117713,0.221626,1.167056,4654724,14966784,5034
153,https://tomax-fitness.de,278865.385613,7,1,85,12408,55,59,0.076308,0.0765,0.068941,0.459994,4376412,6602752,5654
154,https://hesperum.fr,278866.115181,7,12,92,29495,43,52,0.072852,0.076143,0.266904,0.809826,11739840,28450816,8414
155,https://www.materadministratie.nl,278866.472861,4,1,20,7933,14,14,0.058102,0.017862,0.020482,0.173885,2398584,3956736,4389
156,https://off-basehousing.com,278867.798853,4,2,38,35148,23,21,0.039644,0.019683,0.027007,0.204204,3675184,5046272,4917
157,https://csklawyers.ca,278868.843231,4,5,254,28268,79,116,0.07477,0.076744,0.353936,0.917435,18181856,26329088,9309
158,https://www.hailiapartments.com,278869.378936,15,4,229,11998,57,67,0.043225,0.022676,0.198044,0.448264,10975328,20262912,4875
159,https://www.hcjfs.org,278873.205514,4,8,85,19479,27,35,0.062647,0.030413,0.40356,0.859207,23999692,36261888,6847
160,https://www.xn--orthopdieamviktualienmarkt-lhc.de,278873.866399,11,4,73,6346,26,39,0.031524,0.036283,0.103754,0.351459,4848196,6578176,6696
161,https://www.buchanansubaru.com,278875.404509,7,14,731,25298,98,146,0.076459,0.089249,3.437941,4.519331,33842764,52457472,13989
162,https://barnettswhiskeyhouse.com,278877.373047,2,4,568,41784,129,253,0.159463,0.158105,0.795052,1.920282,20366300,40570880,4346
163,http://www.csktfire.org,278879.296361,4,3,267,18821,34,49,0.058956,0.038587,0.076183,0.378553,5129616,9986048,5989
164,https://www.willmakersofashton.co.uk,278879.426715,3,1,0,21,5,1,0.000603,0.000115,0,0.026286,1172084,2510848,4060
165,https://www.csksverona.it,278880.278699,4,4,81,5146,35,37,0.060505,0.062734,0.161363,0.583755,3397572,6443008,7912
166,https://swspitcrew.com,278881.824866,4,1,9,3709,9,6,0.027384,0.012505,0.016812,0.130578,1935056,4870144,1564
167,https://www.newquayaccountants.co.uk,278882.551854,3,1,76,6011,45,130,0.022337,0.030117,0.177427,0.371071,10073612,14090240,6273
168,https://brainlight-russia.com,278884.759772,1,2,222,22304,65,156,0.123757,0.235161,0.321572,1.385131,6250748,12029952,9900
169,https://fvrepro.com,278885.046782,14,3,78,4679,15,16,0.02605,0.027672,0.068885,0.367098,5857020,11296768,5645
170,https://www.mastercadena.es,278887.422394,36,39,3771,108377,73,322,0.216746,0.079016,0.490147,1.792469,35540832,53211136,7300
171,https://www.legagestion.com,278887.668106,3,1,20,5455,18,20,0.008582,0.008016,0.021818,0.092723,2907188,4870144,5107
172,https://www.cieltd.us,278890.956639,4,5,111,7146,25,51,0.027196,0.011448,0.246628,0.436007,11643148,19255296,7627
173,https://www.nadermhs.com,278892.640079,2,3,425,23219,34,41,0.056464,0.07983,0.492278,1.251527,16593288,20910080,10592
174,http://dtmchurch.com,278892.936683,6,2,69,3613,17,19,0.014174,0.015654,0.075083,0.174076,4647208,9199616,3719
175,https://bigisuffolk.org,278893.420091,4,1,30,11441,23,23,0.067315,0.034592,0.046313,0.281353,2990224,5791744,3948
176,https://hrsummercamp.es,278896.864618,2,1,138,13624,119,191,0.137097,0.08987,0.091324,0.598929,2716276,5529600,10563
177,https://www.csl-london.com,278897.519479,5,5,123,1994,18,24,0.011216,0.007095,0.151024,0.304383,8155068,13004800,2656
178,https://www.wasserburg-markvippach.com,278898.946916,9,4,104,5299,24,26,0.04881,0.019337,0.028087,0.19112,3567880,5005312,13332
179,https://knockonwoodfurniture.com,278900.688375,3,6,141,22470,32,52,0.052799,0.065489,0.220008,0.696388,8760144,18898944,6905
180,https://electromech.ms,278902.87928,4,4,124,10622,22,52,0.041829,0.030364,0.167615,0.479685,9511900,19152896,4894
181,http://soderasenstandklinik.se,278905.522862,2,2,68,12040,57,83,0.058876,0.085617,0.139139,0.661137,3615804,6316032,11100
182,https://craignair.com,278906.604019,5,10,317,11471,41,49,0.030961,0.023134,0.562138,0.914992,18823024,25161728,6216
183,https://www.csl-cremeria.it,278907.697377,2,3,118,21650,248,348,0.132634,0.128783,0.208376,0.908123,7049228,11853824,7188
184,https://www.papazian-law.com,278908.551448,3,1,73,15526,16,13,0.01942,0.013359,0.048881,0.169507,3271100,6053888,4666
185,https://www.beauty-4ever.ca,278908.774848,1,1,246,7116,13,17,0.018729,0.012078,0.109973,0.506451,11744784,21602304,4754
186,https://www.studiohdesign.co.nz,278909.211699,1,1,213,7289,216,267,0.042431,0.042695,0.402047,0.798936,14084776,33406976,6403
187,https://www.removalservicesglasgow.co.uk,278910.3559,3,1,0,1326,5,2,0.015657,0.001105,0.005476,0.046505,1806324,3694592,3021
188,https://therapeuticendeavors.com,278912.28853,3,4,99,17006,30,42,0.067104,0.055637,0.200043,0.602616,13156624,22671360,2323
189,https://www.centredentairesr.ca,278913.873377,3,5,324,20805,24,29,0.034052,0.032667,0.45579,1.039176,18475612,38612992,5142
190,https://www.silman.com,278915.691207,14,14,233,37937,80,94,0.165629,0.052411,0.22532,0.767481,10877844,19447808,5031
191,https://www.agendax.net,278916.911056,2,2,210,15928,77,169,0.057246,0.055066,0.240958,0.611407,8755372,18440192,6906
192,https://burtslaw.com,278919.767213,23,20,1463,101743,304,580,0.159066,0.277885,1.08084,3.225054,30091512,51142656,5507
193,https://an-der-elbe-wohnen.de,278921.51421,1,1,410,21230,45,55,0.049335,0.083892,0.124379,0.651379,8176288,17440768,7548
194,https://www.plamnina.com,278923.242638,2,2,732,20384,26,26,0.082361,0.040299,0.593352,1.470126,30310216,46227456,5681
195,https://washingtoncenterforcognitivetherapy.com,278923.780708,5,5,76,18415,200,238,0.098703,0.093086,0.170913,0.652782,6503908,7716864,12711
196,https://www.neuville-en-ferrain.fr,278925.397238,11,11,27,76039,17,18,0.088055,0.1051,0.016437,0.775069,1184400,6840320,6773
197,https://bluesupplycompany.com,278927.757162,3,10,125,6062,30,47,0.060959,0.018523,0.295902,0.58765,8869764,19234816,3180
198,http://www.jeffsaxophone.com,278928.497918,3,1,2,3837,5,3,0.004872,0.001004,0.009509,0.090978,1871840,3694592,1571
199,http://www.gabrielshill.com,278930.604599,3,1,0,162,6,1,0.004176,0.000576,0,0.026098,1215052,3297280,1776
200,http://frankyarchitect.com,278937.373307,2,2,57,5433,26,73,0.049013,0.093116,0.157406,3.340246,4757868,10510336,4904
201,https://www.cskyd.com,278938.511423,2,2,36,17397,28,15,0.268864,0.07006,0.006749,0.750115,1249912,3821568,8869
202,https://wjilaw.com,278939.863319,4,7,856,54618,52,237,0.23181,0.211092,2.387942,3.669129,26298740,42491904,16589
203,https://www.hairbeautyink.com.au,278941.355446,4,5,1682,151034,103,667,0.274458,0.486971,7.192049,12.495931,18451116,40378368,25039
204,https://www.apexway.com.tw,278942.439901,4,6,909,4130,123,204,0.173157,0.086647,0.422331,1.266027,14248952,24141824,5575
205,https://cherielouve.com,278943.314273,9,14,411,21272,132,287,0.28922,0.181147,0.876236,2.626661,17293504,36986880,11730
206,https://www.westmountins.com,278943.67338,24,8,47,6627,21,24,0.07369,0.034813,0.106532,0.348602,4737196,7626752,3799
207,https://www.cslbeaumont.org,278944.262401,4,6,355,1122,37,41,0.047446,0.022447,0.433356,1.294057,16560068,31219712,2751
208,http://www.sirmiospurghi.com,278944.410254,3,1,0,26,5,1,0.001321,0.000139,0,0.021219,1172128,2510848,2640
209,https://michianafamilycenter.org,278946.279723,7,6,145,8637,13,14,0.035277,0.061021,0.141354,0.507615,7586272,16277504,4012
210,https://www.heimkino.de,278947.853696,10,10,127,78581,45,48,0.064935,0.047035,0.250815,0.841717,14386612,24555520,6388
